1817.6,656.5,775.5,657.0,324.2,2571.8,2394.6,2283.4,3073.4,1648.1,1779.9,2065.8,2086.2,1919.8,1937.2,1852.5,2145.3,291.0,1742.6,1554.6,2022.1,3003.3,2943.3,2869.9,2644.7,1460.3,2020.8,1823.0,1994.6,7154.0,1555.7,4460.1,654.2,623.5,792.8,863.3,643.6,4625.8,5189.5,4527.5,4489.8,1149.1,680.1,0.0,392.7,2769.2,1097.0,5330.8,3016.9,2510.0,2169.0,3973.2,3003.2,1623.0,2942.0,1939.7,2158.9,1669.2,1813.6,1820.9,3125.2,234.6,1857.2,5014.8,5063.0,5060.8,5097.5
1424.9,528.3,382.8,528.7,196.0,2179.2,2001.9,1890.8,2680.7,2117.1,2249.0,2534.8,2555.2,2388.9,2406.2,2321.5,2614.4,270.2,2211.7,2023.6,2491.2,2610.7,2550.7,2477.2,2252.1,1929.4,2489.8,2292.1,1602.0,6761.3,2024.7,4067.4,526.0,495.2,664.6,1182.3,250.9,4233.1,4796.8,4134.9,4097.1,1462.5,1072.7,392.7,0.0,2376.5,704.3,5962.1,2624.2,2117.4,2638.0,4604.4,2610.5,2404.5,2549.3,1547.0,1766.3,2138.2,2282.6,2290.0,2732.5,587.1,1464.5,4622.1,4670.3,4668.2,4704.8
1460.7,2878.5,2724.1,2879.0,2546.2,885.8,708.5,448.3,304.2,1609.1,1740.9,2026.8,1663.6,1497.2,1514.5,1429.8,1722.7,2620.4,1320.0,1132.0,1599.5,234.2,491.5,855.0,714.5,1421.3,1598.2,1400.4,737.1,4669.9,1133.0,3733.7,2876.2,2845.5,3014.8,3511.5,2592.2,2307.4,2871.1,2209.1,2171.4,1895.7,2203.3,2742.9,2350.2,0.0,3045.6,5164.2,565.1,823.9,1746.3,3806.6,234.0,1111.0,490.1,1213.3,732.4,1246.6,1390.9,1398.3,673.4,2937.3,1709.4,2696.4,2744.6,2742.4,2779.1
2118.4,767.7,396.0,942.9,898.4,2872.6,2695.4,2584.2,3374.2,2810.6,2942.4,3228.3,3248.7,3082.3,3099.7,3014.9,3307.8,972.6,2905.1,2717.1,3184.6,3304.1,3244.1,3170.7,2945.5,2622.8,3183.3,2985.5,2295.4,7454.7,2718.1,4760.9,1004.8,898.1,1078.7,1884.7,591.6,4926.6,5490.3,4828.3,4790.6,2156.0,1775.2,1095.1,702.4,3069.9,0.0,6655.5,3317.7,2810.8,3331.5,5297.9,3304.0,3097.9,3242.7,2240.5,2459.7,2831.7,2976.0,2983.4,3426.0,1289.5,1270.7,5315.6,5363.7,5361.6,5398.3
4596.2,6851.7,6697.2,6852.1,6519.3,4666.4,4669.0,4704.4,5494.3,4813.8,4945.6,5231.5,4594.7,3660.5,4129.0,4044.3,3435.0,5026.9,3934.5,4063.1,4059.2,5424.3,5364.3,5727.8,5891.5,4626.0,3689.2,3951.5,5241.4,8368.1,4064.1,7706.8,6849.3,6818.6,6987.9,4242.1,6565.3,7872.5,8436.2,7774.3,7736.6,4586.6,4894.2,4946.3,6323.3,5190.1,7018.7,0.0,5437.8,4604.6,3854.6,1594.3,5424.1,4131.5,5362.9,5186.4,5405.7,4177.7,3966.7,3959.3,5546.1,4711.6,5682.6,8261.5,8309.7,8307.6,8344.2
1692.7,3110.5,2956.1,3111.0,2778.2,1117.8,940.5,680.3,916.6,1841.1,1972.9,2258.8,1895.6,1729.2,1746.6,1661.8,1954.7,2852.4,1552.0,1364.0,1831.5,846.6,190.5,289.9,149.4,1653.3,1830.2,1632.4,969.1,4997.2,1365.0,3180.9,3108.2,3077.5,3246.8,3743.5,2824.2,1742.3,2306.0,1644.1,1606.3,2127.7,2435.3,2974.9,2582.2,612.4,3277.6,5396.2,0.0,1056.0,1978.3,4038.6,846.5,1343.1,189.1,1445.3,964.4,1478.6,1622.9,1630.3,407.1,3169.3,1941.4,2131.3,2179.5,2177.3,2214.0
1253.6,2671.5,2517.0,2671.9,2339.1,148.8,238.9,370.6,1160.5,1056.0,1187.8,1473.6,890.2,944.1,961.4,876.7,1169.5,2413.4,766.9,494.4,826.1,1090.5,1030.5,1394.0,1253.4,868.2,1045.0,847.3,530.1,5241.1,493.3,3526.7,2669.2,2638.4,2807.8,2732.2,2385.2,2846.3,3410.0,2748.1,2710.4,1116.4,1424.0,2535.8,2143.2,856.3,2838.5,4611.1,1104.1,0.0,973.0,3253.4,1090.3,557.9,1029.1,1006.3,525.3,460.1,617.6,624.9,1212.4,2730.3,1502.4,3235.3,3283.5,3281.4,3318.0
1181.5,3437.0,3282.5,3437.4,3104.6,915.6,1100.7,1293.0,2082.9,1128.8,1260.6,1546.5,750.5,925.5,1394.0,1309.3,700.0,3178.8,1199.5,614.4,204.5,2012.9,1952.9,2316.4,2175.8,941.0,954.2,1216.5,1452.5,4551.3,613.3,4292.1,3434.6,3403.9,3573.2,2006.8,3150.6,3768.7,4332.4,3670.5,3632.8,1189.3,1496.9,2176.9,2908.6,1778.7,3604.0,3892.9,2026.5,993.5,0.0,2535.2,2012.7,720.1,1951.5,1771.7,1447.7,512.9,355.4,348.0,2134.8,2476.3,2267.8,4157.7,4205.9,4203.8,4240.4
3272.0,5527.4,5373.0,5527.9,5195.1,3342.2,3344.8,3380.2,4170.1,3489.6,3621.4,3907.3,3270.4,2336.3,2804.8,2720.1,2110.8,3702.7,2610.3,2738.8,2735.0,4100.0,4040.0,4403.6,4567.3,3301.8,2365.0,2627.3,3917.1,7043.9,2739.9,6382.6,5525.1,5494.4,5663.7,2917.8,5241.1,6548.3,7112.0,6450.1,6412.3,3262.3,3569.9,3622.0,4999.1,3865.9,5694.5,1926.9,4113.6,3280.4,2530.4,0.0,4099.9,2807.2,4038.7,3862.2,4081.5,2853.4,2642.4,2635.1,4221.9,3387.4,4358.3,6937.3,6985.5,6983.4,7020.0
1694.7,3112.6,2958.1,3113.0,2780.2,1119.8,942.6,682.4,70.2,1843.1,1974.9,2260.8,1897.6,1731.2,1748.6,1663.9,1956.7,2854.4,1554.0,1366.0,1833.5,-0.1,725.6,1089.1,948.5,1655.3,1832.2,1634.4,971.2,4903.9,1367.1,3967.7,3110.2,3079.5,3248.9,3745.6,2826.2,2541.4,3105.1,2443.2,2405.4,2129.8,2437.3,2976.9,2584.3,234.0,3279.6,5398.2,799.1,1058.0,1980.4,4040.6,0.0,1345.1,724.2,1447.3,966.4,1480.6,1625.0,1632.3,907.4,3171.3,1943.5,2930.4,2978.6,2976.5,3013.1
635.5,2958.6,2804.1,2959.0,2626.2,619.7,622.3,657.7,1447.6,582.8,714.6,1000.5,637.3,470.9,488.3,403.6,696.4,2700.5,293.7,105.7,573.2,1377.6,1317.6,1681.1,1540.5,395.0,571.9,374.1,817.2,5528.2,106.8,3813.8,2956.3,2925.5,3094.9,2259.1,2672.3,3133.4,3697.1,3035.2,2997.5,643.3,950.9,1631.0,2430.3,1143.4,3125.6,4138.0,1391.2,557.9,720.1,2780.3,1377.5,0.0,1316.2,1293.4,812.4,220.3,364.7,372.0,1499.5,1757.6,1789.5,3522.5,3570.6,3568.5,3605.1
1617.7,3035.6,2881.1,3036.0,2703.2,1042.8,865.6,605.4,841.7,1766.2,1898.0,2183.8,1820.6,1654.3,1671.6,1586.9,1879.7,2777.5,1477.1,1289.0,1756.5,771.7,1.4,479.0,338.5,1578.4,1755.2,1557.5,894.2,4922.3,1290.1,3890.8,3033.3,3002.5,3171.9,3668.6,2749.3,1931.3,2495.1,1833.1,1795.4,2052.8,2360.4,2899.9,2507.3,537.5,3202.6,5321.3,189.1,981.0,1903.4,3963.6,771.5,1268.1,0.0,1370.4,889.4,1403.6,1548.0,1555.4,332.2,3094.4,1866.5,2320.4,2368.5,2366.4,2403.0
1403.9,1665.2,1510.8,1665.7,1332.9,2158.1,1980.9,1869.7,2659.7,2096.1,2227.9,2513.8,2534.2,2367.8,2385.2,2300.4,2593.3,1407.1,2190.6,2002.6,2470.1,2589.6,2529.6,2185.1,2231.0,1908.3,2468.8,2271.0,1580.9,6740.2,2003.6,4046.4,1662.9,1632.2,1801.5,2319.2,1378.9,4212.0,4775.8,4113.8,4076.1,1441.5,2209.7,1529.6,1136.9,2355.4,1832.3,5941.0,2603.2,2096.3,2617.0,4583.4,2589.5,2383.4,2528.2,0.0,1745.2,2117.2,2261.5,2268.9,2711.5,1724.0,496.1,4601.1,4649.2,4647.1,4683.8
887.8,2305.7,2151.2,2306.1,1973.4,572.5,395.2,284.1,1074.0,1295.8,1427.6,1713.5,1350.3,1183.9,1201.2,1116.5,1409.4,2047.6,1006.7,818.7,1286.2,1003.9,943.9,870.5,645.3,1108.0,1284.9,1087.1,164.3,5154.6,819.7,3160.9,2303.4,2272.6,2442.0,2938.7,2019.4,2322.8,2886.5,2224.6,2186.8,1322.9,1630.5,2170.1,1777.4,769.8,2472.8,4850.9,1017.5,510.6,1433.0,3493.3,1003.8,797.7,942.6,640.5,0.0,933.3,1077.6,1085.0,1125.8,2364.5,1136.6,2711.8,2760.0,2757.9,2794.5
698.2,2953.7,2799.2,2954.1,2621.3,402.7,587.8,809.7,1599.7,645.6,777.4,1063.3,430.1,533.7,551.0,466.3,759.2,2695.6,356.5,131.1,366.0,1529.6,1469.6,1833.2,1692.6,457.8,634.6,436.9,969.2,4815.3,130.1,3808.9,2951.4,2920.6,3090.0,2321.8,2667.4,3285.5,3849.2,3187.3,3149.5,706.0,1013.6,1693.7,2425.4,1295.5,3120.7,4200.7,1543.2,480.6,512.9,2843.0,1529.5,236.8,1468.3,1288.5,964.5,0.0,157.5,164.8,1651.5,1820.3,1784.6,3674.5,3722.7,3720.5,3757.2
826.1,3081.5,2927.1,3082.0,2749.2,560.2,745.3,937.6,1727.5,773.4,905.2,1191.1,395.1,661.5,678.9,594.1,887.0,2823.4,484.3,259.0,208.6,1657.5,1597.5,1961.0,1820.4,585.6,762.5,564.7,1097.1,4657.8,257.9,3936.7,3079.2,3048.5,3217.8,2290.1,2795.2,3413.3,3977.0,3315.1,3277.4,833.9,1141.4,1821.5,2553.2,1423.3,3248.6,4176.2,1671.1,638.1,355.4,2818.6,1657.3,364.7,1596.1,1416.3,1092.3,157.5,0.0,7.4,1779.3,1948.2,1912.4,3802.3,3850.5,3848.4,3885.0
833.4,3088.9,2934.4,3089.3,2756.5,567.5,752.7,945.0,1734.9,780.8,912.6,1198.5,402.4,668.9,686.2,601.5,894.4,2830.8,491.7,266.3,201.2,1664.8,1604.8,1968.4,1827.8,593.0,769.8,572.1,1104.4,4650.4,265.3,3944.1,3086.6,3055.8,3225.2,2282.8,2802.6,3420.7,3984.4,3322.5,3284.7,841.2,1148.8,1828.9,2560.6,1430.7,3255.9,4168.9,1678.4,645.5,348.0,2811.2,1664.7,372.0,1603.5,1423.7,1099.7,164.8,7.4,0.0,1786.7,1955.5,1919.8,3809.7,3857.9,3855.8,3892.4
1801.0,3218.8,3064.4,3219.3,2886.5,1226.1,1048.8,788.6,1024.9,1949.4,2081.2,2367.1,2003.9,1837.5,1854.8,1770.1,2063.0,2960.7,1660.3,1472.3,1939.8,954.9,333.5,697.0,556.5,1761.6,1938.5,1740.7,1077.4,5105.5,1473.3,4074.0,3216.5,3185.8,3355.1,3851.8,2932.5,2149.4,2713.1,2051.2,2013.4,2236.0,2543.6,3083.2,2690.5,720.7,3385.9,5504.5,407.1,1164.2,2086.6,4146.9,954.7,1451.3,332.2,1553.6,1072.7,1586.9,1731.2,1738.6,0.0,3277.6,2049.7,2538.4,2586.6,2584.4,2621.1
1557.2,851.0,969.9,851.4,518.6,2766.3,2589.0,2477.9,3267.8,1774.8,1906.6,2192.5,2212.9,2046.5,2063.8,1979.1,2085.5,425.2,1869.3,1681.3,2148.8,3197.8,3137.8,3064.3,2839.2,1587.0,2147.4,1949.7,2189.0,7348.4,1682.3,4654.5,848.6,817.9,987.3,628.6,838.0,4820.2,5383.9,4722.0,4684.2,1275.7,806.7,234.6,587.1,2963.6,1291.4,4655.8,3211.3,2704.4,2505.1,3298.1,3197.6,1749.6,3136.4,2134.1,2353.4,1795.9,1940.2,1947.6,3319.6,0.0,2051.6,5209.2,5257.4,5255.3,5291.9
784.2,1266.1,894.5,1993.3,1660.5,1538.4,1361.2,1250.0,2039.9,1476.4,1608.2,1894.1,1914.4,1748.1,1765.4,1680.7,1973.6,1734.7,1570.9,1382.8,1850.4,1969.9,1909.9,1836.4,1611.3,1288.6,1849.0,1651.3,961.2,6120.5,1383.9,3426.6,1990.5,1396.6,2129.1,2835.0,1090.0,3592.3,4156.0,3494.1,3456.4,821.8,1526.8,1857.2,1464.5,1735.7,1216.0,5321.3,1983.5,1476.6,1997.2,3963.6,1969.7,1763.7,1908.5,906.2,1125.5,1497.5,1641.8,1649.2,2091.7,2051.6,0.0,3981.3,4029.5,4027.4,4064.0
3356.0,4773.9,4619.4,4774.3,4441.5,2652.6,2475.3,2599.0,2835.3,4048.2,4180.0,4465.9,3430.4,3264.0,3281.3,3196.6,3489.5,4515.7,3086.8,2898.8,3366.3,2765.2,2109.1,1628.7,1853.8,3860.4,3365.0,3167.2,3328.8,6915.9,2899.8,3552.9,4771.5,4740.8,4910.2,5406.9,4487.5,223.3,174.7,209.9,247.7,3791.1,4098.6,4638.2,4245.6,2531.1,4940.9,7893.1,1918.6,2590.7,3513.1,6535.5,2765.1,2877.9,2107.7,3108.6,3493.1,3013.4,3157.7,3165.1,2325.7,4832.6,3604.8,0.0,660.5,658.4,82.7
3567.8,4985.7,4831.2,4986.1,4653.3,2864.4,2687.1,2810.8,3047.1,4260.0,4391.8,4677.7,3642.2,3475.8,3493.1,3408.4,3701.3,4727.5,3298.6,3110.6,3578.1,2977.0,2320.9,1840.5,2065.6,4072.2,3576.8,3379.0,3540.6,7127.6,3111.6,3764.7,4983.3,4952.6,5121.9,5618.6,4699.3,435.1,386.5,421.7,459.5,4002.8,4310.4,4850.0,4457.3,2742.8,5152.7,8104.9,2130.4,2802.5,3724.9,6747.3,2976.9,3089.6,2319.5,3320.4,3704.9,3225.2,3369.5,3376.9,2537.5,5044.4,3816.6,211.8,0.0,2.1,294.5
3565.7,4983.5,4829.1,4984.0,4651.2,2862.2,2685.0,2808.6,3044.9,4257.9,4389.7,4675.6,3640.0,3473.7,3491.0,3406.3,3699.1,4725.4,3296.5,3108.4,3575.9,2974.9,2318.8,1838.4,2063.5,4070.1,3574.6,3376.9,3538.4,7125.5,3109.5,3762.5,4981.2,4950.5,5119.8,5616.5,4697.2,433.0,384.4,419.6,457.3,4000.7,4308.3,4847.9,4455.2,2740.7,5150.6,8102.8,2128.3,2800.4,3722.8,6745.1,2974.8,3087.5,2317.4,3318.3,3702.8,3223.0,3367.4,3374.8,2535.4,5042.3,3814.4,209.7,2.1,0.0,292.3
3273.3,4691.2,4536.7,4691.6,4358.8,2569.9,2392.6,2516.3,2752.6,3965.5,4097.3,4383.2,3347.7,3181.3,3198.7,3113.9,3406.8,4433.1,3004.1,2816.1,3283.6,2682.6,2026.4,1546.0,1771.1,3777.7,3282.3,3084.5,3246.1,6833.2,2817.1,3470.2,4688.9,4658.1,4827.5,5324.2,4404.8,140.7,92.0,127.2,165.0,3708.4,4016.0,4555.5,4162.9,2448.4,4858.2,7810.4,1836.0,2508.1,3430.5,6452.8,2682.4,2795.2,2025.0,3026.0,3410.4,2930.7,3075.0,3082.4,2243.1,4750.0,3522.1,529.7,577.9,575.7,0.0
