155.3,400.6,315.2,397.7,400.1,197.1,406.3,1444.3,396.6,1491.8,260.3,673.9,0.0,1120.2,1334.0,671.6,115.8,121.3,989.1,1172.0,469.4,981.1,786.8,387.3,-0.4,386.2,2199.3,400.0,485.7,310.8,1533.4,697.5,2108.4,733.6
966.5,1413.1,1374.1,929.0,1408.9,1276.2,1065.5,2272.1,723.6,897.1,1429.0,1682.7,1150.8,0.0,382.8,654.5,1266.7,1235.3,131.1,51.8,1478.2,1227.1,539.3,1028.6,1150.5,1029.7,1248.1,1412.5,1371.3,1378.5,938.6,1739.3,1513.7,572.2
1349.3,1410.9,1371.8,926.8,1406.7,1274.0,1448.3,2269.9,1106.4,1279.9,1426.8,1680.5,1297.3,382.8,0.0,1037.3,1413.2,1233.0,513.9,331.0,1475.9,1609.9,922.1,1411.4,1297.0,1412.5,900.7,1410.3,1369.1,1376.3,1321.5,1737.0,1896.5,955.0
486.9,1000.9,797.2,1181.0,897.4,884.3,458.7,1936.4,389.8,654.3,742.2,1171.2,671.3,637.4,1020.2,0.0,669.4,764.6,506.2,689.1,966.7,984.3,115.2,430.3,670.9,431.3,1885.5,1000.3,979.4,792.7,695.8,1191.2,1270.9,352.0
271.2,386.1,199.4,513.5,299.7,182.6,290.5,1560.2,512.5,1108.0,144.5,573.5,115.8,1236.1,1449.8,677.8,0.0,185.1,1104.9,1287.8,368.9,865.3,793.0,271.4,116.2,270.4,2315.1,385.5,570.3,195.0,1393.1,598.9,1548.8,739.8
249.7,308.5,222.8,333.4,335.8,105.0,470.6,1380.0,489.9,1585.1,167.8,596.8,121.3,1272.0,1269.7,764.9,185.1,0.0,1082.4,1220.2,392.2,1045.4,880.1,451.6,121.0,450.5,2135.0,307.9,418.7,218.3,1626.6,622.2,1729.0,826.9
835.3,1422.1,1383.1,938.0,1417.9,1285.2,934.4,2281.1,592.5,766.0,1438.0,1691.7,1019.7,131.1,513.9,523.3,1135.5,1244.3,0.0,182.9,1487.2,1096.0,408.1,897.5,1019.3,898.5,1379.2,1421.5,1380.3,1387.5,807.5,1748.2,1382.6,441.0
1018.2,1361.3,1322.3,877.2,1357.2,1224.4,1117.3,2220.4,775.4,948.9,1377.3,1631.0,1247.8,51.8,331.0,706.2,1363.6,1183.5,182.9,0.0,1426.4,1278.9,591.0,1080.4,1247.4,1081.4,1196.3,1360.7,1319.6,1326.7,990.4,1687.5,1565.5,623.9
597.7,405.5,169.5,576.3,204.3,268.6,587.8,1171.3,811.6,1405.3,224.4,204.6,484.7,1514.9,1512.6,975.1,368.9,392.2,1574.0,1463.1,0.0,1162.5,1090.3,568.7,485.1,567.7,2377.9,404.9,414.2,173.9,1690.4,230.0,1846.1,1037.1
916.1,1251.4,993.0,1770.7,1093.3,1047.9,654.6,3113.8,1425.2,433.2,938.1,1367.1,981.1,1227.1,1609.9,963.9,865.3,1045.4,1096.0,1278.9,1162.5,0.0,848.7,684.3,981.4,685.4,2475.2,1250.8,2213.0,988.6,1221.4,1392.5,874.0,941.7
602.1,1549.9,912.4,1065.8,1012.6,1413.0,573.9,2408.9,720.2,539.1,857.4,1286.4,786.5,522.2,905.0,115.2,784.6,879.8,391.0,573.9,1081.9,869.1,0.0,545.5,786.1,546.5,1770.2,1549.3,1508.1,907.9,580.6,1876.0,1155.7,236.8
431.8,657.6,399.2,862.9,499.5,454.1,197.8,1831.6,334.7,927.1,344.3,773.3,387.3,1064.4,1447.2,430.3,271.4,451.6,933.3,1116.2,568.7,684.3,545.5,0.0,387.6,1.0,2312.5,657.0,841.7,394.8,1145.5,798.7,1367.9,492.3
155.0,401.0,315.6,397.3,399.7,197.5,406.7,1444.0,396.3,1491.4,260.7,673.5,-0.4,1119.9,1333.6,671.2,116.2,121.0,988.7,1171.6,469.0,981.4,786.4,387.6,0.0,386.6,2198.9,400.4,485.3,311.2,1533.0,697.1,2108.0,733.2
432.8,656.6,398.2,863.9,498.4,453.0,198.8,1830.6,335.7,928.1,343.3,772.3,386.2,1065.5,1448.3,431.3,270.4,450.5,934.3,1117.2,567.7,685.4,546.5,1.0,386.6,0.0,2313.6,655.9,840.7,393.8,1146.6,797.7,1368.9,493.3
2214.5,2276.2,2237.1,1792.1,2272.0,2139.2,2313.6,3135.2,1971.7,2145.2,2292.1,2545.8,2162.6,1248.1,900.7,1902.6,2278.4,2098.3,1379.2,1196.3,2341.2,2475.2,1787.4,2276.7,2162.2,2277.7,0.0,2275.5,2234.4,2241.6,1274.5,2602.3,2761.8,1820.2
586.2,0.6,429.3,437.2,464.1,331.4,804.5,1483.9,672.6,1937.6,484.2,531.6,453.5,1375.8,1373.6,947.5,514.0,386.5,1434.9,1324.1,575.4,1391.3,1062.7,785.5,453.1,784.4,2238.9,0.0,184.8,433.7,1979.2,396.6,2554.2,1009.6
618.4,278.4,461.4,469.4,496.3,363.6,836.7,1153.1,704.8,1969.8,516.4,346.8,485.7,1408.0,1405.8,979.7,546.2,418.7,1467.1,1356.2,390.6,1423.5,1094.9,817.6,485.3,816.6,2271.1,277.8,0.0,465.9,2011.4,211.8,2586.4,1041.7
468.0,305.8,4.4,476.6,104.7,215.9,413.9,1345.3,705.6,1231.4,50.5,378.5,310.8,1415.2,1413.0,801.2,195.0,218.3,1474.3,1363.4,173.9,988.6,916.4,394.8,311.2,393.8,2278.2,305.2,490.0,0.0,1516.4,403.9,1672.2,863.2
1170.4,1966.4,1927.3,1482.3,1962.2,1829.4,1142.2,2825.4,1136.7,891.4,1425.7,2236.0,1354.8,938.7,713.5,683.5,1352.9,1788.5,807.5,990.4,2031.4,1221.4,568.3,1113.8,1354.4,1114.8,1274.5,1965.8,1924.6,1931.8,0.0,2292.5,1508.0,653.3
853.8,513.7,399.5,810.2,434.3,498.6,817.8,941.3,940.1,2310.7,454.4,186.2,714.7,1748.8,1746.6,1215.1,598.9,622.2,1807.9,1697.1,230.0,1392.5,1330.3,798.7,715.1,797.7,2611.9,513.1,235.3,403.9,2352.2,0.0,2927.3,1267.1
1954.6,2541.4,1676.6,2057.3,2537.2,2404.5,1338.2,3400.4,1711.8,719.8,1621.7,2050.7,2139.0,1513.7,1896.5,1250.5,1548.8,2363.6,1382.6,1565.5,1846.1,874.0,1135.3,1367.9,2138.6,1368.9,2761.8,2540.8,2499.6,1672.2,1508.0,2867.6,0.0,1228.3
548.9,1062.9,859.2,1115.8,959.4,946.3,520.7,2458.9,451.8,611.7,804.2,1233.2,733.3,572.2,955.0,337.7,731.4,826.6,441.0,623.9,1028.7,941.7,253.9,492.3,732.9,493.3,1820.2,1062.3,1041.4,854.7,653.3,1926.0,1228.3,0.0
