4404.7,4843.7,4896.9,5043.5,5100.3,5259.9,4629.9,4435.8,4858.3,4897.7,5311.1,4983.3,6799.4,6057.4,4348.3,4068.7,4206.9,5331.5,5126.6,4956.1,5243.6,7835.9,237.9,3606.9,5149.7,4089.2,5245.5,4917.9,4286.5,4288.1,0.0,5526.4,1192.8,5386.3,5142.0,5565.0,2013.7,2058.9,4661.1,5916.4,5594.2,4536.7,4347.1,5628.0,5989.8,6190.8,5478.3,5334.2,4508.1,4887.8,6804.5,1823.7,5368.8,5178.5,5177.9,4855.5,5133.2,7039.3,1964.8,4999.1,4865.3,1047.5,4748.8,4731.6,7991.8,5520.3,4385.5,4383.7,4897.7,1869.8,4488.8,4429.5,4427.7,5137.5,5201.3,4748.3,4737.0,4435.5,4727.5,5234.9,4605.8,5208.2,4602.6,4890.4,4734.0,4736.7,5280.4,5279.7,5259.9,5138.6,5208.8,4409.8,4409.8,4802.0,1797.5,4720.9,4708.7,4770.2,8691.6,1797.5
1628.8,1523.3,1576.6,1017.9,604.9,553.6,1252.2,1430.6,1023.7,1785.9,2089.5,2207.4,4023.5,3281.5,1572.5,2057.4,2014.9,867.1,1298.0,924.0,1415.0,3590.8,5478.6,2258.3,555.5,3095.1,1416.9,1597.6,2275.3,2276.9,5709.0,0.0,4523.9,528.5,2366.1,2244.7,4725.4,3879.5,1885.2,656.9,86.9,1549.5,1571.2,2307.6,2669.4,2870.4,2157.9,1663.5,1373.9,1104.5,4028.6,3893.0,513.2,703.5,1349.3,1026.6,720.6,2794.2,4774.3,1170.5,1036.7,5010.8,1131.3,1411.2,3746.7,394.5,1955.3,1957.1,1785.9,5833.0,1628.2,1538.2,1540.0,2014.7,616.0,1217.8,1229.1,1430.9,1407.1,770.5,1830.0,1986.7,1826.7,1570.1,1379.9,1382.6,2157.7,2157.0,553.6,2015.8,1987.2,1633.9,1633.9,1690.3,5760.7,1400.5,1388.4,1449.8,4132.0,5760.7
3211.9,3650.9,3704.1,3850.7,3907.5,4067.1,3437.1,3243.0,3665.5,3704.9,4118.3,3790.5,5606.6,4864.6,3155.6,2875.9,3014.1,4138.7,3933.8,3763.3,4050.8,6643.1,954.7,2414.1,3956.9,2896.4,4052.7,3725.1,3093.8,3095.3,1185.1,4333.6,0.0,4193.5,3949.2,4372.2,1453.0,866.1,3468.3,4723.7,4401.4,3343.9,3154.3,4435.2,4797.0,4998.0,4285.5,4141.4,3315.3,3695.1,5611.7,630.9,4176.1,3985.7,3985.1,3662.7,3940.4,5846.5,1404.1,3806.3,3672.5,486.9,3556.1,3538.8,6799.0,4327.5,3192.7,3190.9,3704.9,1309.2,3296.0,3236.7,3234.9,3944.7,4008.5,3555.6,3544.2,3242.7,3534.7,4042.1,3413.1,4015.5,3409.9,3697.7,3541.2,3544.0,4087.7,4087.0,4067.1,3945.8,4016.0,3217.0,3217.0,3609.3,1236.9,3528.1,3515.9,3577.4,7498.8,1236.9
1109.6,1004.1,1057.4,512.6,400.3,349.0,746.8,911.4,518.4,1568.0,1570.3,1688.2,3504.3,2762.3,1053.3,1538.3,1495.7,338.6,769.5,395.5,886.5,3062.3,4959.4,1739.1,350.9,2575.9,888.4,941.8,1756.1,1757.7,5189.8,528.5,4004.7,0.0,1847.0,1459.4,4206.3,3360.4,1366.1,1075.7,596.3,1044.2,1052.0,1522.4,1884.2,2085.2,1372.7,1144.3,1128.3,599.2,3509.4,3373.8,735.2,544.8,820.8,521.2,429.9,2265.7,4255.2,642.0,508.2,4491.6,602.8,620.1,3218.2,134.0,1436.1,1437.9,1568.0,5313.9,1109.0,1320.3,1322.1,1495.6,325.3,999.9,1011.2,911.7,887.9,242.1,1310.8,1467.5,1307.6,914.3,874.6,877.3,1638.5,1637.8,349.0,1496.7,1468.0,1114.7,1114.7,1472.4,5241.5,881.3,869.2,930.6,3603.5,5241.5
1178.3,1532.5,1004.5,1732.3,1789.1,1948.7,1318.7,1124.6,1547.2,2258.5,467.3,216.5,2233.0,1491.0,1121.9,971.2,887.5,2020.3,1815.4,1644.9,1932.4,4394.4,4851.7,1807.8,1838.6,2644.5,1934.3,1606.7,1824.8,1826.4,5082.2,2215.2,3897.0,2075.1,0.0,2253.8,4098.6,3252.7,1112.9,2605.3,2283.0,1592.4,1120.7,2316.8,2678.6,2879.6,2167.1,1672.7,1196.9,1576.7,2238.2,3266.1,2057.7,1867.3,1866.7,1544.3,1822.0,3597.9,4147.5,1687.9,1554.1,4383.9,1437.7,1420.4,4550.4,2209.1,542.1,543.9,2258.5,5206.2,1177.6,1855.7,1853.9,690.4,1890.1,1690.4,1701.7,1124.3,1416.3,1923.7,809.3,570.1,806.1,1579.3,1422.8,1425.6,833.4,832.7,1948.7,691.5,569.6,1183.4,1183.4,2162.8,5133.9,1409.7,1397.5,1459.0,5250.1,5133.9
1593.1,1308.1,1328.8,1835.9,1512.8,1672.4,1733.6,1395.0,1962.0,2673.4,2053.9,2171.8,3987.8,3245.9,1536.8,2021.8,1979.2,1365.9,1060.6,1237.8,1177.6,2348.2,5442.9,2222.6,1562.2,3059.4,1179.5,880.7,2239.7,2241.3,5673.3,1949.3,4488.2,1420.8,2330.5,0.0,4689.8,3843.9,1849.6,2496.5,2017.1,2007.3,1535.6,644.1,479.3,680.3,318.8,1327.5,1611.8,1991.6,3993.0,3857.3,2058.5,1868.2,1111.9,1959.2,1545.7,3293.0,4738.7,1572.9,1439.1,4975.1,1322.6,1305.3,3759.0,1554.8,1919.6,1921.4,2673.4,5797.4,1592.5,2270.6,2268.8,1979.1,1613.8,2105.2,2116.6,1395.3,1191.9,1269.4,1794.3,1951.0,1791.1,908.2,1837.7,1840.4,2122.0,2121.3,1672.4,1980.2,1951.6,1598.3,1598.3,2577.7,5725.1,1185.3,1173.2,1234.6,4630.8,5725.1
3238.8,3677.8,3731.1,3877.6,3934.4,4094.1,3464.0,3269.9,3692.5,3731.8,4145.2,3817.5,5633.5,4891.5,3182.5,2902.8,3041.1,4165.6,3960.8,3790.3,4077.7,6670.0,1780.0,2441.0,3983.9,2923.3,4079.6,3752.1,3120.7,3122.3,2010.4,4360.5,1401.9,4220.4,3976.2,4399.2,0.0,773.5,3495.3,4750.6,4428.3,3370.8,3181.2,4462.1,4823.9,5024.9,4312.4,4168.3,3342.2,3722.0,5638.6,1148.1,4203.0,4012.6,4012.0,3689.6,3967.3,5873.5,48.9,3833.3,3699.5,966.1,3583.0,3565.7,6826.0,4354.5,3219.6,3217.8,3731.8,644.9,3323.0,3263.6,3261.8,3971.7,4035.4,3582.5,3571.2,3269.7,3561.6,4069.0,3440.0,4042.4,3436.8,3724.6,3568.2,3570.9,4114.6,4113.9,4094.1,3972.8,4042.9,3243.9,3243.9,3636.2,216.2,3555.0,3542.9,3604.3,7525.7,216.2
2465.3,2904.3,2957.6,3104.1,3160.9,3320.6,2690.5,2496.4,2919.0,2958.3,3371.7,3044.0,4860.0,4118.0,2409.0,2129.3,2267.6,3392.1,3187.3,3016.8,3304.2,5896.5,2038.2,1667.5,3210.4,2149.8,3306.1,2978.6,2347.2,2348.8,2268.6,3587.0,1083.5,3446.9,3202.7,3625.7,792.7,0.0,2721.8,3977.1,3654.8,2597.3,2407.7,3688.6,4050.4,4251.4,3538.9,3394.8,2568.7,2948.5,4865.1,452.6,3429.5,3239.1,3238.5,2916.1,3193.9,5100.0,841.6,3059.8,2926.0,1570.4,2809.5,2792.2,6052.5,3581.0,2446.1,2444.3,2958.3,1275.9,2549.5,2490.1,2488.3,3198.2,3262.0,2809.0,2797.7,2496.2,2788.1,3295.5,2666.5,3268.9,2663.3,2951.1,2794.7,2797.4,3341.1,3340.4,3320.6,3199.3,3269.4,2470.4,2470.4,2862.7,1008.9,2781.5,2769.4,2830.8,6752.2,1008.9
729.0,1083.3,555.3,1283.1,1339.9,1499.5,869.5,675.4,1097.9,1809.3,161.3,469.9,2285.9,1544.0,672.7,1157.7,857.5,1571.1,1366.2,1195.7,1483.2,3945.2,4402.5,1358.5,1389.3,2195.3,1485.1,1157.5,1375.6,1377.2,4632.9,1766.0,3447.8,1625.9,628.6,1804.6,3649.4,2803.5,0.0,2156.0,1833.8,1143.2,671.5,1867.6,2229.4,2430.4,1717.9,1223.5,747.7,1127.5,2291.1,2816.9,1608.5,1418.1,1417.5,1095.1,1372.8,3148.7,3698.3,1238.7,1104.9,3934.7,988.5,971.2,4101.2,1759.9,388.6,390.4,1809.3,4757.0,728.4,1406.5,1404.7,241.2,1440.9,1241.1,1252.5,675.1,967.1,1474.5,360.1,120.9,356.9,1130.1,973.6,976.3,384.2,383.5,1499.5,242.3,120.3,734.2,734.2,1713.6,4684.7,960.5,948.3,1009.8,4800.9,4684.7
1660.3,1554.8,1608.1,1049.4,1090.5,1039.2,1283.7,1462.1,1055.2,1817.4,2121.0,2238.9,4055.0,3313.0,1604.0,2089.0,2046.4,1421.2,1837.8,1667.3,1954.7,4144.8,5510.1,2289.8,1041.0,3126.6,1956.6,1629.1,2306.8,2308.4,5740.5,697.3,4555.4,1082.6,2397.6,2276.2,4757.0,3911.0,1916.8,0.0,686.5,1581.0,1602.7,2339.2,2701.0,2901.9,2189.4,1695.0,1405.5,1136.0,4060.1,3924.5,544.7,735.0,1889.0,1058.1,1291.9,3348.3,4805.8,1710.3,1576.5,5042.3,1460.0,1442.7,4300.8,948.5,1986.8,1988.6,1817.4,5864.6,1659.7,1569.7,1571.5,2046.2,1209.4,1249.3,1260.6,1462.4,1438.6,1324.6,1861.5,2018.2,1858.3,1601.6,1411.4,1414.1,2189.2,2188.5,1039.2,2047.3,2018.7,1665.4,1665.4,1721.8,5792.2,1432.0,1419.9,1481.3,4686.1,5792.2
1618.0,1512.5,1565.7,1007.1,672.7,621.4,1241.3,1419.8,1012.9,1775.1,2078.7,2196.6,4012.7,3270.7,1561.6,2046.6,2004.0,934.9,1365.8,991.8,1482.8,3658.5,5467.7,2247.5,623.3,3084.2,1484.7,1586.7,2264.5,2266.1,5698.2,86.9,4513.0,596.3,2355.3,2233.8,4714.6,3868.7,1874.4,646.1,0.0,1538.7,1560.4,2296.8,2658.6,2859.6,2147.1,1652.7,1363.1,1093.7,4017.8,3882.1,502.4,692.7,1417.1,1015.7,788.4,2862.0,4763.5,1238.3,1104.5,4999.9,1417.7,1400.4,3814.5,462.3,1944.4,1946.2,1775.1,5822.2,1617.4,1527.4,1529.2,2003.9,683.8,1207.0,1218.3,1420.1,1396.3,838.3,1819.1,1975.9,1815.9,1559.3,1369.1,1371.8,2146.8,2146.1,621.4,2005.0,1976.4,1623.1,1623.1,1679.4,5749.9,1389.7,1377.5,1439.0,4199.8,5749.9
293.6,732.6,785.8,671.8,989.2,764.4,258.2,324.7,486.7,1147.2,754.3,872.2,2688.3,1946.3,237.2,722.2,679.7,1220.4,1015.5,845.0,1132.5,4383.5,4143.4,923.1,766.3,1759.8,1134.4,806.8,940.1,941.7,4373.8,1154.7,3188.7,1275.2,1030.9,1453.9,3390.2,2544.3,550.0,1544.8,1222.5,0.0,236.0,1516.9,1878.7,2079.7,1367.2,872.8,136.4,516.2,2693.4,2557.7,997.2,806.9,1066.8,483.8,1022.1,3587.0,3439.1,888.0,754.2,3675.6,637.8,620.5,4539.5,901.3,620.1,621.9,1147.2,4497.8,117.2,679.1,677.3,679.5,1090.2,629.9,641.2,324.4,616.4,1123.8,494.7,651.5,491.5,779.3,362.4,365.1,822.4,821.8,764.4,680.6,652.0,298.7,298.7,1051.6,4425.5,609.8,597.6,659.1,4485.3,4425.5
57.6,797.3,757.6,997.1,1053.9,1213.5,583.5,389.4,811.9,1523.3,518.3,636.2,2452.3,1710.3,1.2,871.7,507.8,1285.1,1080.2,909.7,1197.2,4147.5,4604.8,1072.6,1103.3,1909.3,1199.1,871.5,1089.6,1091.2,4835.2,1480.0,3650.1,1339.9,794.9,1518.6,3851.7,3005.8,314.0,1870.1,1547.8,857.2,0.0,1581.6,1943.4,2144.4,1431.9,937.5,461.7,841.5,2457.4,3019.2,1322.5,1132.1,1131.5,809.1,1086.8,3351.0,3900.6,952.7,818.9,4137.0,702.5,685.2,4303.5,1473.9,384.1,385.9,1523.3,4959.3,442.4,1120.5,1118.7,443.5,1154.9,955.1,966.5,389.1,681.1,1188.5,258.8,415.5,255.5,844.1,687.6,690.4,586.4,585.8,1213.5,444.6,416.0,62.7,62.7,1427.6,4887.0,674.5,662.3,723.8,5003.2,4887.0
1424.1,1139.1,1159.8,1666.9,1343.7,1503.3,1564.5,1226.0,1793.0,2504.4,1884.8,2002.8,3818.8,3076.8,1367.8,1852.8,1810.2,1196.9,891.6,1068.8,1008.6,2705.7,5273.9,2053.6,1393.2,2890.4,1010.5,711.7,2070.7,2072.2,5504.3,1780.2,4319.2,1251.8,2161.5,412.1,4520.8,3674.9,1680.6,2327.4,1848.0,1838.3,1366.5,0.0,836.8,1037.8,325.3,1158.5,1442.8,1822.5,3824.0,3688.3,1889.5,1699.2,942.9,1790.2,1376.6,3124.0,4569.7,1403.8,1270.0,4806.1,1153.6,1136.3,4076.5,1385.8,1750.6,1752.4,2504.4,5628.4,1423.5,2101.5,2099.8,1810.1,1444.7,1936.2,1947.5,1226.2,1022.9,1100.3,1625.3,1782.0,1622.1,739.1,1668.7,1671.4,1953.0,1952.3,1503.3,1811.2,1782.6,1429.2,1429.2,2408.7,5556.1,1016.3,1004.2,1065.6,4461.8,5556.1
1823.9,1538.9,1559.6,2066.7,1743.5,1903.1,1964.3,1625.7,2192.8,2904.1,2284.6,2402.5,4218.6,3476.6,1767.6,2252.6,2210.0,1596.7,1291.4,1468.6,1408.4,1950.4,5673.7,2453.4,1793.0,3290.2,1410.3,1111.4,2470.4,2472.0,5904.1,2180.0,4719.0,1651.5,2561.3,696.4,4920.6,4074.6,2080.4,2727.2,2247.8,2238.1,1766.3,874.8,0.0,282.4,549.5,1558.3,1842.6,2222.3,4223.7,4088.1,2289.3,2099.0,1342.6,2189.9,1776.4,2986.2,4969.5,1803.6,1669.8,5205.9,1553.4,1536.1,3361.1,1785.6,2150.4,2152.2,2904.1,6028.2,1823.3,2501.3,2499.5,2209.9,1844.5,2336.0,2347.3,1626.0,1422.7,1500.1,2025.1,2181.8,2021.9,1138.9,2068.5,2071.2,2352.8,2352.1,1903.1,2211.0,2182.3,1829.0,1829.0,2808.5,5955.8,1416.1,1404.0,1465.4,4861.6,5955.8
1950.3,1665.3,1685.9,2193.1,1869.9,2029.5,2090.7,1752.1,2319.2,3030.5,2411.0,2528.9,4345.0,3603.0,1894.0,2378.9,2336.4,1723.1,1417.8,1595.0,1534.7,2152.1,5800.1,2579.8,1919.3,3416.6,1536.6,1237.8,2596.8,2598.4,6030.5,2306.4,4845.4,1777.9,2687.6,822.8,5047.0,4201.0,2206.7,2853.6,2374.2,2364.5,1892.7,1001.2,283.2,0.0,675.9,1684.7,1968.9,2348.7,4350.1,4214.5,2415.7,2225.3,1469.0,2316.3,1902.8,3187.9,5095.8,1930.0,1796.2,5332.3,1679.7,1662.5,3562.9,1911.9,2276.8,2278.6,3030.5,6154.6,1949.7,2627.7,2625.9,2336.2,1970.9,2462.4,2473.7,1752.4,1549.1,1626.5,2151.5,2308.2,2148.3,1265.3,2194.9,2197.6,2479.2,2478.5,2029.5,2337.3,2308.7,1955.4,1955.4,2934.9,6082.2,1542.5,1530.3,1591.8,4988.0,6082.2
1274.4,989.4,1010.0,1517.2,1194.0,1353.6,1414.8,1076.2,1643.3,2354.6,1735.1,1853.0,3669.1,2927.1,1218.1,1703.0,1660.5,1047.2,741.9,919.1,858.8,2380.4,5124.2,1903.9,1243.4,2740.6,860.7,561.9,1920.9,1922.5,5354.6,1630.5,4169.5,1102.0,2011.7,146.9,4371.0,3525.1,1530.8,2177.7,1698.3,1688.6,1216.8,325.3,511.5,712.5,0.0,1008.8,1293.0,1672.8,3674.2,3538.5,1739.8,1549.4,793.1,1640.4,1226.9,2974.2,4419.9,1254.1,1120.3,4656.4,1003.8,986.6,3926.8,1236.0,1600.9,1602.7,2354.6,5478.6,1273.8,1951.8,1950.0,1660.3,1295.0,1786.5,1797.8,1076.5,873.2,950.6,1475.6,1632.3,1472.3,589.4,1519.0,1521.7,1803.2,1802.6,1353.6,1661.4,1632.8,1279.5,1279.5,2259.0,5406.3,866.6,854.4,915.9,4312.1,5406.3
782.1,497.1,517.7,1186.2,863.0,1022.6,922.5,583.9,1151.0,1862.3,1242.8,1360.7,3176.8,2434.8,725.8,1210.7,1168.2,1094.1,889.3,718.8,1006.3,3972.3,4631.9,1411.6,912.4,2248.4,1008.2,680.6,1428.6,1430.2,4862.3,1677.5,3677.2,1149.0,1519.4,1327.7,3878.8,3032.8,1038.5,1956.4,1745.3,1196.3,724.5,1390.7,1752.5,1953.4,1240.9,0.0,800.7,1180.5,3181.9,3046.3,1408.8,1218.4,940.6,1148.1,895.9,3175.8,3927.6,761.8,628.0,4164.1,511.5,494.3,4128.3,1283.0,1108.6,1110.4,1862.3,4986.4,781.5,1459.5,1457.7,1168.0,964.0,1294.2,1305.5,584.2,380.9,997.6,983.3,1140.0,980.1,653.1,1026.7,1029.4,1311.0,1310.3,1022.6,1169.1,1140.5,787.2,787.2,1766.7,4914.0,374.3,362.1,423.6,4359.1,4914.0
266.0,705.0,758.2,535.4,679.3,627.9,121.8,297.1,350.3,1061.6,726.7,844.6,2660.7,1918.7,209.7,694.7,652.1,1192.8,987.9,817.4,1104.9,4355.9,4115.8,895.5,629.8,1732.3,1106.8,779.2,912.5,914.1,4346.2,1018.3,3161.1,868.6,1003.3,1426.3,3362.7,2516.7,522.5,1408.4,1086.1,395.5,208.4,1489.3,1851.1,2052.1,1339.6,845.2,0.0,379.8,2665.8,2530.2,860.8,670.4,1039.2,347.4,994.5,3559.4,3411.5,860.4,726.6,3648.0,610.2,592.9,4511.9,764.8,592.5,594.3,1061.6,4470.3,36.3,714.4,712.6,651.9,798.2,493.5,504.8,296.8,588.8,1096.2,467.2,623.9,464.0,751.8,225.9,228.7,794.9,794.2,627.9,653.0,624.4,271.1,271.1,965.9,4397.9,582.2,570.0,631.5,4457.7,4397.9
634.6,529.1,582.4,266.0,409.8,358.5,258.0,436.4,80.8,1079.2,1095.3,1213.2,3029.3,2287.3,578.3,1063.3,1020.7,1016.9,812.1,641.6,929.1,3740.5,4484.4,1264.1,360.4,2100.9,930.9,603.4,1281.1,1282.7,4714.8,748.9,3529.7,599.2,1372.0,1250.5,3731.3,2885.3,891.1,1138.9,816.7,555.3,577.0,1313.5,1675.3,1876.2,1163.7,669.3,379.8,0.0,3034.4,2898.8,591.3,401.0,863.3,78.0,611.2,2944.0,3780.2,684.6,550.8,4016.6,434.3,417.0,3896.5,495.4,961.1,962.9,1079.2,4838.9,634.0,831.5,833.3,1020.5,528.7,511.1,522.4,436.7,412.9,920.3,835.8,992.5,832.6,575.9,385.7,388.4,1163.5,1162.8,358.5,1021.6,993.0,639.7,639.7,983.5,4766.5,406.3,394.2,455.6,4281.8,4766.5
2840.7,3195.0,2667.0,3394.8,3451.6,3611.2,2981.2,2787.1,3209.6,3921.0,2129.7,2079.4,5.1,747.1,2784.4,2633.7,2550.0,3682.8,3477.9,3307.4,3594.9,6056.9,6514.2,3470.2,3501.0,4307.0,3596.8,3269.2,3487.3,3488.8,6744.6,3877.7,5559.5,3737.6,2238.2,3916.3,5761.1,4915.2,2775.4,4267.7,3945.5,3254.9,2783.2,3979.3,4341.1,4542.1,3829.6,3335.2,2859.4,3239.1,0.0,4928.6,3720.1,3529.8,3529.2,3206.8,3484.5,5260.4,5810.0,3350.4,3216.6,6046.4,3100.1,3082.9,6212.9,3871.6,2204.6,2206.4,3921.0,6868.7,2840.1,3518.1,3516.4,2352.9,3552.6,3352.8,3364.2,2786.8,3078.8,3586.2,2471.8,2232.6,2468.6,3241.7,3085.3,3088.0,2495.9,2495.2,3611.2,2354.0,2232.0,2845.8,2845.8,3825.3,6796.4,3072.2,3060.0,3121.5,6912.6,6796.4
2581.0,3020.0,3073.2,3219.8,3276.6,3436.2,2806.2,2612.1,3034.6,3074.0,3487.4,3159.6,4975.7,4233.7,2524.7,2245.0,2383.2,3507.8,3302.9,3132.4,3419.9,6012.2,1585.6,1783.2,3326.0,2265.5,3421.8,3094.2,2462.8,2464.4,1816.0,3702.7,630.9,3562.6,3318.3,3741.3,1027.9,235.2,2837.4,4092.7,3770.5,2713.0,2523.4,3804.3,4166.1,4367.1,3654.6,3510.5,2684.4,3064.2,4980.8,0.0,3545.1,3354.8,3354.2,3031.8,3309.5,5215.6,1076.8,3175.4,3041.6,1117.8,2925.2,2907.9,6168.1,3696.6,2561.8,2560.0,3074.0,1940.1,2665.1,2605.8,2604.0,3313.8,3377.6,2924.6,2913.3,2611.8,2903.8,3411.2,2782.2,3384.6,2778.9,3066.8,2910.3,2913.0,3456.7,3456.1,3436.2,3314.9,3385.1,2586.1,2586.1,2978.3,1867.8,2897.2,2885.0,2946.5,6867.9,1867.8
1115.6,1010.1,1063.4,504.7,545.8,494.5,739.0,917.4,510.5,1560.2,1576.3,1694.2,3510.3,2768.3,1059.3,1544.3,1501.7,876.5,1293.1,1122.6,1410.1,3600.1,4965.4,1745.1,496.4,2581.9,1411.9,1084.4,1762.1,1763.7,5195.8,478.9,4010.7,537.9,1853.0,1731.5,4212.3,3366.3,1372.1,547.6,468.1,1036.3,1058.0,1794.5,2156.3,2357.2,1644.7,1150.3,860.8,591.3,3515.4,3379.8,0.0,190.3,1344.3,513.4,747.2,2803.6,4261.1,1165.6,1031.8,4497.6,915.3,898.0,3756.1,403.8,1442.1,1443.9,1560.2,5319.9,1115.0,1312.5,1314.3,1501.5,664.7,992.1,1003.4,917.7,893.9,779.9,1316.8,1473.5,1313.6,1056.9,866.7,869.4,1644.5,1643.8,494.5,1502.6,1474.0,1120.7,1120.7,1464.5,5247.5,887.3,875.2,936.6,4141.4,5247.5
925.3,819.8,873.0,314.4,355.4,304.1,548.7,727.1,320.2,1369.8,1386.0,1503.9,3320.0,2578.0,868.9,1353.9,1311.4,758.1,1102.7,932.2,1219.7,3481.7,4775.0,1554.8,306.0,2391.5,1221.6,894.0,1571.8,1573.4,5005.5,347.9,3820.3,419.4,1662.6,1541.1,4021.9,3176.0,1181.7,737.9,415.7,846.0,867.7,1604.1,1965.9,2166.9,1454.4,960.0,670.4,401.0,3325.1,3189.4,190.3,0.0,1154.0,323.0,556.9,2685.1,4070.8,975.2,841.4,4307.3,725.0,707.7,3637.7,285.4,1251.7,1253.5,1369.8,5129.5,924.7,1122.1,1123.9,1311.2,474.4,801.7,813.0,727.4,703.6,661.5,1126.4,1283.2,1123.2,866.6,676.4,679.1,1454.1,1453.4,304.1,1312.3,1283.7,930.4,930.4,1274.2,5057.2,697.0,684.8,746.3,4023.0,5057.2
1096.7,991.2,1044.5,821.5,657.6,817.2,1237.1,898.5,827.3,2176.9,1557.4,1675.3,3491.4,2749.4,1040.4,1525.4,1482.8,254.1,756.6,382.6,873.6,2977.7,4946.5,1726.2,707.0,2563.0,875.5,928.9,1743.2,1744.8,5176.9,837.4,3991.8,308.9,1834.0,1446.5,4193.4,3347.4,1353.2,1384.6,905.2,1510.9,1039.1,1509.5,1871.3,2072.3,1359.8,1131.4,1115.3,908.1,3496.5,3360.9,1044.1,853.7,0.0,830.1,690.5,2181.1,4242.2,629.1,495.3,4478.7,589.9,607.2,3133.7,442.9,1423.2,1425.0,2176.9,5301.0,1096.1,1774.1,1772.3,1482.6,634.2,1608.8,1620.1,898.8,875.0,157.5,1297.9,1454.6,1294.7,901.4,1341.3,1344.0,1625.6,1624.9,817.2,1483.7,1455.1,1101.8,1101.8,2081.3,5228.6,868.4,856.3,917.7,3519.0,5228.6
602.2,496.8,550.0,188.0,331.9,280.5,225.6,404.1,2.9,1046.8,1062.9,1180.9,2996.9,2254.9,545.9,1030.9,988.3,984.5,779.7,609.2,896.7,3708.2,4452.0,1231.7,282.4,2068.5,898.6,571.0,1248.7,1250.3,4682.4,670.9,3497.3,521.2,1339.6,1218.1,3698.9,2853.0,858.7,1061.0,738.7,522.9,544.6,1281.1,1642.9,1843.8,1131.3,636.9,347.4,78.0,3002.1,2866.4,513.4,323.0,830.9,0.0,533.3,2911.6,3747.8,652.2,518.4,3984.2,401.9,384.7,3864.1,417.5,928.7,930.5,1046.8,4806.5,601.6,799.1,800.9,988.2,450.8,478.7,490.0,404.3,380.5,888.0,803.4,960.1,800.2,543.5,353.3,356.0,1131.1,1130.4,280.5,989.3,960.6,607.3,607.3,951.2,4734.2,373.9,361.8,423.2,4249.5,4734.2
851.1,745.6,798.8,735.1,411.9,571.5,991.5,652.9,740.9,1931.3,1311.8,1429.7,3245.8,2503.8,794.7,1279.7,1237.1,392.9,511.0,137.0,627.9,3116.5,4700.8,1480.6,461.3,2317.3,629.8,683.2,1497.6,1499.2,4931.2,976.2,3746.1,447.7,1588.4,1200.9,3947.7,3101.8,1107.5,1505.3,1044.0,1265.2,793.5,1263.9,1625.7,1826.6,1114.1,885.8,869.7,821.7,3250.9,3115.2,957.7,767.4,562.2,743.8,0.0,2320.0,3996.6,383.5,249.7,4233.0,344.2,361.5,3272.5,581.7,1177.5,1179.3,1931.3,5055.3,850.4,1528.5,1526.7,1237.0,512.9,1363.2,1374.5,653.2,629.4,296.3,1052.2,1209.0,1049.0,655.7,1095.7,1098.4,1379.9,1379.2,571.5,1238.1,1209.5,856.2,856.2,1835.6,4983.0,622.8,610.6,672.1,3657.8,4983.0
2998.6,2893.1,2946.4,2723.4,2559.5,2719.1,3139.0,2800.4,2729.2,4078.8,3184.3,3492.8,5308.9,4566.9,2942.3,3427.3,3626.9,1908.0,2658.5,2284.5,2775.5,1182.6,6821.0,3628.1,2608.9,5047.1,2777.4,2830.7,3645.1,3646.7,7051.4,2739.3,5866.3,2210.8,3651.5,3348.4,6067.8,5221.9,3433.2,3286.5,2807.1,3412.8,2941.0,3411.4,3020.0,3145.6,3261.7,3033.3,3017.2,2810.0,5314.0,5235.3,2946.0,2755.6,2709.8,2732.0,2592.4,0.0,6116.7,2531.0,2397.2,6353.2,2491.8,2509.0,1338.6,2344.8,3503.2,3505.0,4078.8,7175.4,2998.0,3676.0,3674.2,3010.7,2536.1,3510.7,3522.0,2800.7,2776.9,2004.6,3129.6,3081.4,3126.4,2803.3,3243.2,3245.9,3153.6,3152.9,2719.1,3011.8,3082.0,3003.7,3003.7,3983.2,7103.1,2770.3,2758.2,2819.6,2615.7,7103.1
3287.7,3726.7,3779.9,3926.5,3983.3,4142.9,3512.9,3318.8,3741.4,3780.7,4194.1,3866.3,5682.4,4940.4,3231.4,2951.7,3089.9,4214.5,4009.6,3839.1,4126.6,6718.9,1731.1,2489.9,4032.8,2972.2,4128.5,3800.9,3169.6,3171.2,1961.5,4409.4,1353.1,4269.3,4025.1,4448.0,48.9,822.4,3544.2,4799.5,4477.2,3419.7,3230.1,4511.0,4872.8,5073.8,4361.3,4217.2,3391.1,3770.9,5687.5,1197.0,4251.9,4061.5,4060.9,3738.5,4016.2,5922.3,0.0,3882.1,3748.3,917.2,3631.9,3614.6,6874.9,4403.3,3268.5,3266.7,3780.7,596.0,3371.9,3312.5,3310.7,4020.5,4084.3,3631.4,3620.0,3318.5,3610.5,4117.9,3488.9,4091.3,3485.7,3773.5,3617.1,3619.8,4163.5,4162.8,4142.9,4021.6,4091.8,3292.8,3292.8,3685.1,167.3,3603.9,3591.8,3653.2,7574.6,167.3
