607.2,878.3,622.9,540.3,301.1,1420.9,1005.5,912.4,1019.7,902.2,0.0,747.3,438.6,681.6,1000.7,777.9,1547.8,1105.3,666.7,1659.8,886.1,1484.5,1275.1,639.5,565.7,998.6,725.8,712.9,937.4,612.7,745.3,677.7,891.4,1398.7,1678.1,355.6,1339.7,845.8,1012.6,1079.4,1043.3,801.7,810.2,672.2,359.4,566.3,688.2,1134.5,710.2,624.3,1391.0,892.3,750.0,907.5,749.1,687.2,2344.1,774.9,1142.5,1014.4,755.4,998.1,687.3,1677.0,1674.9,1347.5,1104.4,1600.4,1204.3,1598.7,552.8,1057.9,1020.4,1112.8,551.6,1230.2,776.4,1360.3
506.9,777.9,735.9,440.0,595.4,735.7,483.5,332.4,272.3,154.9,719.0,0.0,695.6,113.6,253.3,258.0,862.7,420.2,923.7,1229.3,318.2,928.3,718.9,896.5,822.6,568.1,481.5,612.6,693.0,512.4,314.9,433.4,791.1,1298.4,1577.8,392.8,1525.4,1031.5,1198.3,1265.1,1300.3,1058.7,1067.1,929.2,616.4,823.2,945.2,1391.4,905.6,881.3,1290.7,703.1,649.7,718.4,1006.1,944.2,1596.8,1031.9,1328.2,1200.0,187.4,250.8,119.3,1576.7,1574.6,917.1,1361.3,1170.0,1390.0,1168.2,363.6,957.6,920.1,1012.5,737.3,545.0,676.1,1527.0
752.6,877.9,484.3,857.6,889.6,1900.8,1434.2,1392.3,1499.6,1382.1,630.9,1227.2,0.0,1161.5,1480.6,1257.9,2027.8,1585.3,349.6,1613.0,1366.0,1964.4,1755.0,322.4,248.5,1478.5,1026.3,878.9,1073.7,858.8,1225.3,814.0,799.3,1281.0,1560.4,835.5,871.7,806.4,973.2,1040.0,726.2,484.6,467.5,355.1,160.7,249.1,371.1,817.4,456.9,307.2,1273.3,1321.0,749.7,1336.3,432.0,370.1,2824.1,432.2,1103.1,975.0,1235.3,1478.0,1167.2,1559.3,1557.2,1426.4,787.2,2080.4,1164.9,2078.6,981.5,965.8,928.3,1020.6,728.8,1710.1,942.4,1043.2
441.2,712.2,670.2,374.3,529.6,739.3,487.1,230.8,386.0,268.5,653.3,113.6,629.8,0.0,367.0,220.9,866.3,423.8,857.9,1192.3,204.5,1016.9,807.6,830.7,756.9,531.0,559.8,546.9,771.5,446.7,277.8,511.8,725.4,1232.6,1512.0,327.1,1459.6,965.8,1132.6,1199.4,1234.5,992.9,1001.4,863.4,550.6,757.5,879.4,1325.7,839.9,815.5,1225.0,637.4,583.9,652.6,940.3,878.4,1710.4,966.1,1262.5,1134.3,73.8,364.4,5.7,1510.9,1508.8,880.0,1295.6,1132.9,1324.2,1131.1,297.9,891.9,854.3,946.7,671.6,548.6,610.3,1461.3
619.7,890.7,848.7,552.8,708.1,625.4,373.2,116.9,360.8,243.3,831.7,162.2,808.3,226.4,0.0,370.8,752.4,309.9,1036.4,1342.1,203.6,1166.8,957.4,1009.2,935.3,680.9,594.2,725.4,805.8,625.2,427.6,546.1,903.9,1411.1,1690.5,505.5,1638.1,1144.3,1311.1,1377.8,1413.0,1171.4,1179.9,1041.9,729.1,935.9,1057.9,1504.2,1018.4,994.0,1403.5,486.4,762.4,831.1,1118.8,1056.9,1759.1,1144.6,1441.0,1312.8,300.2,339.2,232.1,1689.4,1687.3,1029.8,1474.1,1282.7,1502.7,1280.9,476.3,1070.4,1032.8,1125.2,850.1,434.7,788.8,1639.8
388.9,659.9,617.9,322.0,477.3,828.1,576.0,319.6,427.0,309.5,600.9,154.6,577.5,88.9,407.9,0.0,955.1,512.6,805.6,1307.5,293.4,1132.2,922.8,778.4,704.6,646.3,507.5,494.6,719.2,394.4,393.0,459.5,673.1,1180.3,1459.7,274.8,1407.3,913.5,1080.3,1147.1,1182.2,940.6,949.1,811.1,498.3,705.2,827.1,1273.4,787.6,763.2,1172.7,585.1,531.6,600.3,888.0,826.1,1751.4,913.8,1210.2,1082.0,162.7,405.4,94.6,1458.6,1456.5,995.2,1243.3,1248.1,1271.9,1246.3,245.5,839.6,802.0,894.4,619.3,637.5,558.0,1409.0
1268.7,1539.7,1497.7,1201.8,1357.2,822.0,569.8,618.3,1009.8,892.4,1480.8,811.3,1457.4,875.4,990.8,1019.8,0.0,425.4,1685.5,1991.1,852.7,1815.8,1606.5,1658.3,1584.4,1329.9,1243.3,1374.4,1454.8,1274.2,1076.7,1195.1,1552.9,2060.2,2339.6,1154.6,2287.2,1793.3,1960.1,2026.9,2062.1,1820.5,1828.9,1691.0,1378.2,1585.0,1707.0,2153.2,1667.4,1643.1,2052.5,683.0,1411.5,1026.4,1767.9,1706.0,2408.1,1793.7,2090.0,1961.8,949.2,988.3,881.1,2338.5,2336.4,1678.9,2123.1,1931.8,2151.8,1930.0,1125.4,1719.4,1681.9,1774.3,1499.1,440.3,1437.9,2288.8
843.4,1114.4,1072.4,776.5,931.8,396.6,144.5,193.0,584.5,467.0,1055.4,386.0,1032.0,450.1,565.5,594.5,442.5,0.0,1260.1,1565.8,427.4,1390.5,1181.1,1232.9,1159.1,904.6,817.9,949.1,1029.5,848.9,651.3,769.8,1127.6,1634.8,1914.2,729.3,1861.8,1368.0,1534.8,1601.6,1636.7,1395.1,1403.6,1265.6,952.8,1159.7,1281.6,1727.9,1242.1,1217.7,1627.2,257.7,986.1,601.1,1342.5,1280.6,1982.8,1368.3,1664.7,1536.5,523.9,562.9,455.8,1913.1,1911.0,1253.5,1697.8,1506.4,1726.4,1504.7,700.1,1294.1,1256.5,1348.9,1073.8,124.8,1012.5,1863.5
761.5,550.8,690.2,866.5,1222.2,1828.0,1443.1,1319.5,1426.8,1309.3,673.3,1154.4,1322.4,1088.7,1407.8,1185.0,1954.9,1512.5,0.0,1263.4,1293.2,1891.6,1682.2,1051.4,946.8,1405.7,1035.2,887.8,1082.6,867.7,1152.5,822.9,507.0,931.4,1210.8,1019.6,1267.7,1658.3,1825.1,1891.9,620.1,889.5,1694.0,1084.1,1243.2,946.2,824.2,711.3,107.3,897.8,923.7,1329.9,758.6,1345.2,790.2,825.2,2751.2,1658.7,1955.0,1826.9,1162.5,1405.2,1094.4,1209.7,1207.6,1076.9,681.2,1671.1,2016.8,1669.3,990.4,673.5,636.0,728.3,1364.1,1637.3,951.3,937.1
1113.6,1111.9,1251.4,1218.7,1574.3,2180.1,1795.3,1671.6,1778.9,1661.5,1234.5,1506.6,1674.5,1440.8,1759.9,1515.3,2307.1,1864.6,1902.6,0.0,1645.4,1206.4,997.1,1875.5,1801.6,1243.9,1168.7,1021.3,662.0,1022.1,1294.0,956.4,888.3,332.0,703.2,1371.8,2504.3,2010.5,2177.3,2244.1,1618.8,1888.3,2046.1,1908.1,1595.3,1802.2,1924.2,1710.0,1301.4,1860.2,860.0,1682.1,941.8,1697.3,1788.9,1923.1,2266.5,2010.8,2307.2,2179.0,1514.6,1757.4,1446.5,709.2,711.3,312.3,1679.9,793.9,2369.0,792.1,1342.6,799.6,762.0,854.4,1716.3,1989.4,1084.7,1341.2
757.8,1028.8,986.8,690.9,846.2,620.5,368.3,217.2,157.1,39.7,969.8,300.4,946.4,364.5,138.1,508.9,747.5,305.0,1174.5,1480.2,0.0,1304.9,1095.5,1147.3,1073.5,819.0,732.3,863.5,943.9,763.3,565.7,684.2,1042.0,1549.2,1828.6,643.7,1776.2,1282.4,1449.2,1516.0,1551.1,1309.5,1318.0,1180.0,867.2,1074.1,1196.0,1642.3,1156.5,1132.1,1541.6,481.5,900.5,824.9,1256.9,1195.0,1897.2,1282.7,1579.1,1450.9,438.3,135.6,370.2,1827.5,1825.4,1167.9,1612.2,1420.8,1640.8,1419.1,614.5,1208.5,1170.9,1263.3,988.2,429.8,926.9,1777.9
1245.0,1516.0,1474.0,1178.1,1333.5,1565.7,1554.4,1249.7,1102.3,984.9,1457.1,1056.0,1433.6,1019.0,1083.3,962.4,1692.7,1250.2,1661.7,1233.8,1223.5,0.0,444.3,1634.6,1560.7,691.1,1096.4,1083.4,1118.6,1250.5,741.1,1048.3,1529.2,1200.2,1571.4,1130.9,2263.5,1769.6,1936.4,2003.2,2038.3,1796.8,1805.2,1667.3,1354.4,1561.3,1683.3,2129.5,1643.7,1619.3,2028.8,1441.2,1008.4,1456.5,1744.1,1682.3,1713.6,1769.9,2066.3,1938.1,1092.8,1080.8,1024.7,1577.4,1579.5,1054.8,2099.4,731.9,2128.1,730.1,1101.7,1695.7,1658.2,1750.5,1475.4,1375.0,1146.8,2265.1
1365.1,1636.1,1594.0,1298.2,1453.5,1685.8,1674.4,1369.8,1222.4,1104.9,1577.1,1176.1,1553.7,1139.0,1203.4,1082.5,1812.7,1370.2,1781.8,1353.9,1343.5,209.4,0.0,1754.6,1680.7,811.1,1216.5,1203.4,1238.6,1370.5,861.2,1168.3,1649.3,1320.3,1691.4,1250.9,2383.5,1889.6,2056.4,2123.2,2158.4,1916.8,1925.3,1787.3,1474.5,1681.3,1803.3,2249.6,1763.8,1739.4,2148.8,1561.2,1128.5,1576.5,1864.2,1802.3,1833.7,1890.0,2186.3,2058.2,1212.8,1200.8,1144.7,1697.4,1699.5,1174.8,2219.4,852.0,2248.1,850.2,1221.7,1815.8,1778.2,1870.6,1595.4,1495.1,1266.9,2385.2
992.6,1019.5,724.3,1097.6,1230.7,2059.1,1674.2,1550.6,1657.9,1540.4,870.9,1385.5,436.9,1319.8,1638.9,1416.2,2186.0,1743.6,468.7,1928.4,1524.3,2122.7,1913.3,0.0,164.1,1636.8,1266.3,1118.9,1313.7,1098.8,1383.6,1054.0,975.7,1596.4,1875.8,1176.6,787.3,1147.5,1314.3,850.7,641.8,400.2,808.5,32.7,400.7,164.7,286.7,733.0,576.0,222.8,1588.7,1561.0,989.7,1576.3,347.6,285.7,2982.3,773.2,913.8,1316.0,1393.6,1636.3,1325.5,1874.6,1872.6,1741.8,702.8,2238.7,975.6,2236.9,1221.5,1142.2,1104.7,1197.1,1069.9,1868.4,1182.4,958.8
859.2,931.1,590.9,964.3,1097.3,1925.7,1540.9,1417.2,1524.5,1407.0,737.5,1252.2,303.6,1186.4,1505.5,1282.8,2052.7,1610.2,344.3,1764.3,1391.0,1989.3,1780.0,104.6,0.0,1503.4,1133.0,985.6,1180.3,965.4,1250.2,920.6,887.4,1432.3,1711.7,1043.2,775.9,1014.1,1180.9,839.3,477.7,236.1,675.1,137.3,267.3,0.6,122.6,568.8,451.6,58.7,1424.6,1427.7,856.3,1442.9,183.4,121.6,2849.0,639.9,902.4,1182.6,1260.2,1502.9,1192.1,1710.5,1708.4,1577.7,538.7,2105.3,964.2,2103.5,1088.1,1053.9,1016.3,1108.7,936.5,1735.0,1049.0,794.7
700.8,971.8,929.8,633.9,772.4,1042.4,790.2,631.6,579.0,461.6,912.9,322.2,872.6,400.8,560.0,311.9,1169.4,726.9,1100.7,1283.3,605.4,1107.9,898.6,1073.5,999.7,0.0,535.4,522.3,747.0,706.3,368.8,487.3,985.0,1116.4,1338.1,569.9,1702.4,1208.6,1375.4,1442.2,1477.3,1235.7,1244.2,1106.2,793.4,1000.3,1122.2,1568.5,1099.5,1058.3,1484.6,880.2,843.6,895.4,1183.1,1121.2,1903.5,1208.9,1505.3,1377.1,474.6,557.5,406.5,1344.0,1346.1,971.0,1538.4,1223.9,1567.0,1222.1,540.7,1151.5,1114.0,1206.3,914.4,851.7,585.8,1720.9
559.5,830.5,788.5,492.6,647.9,1009.7,868.9,564.2,546.4,428.9,771.5,289.5,748.1,333.4,527.3,279.3,1136.7,694.2,976.2,903.7,538.0,728.4,519.1,949.0,875.1,242.5,0.0,397.8,622.4,565.0,55.6,362.8,843.7,736.9,1108.1,445.3,1577.9,1084.1,1250.9,1317.6,1352.8,1111.2,1119.7,981.7,668.9,875.8,997.7,1444.0,958.2,933.8,1343.3,755.7,702.2,770.9,1058.6,996.7,1626.5,1084.4,1380.8,1252.6,407.2,524.8,339.1,1114.1,1116.1,591.4,1413.9,844.4,1442.5,842.6,416.1,1010.2,972.6,1065.0,789.9,819.0,461.3,1579.6
397.2,668.2,626.1,330.3,795.3,1157.1,1016.3,783.2,693.8,576.3,609.2,436.9,666.8,552.4,674.7,426.7,1284.1,841.6,894.9,1004.2,757.0,831.0,621.6,867.7,793.8,345.1,147.4,0.0,458.1,402.6,203.0,198.4,681.4,769.8,1049.2,592.7,1725.3,1231.5,1398.3,1465.0,1319.4,1029.9,1038.4,900.4,587.6,794.4,916.4,1410.6,795.9,852.5,1180.9,903.0,297.1,918.3,977.3,915.4,1729.0,1003.1,1528.2,1400.0,626.2,672.2,558.1,1055.2,1057.2,691.9,1380.4,947.0,1589.9,945.2,563.5,847.9,810.3,902.7,937.3,966.4,63.4,1417.3
634.3,694.3,652.3,739.3,1095.0,1700.8,1315.9,1192.3,1299.6,1182.1,635.4,1027.2,1195.2,961.5,1280.6,1057.9,1827.8,1385.3,1423.3,643.7,1166.0,1422.7,1213.4,1396.1,1322.2,936.8,739.1,591.7,0.0,542.8,794.7,526.8,409.0,311.7,591.1,892.4,2025.0,1531.1,1697.9,1764.7,1345.5,1558.3,1566.8,1428.8,1116.0,1322.8,1444.8,1436.7,822.0,1380.9,747.9,1202.7,462.5,1218.0,1505.7,1443.8,2624.1,1531.5,1827.8,1699.7,1035.3,1278.0,967.2,597.1,599.2,457.2,1406.6,1051.4,1889.6,1049.6,863.2,320.2,282.7,375.1,1236.9,1510.1,655.2,1190.7
408.6,468.7,426.6,430.5,895.5,1257.3,1116.5,883.4,794.0,676.5,409.7,537.1,767.0,652.6,775.0,526.9,1384.3,941.8,995.1,968.5,857.2,931.2,721.8,967.9,894.0,445.3,247.6,100.2,324.8,0.0,303.2,65.1,481.9,636.5,915.9,693.0,1825.5,1331.7,1498.5,1565.3,1119.9,1130.1,1138.6,1000.6,687.8,894.6,1016.6,1211.1,596.4,952.7,981.4,1003.3,163.8,1018.5,1077.5,1015.6,1829.2,1103.3,1628.4,1500.2,726.4,772.4,658.3,921.9,924.0,651.0,1180.9,1047.2,1690.1,1045.4,663.8,648.4,610.8,703.2,1037.5,1066.6,163.6,1217.8
503.9,774.9,732.8,437.0,592.3,1050.6,813.2,508.6,587.2,469.8,715.9,314.9,692.5,277.8,568.2,221.3,1177.6,735.1,920.6,914.4,482.4,739.1,529.8,893.4,819.5,253.2,355.3,342.2,566.8,509.3,0.0,307.1,788.1,747.6,1118.8,389.7,1522.3,1028.4,1195.2,1262.0,1297.2,1055.6,1064.1,926.1,613.3,820.1,942.1,1388.4,902.6,878.2,1287.6,700.0,646.6,715.3,1003.0,941.1,1637.2,1028.8,1325.1,1197.0,351.6,565.7,283.5,1124.8,1126.9,602.2,1358.3,855.1,1386.9,853.3,360.5,954.6,917.0,1009.4,734.2,859.9,405.7,1524.0
462.1,733.1,691.1,395.2,860.3,1222.1,1081.2,848.1,758.7,641.2,674.2,501.8,731.7,617.3,739.7,491.6,1349.0,906.5,959.8,1069.1,821.9,895.9,686.6,932.6,858.8,410.0,212.3,64.9,523.0,467.6,267.9,0.0,746.3,834.7,1114.1,657.7,1790.3,1296.4,1463.2,1530.0,1384.3,1094.8,1103.3,965.3,652.5,859.4,981.3,1475.5,860.8,917.4,1245.9,968.0,362.0,983.2,1042.2,980.3,1794.0,1068.0,1593.1,1464.9,691.1,737.1,623.1,1120.1,1122.2,756.8,1445.4,1011.9,1654.9,1010.1,628.5,912.8,875.2,967.6,1002.2,1031.4,128.4,1482.2
480.5,540.6,498.6,585.6,941.3,1547.0,1162.2,1038.5,1145.8,1028.4,481.7,873.5,1041.5,807.8,1126.8,904.1,1674.0,1231.5,1269.5,772.3,1012.3,1269.0,1059.6,1242.4,1168.5,783.1,585.4,438.0,612.8,389.0,641.0,373.1,0.0,440.3,719.7,738.7,1871.3,1377.4,1544.2,1611.0,1191.8,1404.6,1413.0,1275.1,962.2,1169.1,1291.1,1283.0,668.3,1227.1,800.7,1049.0,308.7,1064.3,1351.9,1290.1,2470.3,1377.7,1674.1,1545.9,881.5,1124.3,813.5,725.7,727.8,585.8,1252.9,1180.0,1735.9,1178.2,709.5,166.5,128.9,221.3,1083.2,1356.3,501.4,1037.0
781.6,779.9,919.4,886.7,1242.3,1848.1,1463.3,1339.6,1446.9,1329.4,902.5,1174.6,1342.5,1108.8,1427.9,1205.2,1975.1,1532.6,1570.6,332.0,1313.4,1152.2,942.9,1543.4,1469.5,1084.2,886.5,739.1,330.0,690.1,942.1,674.1,556.3,0.0,371.2,1039.8,2172.3,1678.5,1845.3,1912.0,1286.8,1556.3,1714.1,1576.1,1263.3,1470.2,1592.1,1378.0,969.4,1528.2,528.0,1350.1,609.8,1365.3,1456.9,1591.1,2212.2,1678.8,1975.2,1847.0,1182.6,1425.3,1114.5,377.2,379.2,145.5,1347.9,739.7,2036.9,737.9,1010.5,467.6,430.0,522.4,1384.3,1657.4,802.5,1009.2
1023.4,1021.7,1161.2,1128.5,1484.1,2089.9,1705.1,1581.4,1688.7,1571.2,1144.3,1416.4,1584.3,1350.6,1669.7,1447.0,2216.9,1774.4,1812.4,731.4,1555.2,1551.6,1342.2,1785.2,1711.3,1326.0,1128.3,980.9,571.8,931.9,1183.9,915.9,798.1,399.4,0.0,1281.6,2414.1,1920.3,2087.1,2153.9,1528.6,1798.1,1955.9,1817.9,1505.1,1712.0,1833.9,1619.8,1211.2,1770.0,291.9,1591.9,851.6,1607.1,1698.7,1832.9,3013.2,1920.6,2217.0,2088.8,1424.4,1667.1,1356.3,6.0,8.1,544.8,1589.7,1139.0,2278.7,1137.2,1252.3,709.4,671.8,764.2,1626.1,1899.2,1044.3,1251.0
385.6,656.6,487.1,318.7,202.6,1065.2,680.4,556.7,664.1,546.6,597.7,391.7,302.8,326.0,645.0,422.3,1192.2,749.7,530.8,1304.2,530.5,1128.9,919.5,503.7,429.8,643.0,502.6,489.5,714.1,391.1,389.7,454.4,669.8,1177.0,1456.4,0.0,1132.6,638.7,805.5,872.3,907.4,665.9,674.3,536.4,223.6,430.4,552.4,998.6,574.3,488.5,1169.4,567.2,528.3,582.5,613.2,551.4,1988.5,639.0,935.4,807.2,399.8,642.5,331.7,1455.3,1453.2,991.9,968.5,1244.8,997.2,1243.0,227.7,836.3,798.7,891.1,344.5,874.6,553.0,1405.7
1512.5,1783.5,1465.5,1445.6,1181.0,2192.1,1807.3,1683.6,1790.9,1673.5,1724.5,1518.6,1281.2,1452.8,1771.9,1549.2,2319.1,1876.6,1509.2,2431.1,1657.4,2255.7,2046.4,1482.1,1408.2,1769.9,1629.5,1616.4,1841.0,1518.0,1516.6,1581.3,1796.7,2303.9,2583.3,1126.9,0.0,488.2,521.0,92.9,796.7,1066.1,1652.7,1514.8,1202.0,1408.8,1000.8,887.9,1552.7,1466.9,2296.3,1694.1,1655.2,1709.4,966.7,1001.8,3115.4,1617.4,156.0,522.8,1526.6,1769.4,1458.6,2582.2,2580.1,2118.8,1082.9,2371.7,217.8,2369.9,1354.6,1963.2,1925.6,2018.0,1020.2,2001.4,1679.8,1325.1
1024.3,1295.3,977.3,957.4,692.8,1704.0,1319.1,1195.5,1302.8,1185.3,1236.4,1030.4,793.0,964.7,1283.8,1061.0,1830.9,1388.4,1021.1,1942.9,1169.2,1767.6,1558.2,993.9,920.0,1281.7,1141.3,1128.2,1352.8,1029.8,1028.4,1093.1,1308.5,1815.8,2095.2,638.7,493.9,0.0,166.8,233.6,937.3,1156.1,1164.6,1026.6,713.8,920.6,1042.6,1028.5,1064.5,978.7,1808.1,1205.9,1167.0,1221.2,1103.5,1041.6,2627.2,1129.3,296.7,168.5,1038.5,1281.2,970.4,2094.0,2091.9,1630.6,1458.7,1883.5,358.5,1881.8,866.4,1475.0,1437.4,1529.8,532.0,1513.3,1191.7,2044.4
1657.8,1449.1,1610.8,1590.9,1326.3,2337.4,1952.6,1828.9,1936.3,1818.8,1869.9,1663.9,1426.5,1598.2,1917.2,1694.5,2464.4,2021.9,1285.9,2262.6,1802.7,2401.1,2191.7,1201.8,1097.2,1915.2,1774.8,1761.7,1986.3,1663.3,1661.9,1726.6,1405.4,1930.6,2210.0,1272.2,145.3,633.5,0.0,66.8,770.5,1040.0,1798.0,1234.5,1347.3,1096.6,974.6,861.7,1363.7,1048.3,1922.9,1839.4,1800.5,1854.7,940.6,975.7,3260.7,1762.8,129.9,1.7,1672.0,1914.7,1603.9,2208.9,2206.8,2264.1,1056.7,2517.0,191.7,2515.2,1499.9,1571.9,1534.3,1626.7,1165.5,2146.8,1825.2,1298.9
