2992.1,2822.7,2802.3,2478.9,3014.8,3469.9,3038.2,5352.5,3355.6,3278.9,2724.4,2751.4,3087.6,1651.2,3031.5,3482.5,3351.0,3056.2,1805.2,3056.2,3300.7,3024.6,3107.6,3162.7,3276.6,5235.9,3362.8,2185.0,2143.8,3038.2,2788.7,3351.5,2789.4,2476.7,3978.7,2821.6,3075.9,2931.6,2959.2,2672.5,2552.6,2702.3,3836.3,3837.0,3384.7,1066.4,0.0,2714.7,2967.8,2793.8,2720.2,5256.0,3003.5,5556.6,3633.3,1568.7,2772.0,2724.2,3184.4,1341.6,2603.8,4452.0,3566.1,3568.5
728.3,871.1,538.6,215.1,1063.1,1518.2,1086.5,3400.8,1404.0,1327.2,772.7,799.7,1135.9,475.3,1079.8,1218.7,1087.2,792.5,694.9,792.5,1349.0,1072.9,1155.9,1211.0,1324.9,2972.1,1099.0,143.5,1899.3,1086.5,881.5,1087.8,837.8,212.9,2027.0,869.9,1124.2,667.8,695.4,408.7,288.9,438.5,1884.6,1885.3,1433.0,1155.0,2307.0,0.0,704.0,530.0,812.9,3348.7,739.7,3605.0,1681.6,1661.9,508.2,460.4,920.6,965.3,340.0,2188.2,1614.4,1616.8
127.3,1547.2,553.7,650.9,1284.5,829.8,1307.9,2494.9,871.1,997.5,1448.8,1475.9,1812.0,790.6,1755.9,710.7,579.2,284.4,1371.0,284.4,1279.8,1066.7,1338.8,1522.2,1636.1,2464.1,695.1,819.6,2575.4,1307.9,1557.6,579.7,1513.9,648.7,2338.2,1546.0,1800.3,408.6,812.7,403.0,430.4,981.8,2195.8,2196.5,1041.7,1487.9,2983.1,994.2,0.0,1073.4,1489.0,4024.8,231.7,2699.1,775.7,1977.1,211.1,775.7,717.0,1641.4,695.4,2503.5,1925.6,1928.0
868.0,745.2,678.2,354.7,937.2,1392.4,960.7,3275.0,1278.1,1201.4,646.8,673.9,1010.0,615.0,954.0,1358.3,1226.8,932.1,569.1,932.1,1223.1,947.1,1030.1,1085.1,1199.0,3111.7,1238.7,60.9,1773.4,960.7,755.6,1227.4,711.9,352.5,1901.2,744.1,998.3,807.5,835.0,548.4,428.5,578.1,1758.8,1759.4,1307.1,1029.2,2181.1,590.5,843.6,0.0,687.1,3222.8,879.4,3479.1,1555.7,1801.5,647.8,600.1,1060.3,839.5,479.6,2327.9,1488.5,1491.0
1632.5,1463.2,1442.8,1119.3,1655.2,2110.3,1678.6,3992.9,1996.1,1919.3,1364.8,1391.8,1434.7,1379.5,1378.6,2122.9,1991.4,1696.6,1242.6,1696.6,1941.1,1665.0,1748.0,1803.1,1917.0,3876.3,2003.2,825.4,2983.7,1678.6,68.6,1992.0,1429.8,1117.1,2619.1,1462.0,1716.3,1572.0,1599.6,1312.9,1193.1,1342.7,2476.7,2477.4,2025.1,1702.7,2854.7,1355.1,1608.2,1434.2,0.0,2953.4,1643.9,4197.1,2273.7,2566.1,1412.4,1364.6,1824.8,1513.0,1244.2,3092.4,2206.5,2208.9
2848.6,2290.3,4283.7,3960.3,2356.0,2418.4,2379.4,4301.0,2304.1,2227.4,2178.9,2007.5,2400.2,4220.5,2344.2,3245.5,3114.0,2819.3,4083.6,2819.3,2249.2,2170.6,1853.0,1666.6,1483.3,4998.9,3229.9,3666.4,4538.1,2379.4,3507.4,3114.6,2257.0,3958.0,1129.6,1937.3,2116.0,2943.4,4440.5,4153.9,4034.0,4183.6,1290.7,1291.4,2333.2,4543.7,5879.7,4196.0,2826.7,4275.2,3438.9,0.0,2766.6,4505.2,2581.8,5407.0,3037.8,4205.6,3251.8,4669.8,4085.1,5933.4,1193.8,1191.4
354.1,1672.6,412.5,776.3,1418.3,963.6,1441.7,2628.8,1004.9,1131.3,1574.2,1601.2,1937.4,649.4,1881.3,844.5,713.0,418.2,1496.4,418.2,1413.6,1200.5,1957.4,2012.5,2126.4,2597.9,828.9,945.0,2700.8,1441.7,1683.0,713.5,1639.3,774.1,2828.5,1671.4,1925.7,176.8,506.5,373.2,400.7,1107.2,2686.1,2686.8,1175.5,1346.7,3108.5,1119.6,332.3,1198.8,1614.4,4150.2,0.0,2832.9,909.5,1835.9,472.6,634.5,850.8,1766.8,717.7,2362.3,2415.9,2418.3
3318.2,2759.9,4130.4,3807.0,2614.4,2159.7,2637.8,388.6,2201.0,2327.4,3006.7,2835.3,3228.1,4067.2,3172.0,3715.2,3583.7,3288.9,3974.7,3288.9,2609.7,2396.7,2668.7,2852.1,2966.0,5468.6,3699.6,3513.1,5179.0,2637.8,4161.2,3584.2,2558.9,3804.8,3668.2,2765.1,2943.8,3413.1,4287.2,4000.6,3880.7,4030.3,3525.8,3526.4,2371.7,4434.8,5586.7,4042.8,3296.4,4121.9,4092.7,4423.8,3236.2,0.0,1923.4,5253.7,3507.5,4052.3,3721.5,4245.1,3931.8,5780.1,3255.5,3258.0
1394.8,836.5,2207.1,1883.6,691.0,236.4,714.4,1719.2,277.6,404.0,1083.4,911.9,1304.7,2143.8,1248.6,1791.8,1660.3,1365.6,2051.3,1365.6,686.4,473.3,745.4,928.7,1042.7,3545.2,1776.2,1589.7,3255.7,714.4,2237.8,1660.9,635.5,1881.4,1744.8,841.8,1020.4,1489.7,2363.9,2077.2,1957.3,2107.0,1602.4,1603.1,448.3,2511.4,3663.4,2119.4,1373.0,2198.5,2169.3,2500.5,1312.8,1923.4,0.0,3330.4,1584.1,2128.9,1798.1,2321.7,2008.5,3856.7,1332.1,1334.6
2089.2,2489.7,1529.8,1593.5,2681.8,3136.9,2705.2,4260.8,3022.6,2945.9,2391.4,2418.4,2754.6,1390.9,2698.5,2476.5,2038.4,2050.3,2313.6,2050.3,2967.7,2691.6,2774.6,2829.6,2943.6,4229.9,1980.9,1762.2,3517.9,2705.2,2500.1,2038.9,2456.4,1591.3,3645.7,2488.6,2742.9,1659.1,1577.2,1574.2,1586.8,1924.4,3503.3,3504.0,3051.7,2088.2,1568.7,1936.8,1961.8,2015.9,2431.6,4967.4,1997.6,4464.9,2541.6,0.0,1766.0,1201.4,1802.5,2584.0,1534.9,2185.4,3233.0,3235.5
323.1,1336.1,342.6,439.8,1528.1,1025.6,1551.5,2690.8,1066.9,1193.3,1237.7,1264.7,1600.9,579.5,1544.8,906.5,775.0,480.3,1159.9,480.3,1814.0,1262.5,1620.9,1676.0,1789.9,2659.9,890.9,608.5,2364.3,1551.5,1346.5,775.6,1302.8,437.6,2492.0,1334.9,1589.2,471.8,567.0,191.8,219.3,770.7,2349.6,2350.3,1237.5,1276.8,2772.0,783.1,195.8,862.3,1277.9,3813.7,427.5,2894.9,971.5,1766.0,0.0,564.6,912.8,1430.3,484.2,2292.4,2079.4,2081.8
887.7,1288.3,328.4,392.1,1480.3,1935.5,1503.8,3059.4,1821.2,1744.5,1189.9,1217.0,1553.1,189.5,1497.1,1275.1,837.0,848.9,1112.2,848.9,1766.2,1490.2,1573.2,1628.2,1742.1,3028.5,779.5,560.8,2316.5,1503.8,1298.7,837.5,1255.0,389.9,2444.3,1287.2,1541.4,457.7,375.8,372.8,385.4,722.9,2301.9,2302.6,1850.2,886.8,2724.2,735.4,760.4,814.5,1230.2,3765.9,796.1,3263.5,1340.2,1201.4,564.6,0.0,601.1,1382.6,333.5,1727.8,2031.6,2034.1
738.8,1748.5,449.7,852.3,1600.8,1146.1,1624.2,2811.3,1187.4,1313.8,1650.1,1677.2,2013.3,649.7,1957.3,496.8,365.3,487.0,1572.4,487.0,1596.1,1383.0,2033.4,2088.4,2202.3,2250.2,307.9,1021.0,2776.7,1624.2,1758.9,365.9,1715.2,850.1,2904.5,1747.4,2001.6,554.9,225.3,600.4,720.3,1183.1,2762.1,2762.8,1358.0,1347.0,3184.4,1195.6,717.0,1274.7,1690.4,4226.1,535.1,3015.4,1092.0,1802.5,928.1,601.1,0.0,1842.8,793.7,2328.9,2491.8,2494.3
1650.5,1481.1,1460.7,1137.2,1673.1,2128.2,1696.6,4010.9,2014.0,1937.3,1382.7,1409.8,1745.9,1397.5,1689.8,2140.8,2009.3,1714.6,463.5,1714.6,1959.0,1682.9,1766.0,1821.0,1934.9,3894.2,2021.2,843.4,933.9,1696.6,1447.1,2009.9,1447.8,1135.0,2637.1,1479.9,1734.2,1590.0,1617.5,1330.9,1211.0,1360.6,2494.6,2495.3,2043.0,587.5,1341.6,1373.0,1626.1,1452.2,1378.5,3914.3,1661.9,4215.0,2291.6,2584.0,1430.3,1382.6,1842.8,0.0,1262.1,3110.4,2224.4,2226.9
704.4,1167.9,411.6,271.6,1359.9,1815.0,1383.3,3697.6,1700.8,1624.0,1069.5,1096.5,1432.7,348.4,1376.6,1194.7,1029.6,768.5,991.7,768.5,1645.8,1369.7,1452.7,1507.8,1621.7,2948.1,972.1,440.3,2196.1,1383.3,1178.3,1030.1,1134.5,269.4,2323.8,1166.7,1421.0,540.9,568.4,456.0,264.9,602.5,2181.4,2182.1,1729.8,1045.7,2603.8,614.9,680.1,694.0,1109.7,3645.5,715.8,3901.8,1978.4,1534.9,484.2,333.5,793.7,1262.1,0.0,2061.3,1911.2,1913.6
2615.5,3016.1,2056.2,2119.9,3208.1,3663.3,3231.6,4787.2,3549.0,3472.3,2917.7,2944.8,3280.9,1917.3,3224.8,3002.9,2564.7,2576.7,2840.0,2576.7,3494.0,3217.9,3301.0,3356.0,3469.9,4756.3,2507.3,2288.6,4044.3,3231.6,3026.5,2565.3,2982.8,2117.6,4172.1,3014.9,3269.2,2185.5,2103.6,2100.6,2113.2,2450.7,4029.7,4030.3,3578.0,2614.6,4452.0,2463.1,2488.2,2542.3,2957.9,5493.7,2523.9,4991.3,3067.9,2185.4,2292.4,1727.8,2328.9,3110.4,2061.3,0.0,3759.4,3761.9
1654.7,1096.4,2108.7,1785.3,1162.2,1224.6,1185.6,3107.2,1110.3,1033.6,985.0,813.6,1206.4,2045.5,1150.3,2051.7,1920.2,1625.4,1953.0,1625.4,1055.3,976.7,659.2,472.8,289.5,3805.1,2036.1,1491.4,3157.3,1185.6,2139.5,1920.7,1063.1,1783.1,412.7,743.5,922.1,1749.6,2265.6,1978.9,1859.0,2008.7,270.2,270.9,1139.3,2413.1,3565.0,2021.1,1632.8,2100.2,2071.0,1168.3,1572.7,3311.3,1387.9,3232.0,1844.0,2030.6,2058.0,2223.4,1910.1,3758.4,0.0,2.5
1657.2,1098.9,2111.2,1787.7,1164.6,1227.0,1188.1,3109.6,1112.8,1036.0,987.5,816.1,1208.9,2048.0,1152.8,2054.1,1922.6,1627.9,1955.4,1627.9,1057.8,979.2,661.6,475.2,291.9,3807.5,2038.5,1493.8,3159.8,1188.1,2142.0,1923.2,1065.6,1785.5,410.2,745.9,924.6,1752.0,2268.0,1981.4,1861.5,2011.1,267.8,268.5,1141.8,2415.6,3567.5,2023.5,1635.3,2102.7,2073.4,1165.9,1575.2,3313.8,1390.4,3234.5,1846.4,2033.1,2060.4,2225.8,1912.6,3760.8,2.5,0.0
