4126.1,867.3,960.7,1025.5,875.5,1083.7,658.6,768.5,952.1,1016.7,295.1,291.4,1279.2,162.8,1023.9,1003.2,963.4,179.6,715.9,481.3,952.1,2197.0,554.8,2567.0,867.3,751.2,411.1,203.2,2.6,2304.5,2153.9,1529.5,726.7,389.0,933.2,2572.7,422.4,1352.7,1083.2,658.6,181.9,0.0,163.2,1340.9,2365.3,644.2,2468.4,932.2,1694.8,1720.7,565.9,1066.3,3086.5,1523.0,3765.6,2105.8,1870.7,2861.6,1216.4,644.6,1262.3,3628.0,2499.4,683.7,1934.8,1701.5,1043.9,2308.6,1929.3,3282.2,1216.4,1734.3,565.7,2749.7
3963.0,944.9,1038.4,1088.4,1176.3,1161.3,736.2,846.2,1029.8,1094.3,132.0,369.1,1160.2,-0.3,1086.8,1080.8,1026.3,283.3,793.6,318.1,1029.8,2078.0,617.6,894.1,944.9,814.1,474.0,84.3,367.8,2185.5,2035.0,1410.5,804.4,225.8,814.2,2453.8,259.2,1430.3,1160.9,736.2,285.5,365.1,0.0,1221.9,2246.3,481.0,2546.1,1009.8,1772.5,1557.6,402.8,1143.9,3164.2,1404.0,3843.2,1986.8,1751.8,2698.5,1053.2,481.5,1143.3,3509.0,2380.4,520.6,1815.8,1582.5,880.8,2189.7,2007.0,3359.8,1053.2,1615.3,402.6,2470.6
5249.8,2231.8,2325.2,2701.4,2551.3,2448.2,2023.1,2133.0,2316.6,2381.1,1418.8,1655.9,1560.5,1286.5,2699.8,2367.7,2562.9,1525.9,2080.4,1604.9,2316.6,856.1,1747.7,1382.8,2231.8,2578.7,1604.1,1202.5,1654.6,963.6,813.0,188.6,2091.2,1512.6,854.0,1231.9,1546.0,2717.2,2447.7,2023.1,1528.1,1652.0,1286.8,0.0,1024.4,1767.8,1441.6,2296.6,2315.0,2844.4,1689.6,2430.7,4451.0,182.1,3073.4,764.9,529.9,3985.3,2340.0,1768.3,173.3,2287.1,1158.5,1807.4,593.9,360.6,2167.6,967.7,2268.1,2759.8,2340.0,393.4,1689.4,1248.6
6271.6,2707.9,2552.0,2564.2,2414.1,2724.0,2852.2,2742.2,2679.3,3138.6,2440.6,2677.7,1598.6,2308.3,2562.6,2643.6,2425.7,2547.7,2779.3,2626.8,2679.3,962.4,2610.2,1420.9,2707.9,2441.5,2770.8,2224.4,2676.4,826.4,559.7,833.2,3113.0,2534.5,1875.8,1270.0,2567.9,2793.6,2723.6,2852.2,2550.0,2673.8,2308.7,1021.8,0.0,2789.7,1479.7,2907.0,2177.8,3866.2,2711.4,3091.1,3282.6,839.7,2936.2,511.6,1047.7,5872.1,3361.9,2790.1,1195.2,1461.9,333.3,2829.2,1232.3,1231.6,3189.4,1005.9,2130.9,2622.6,3361.9,1031.8,2711.2,1111.4
3618.5,1627.8,1721.2,2093.3,1859.1,1844.2,1419.1,1529.0,1712.6,1777.2,794.8,1051.9,3794.9,921.9,2091.7,1763.7,2031.2,1204.8,1476.4,608.7,1712.6,2999.6,1539.2,3327.5,1627.8,1735.6,1395.6,1005.8,1050.6,3107.1,2956.5,2332.1,1031.3,908.7,1735.8,3375.3,942.1,2113.2,1843.7,1419.1,1207.1,1048.0,921.5,2143.5,3167.9,0.0,3228.9,1692.7,2455.4,1213.1,858.1,1826.8,3847.0,2325.6,4526.1,2908.4,2673.3,3440.5,576.1,0.5,2064.9,4430.6,3302.0,1262.6,2737.4,2504.1,403.7,3111.2,2689.8,4042.7,576.1,2536.9,857.9,3510.2
7637.2,1584.4,1428.6,1440.8,1290.7,1600.6,1728.7,1618.8,1555.8,2015.1,2371.4,2079.4,1077.1,2104.1,1439.1,1520.1,1302.3,1874.6,1655.8,2557.6,1555.8,1333.7,1486.8,609.7,1584.4,1318.0,1647.3,2032.0,2299.2,1409.4,1765.1,2038.6,2243.5,2263.5,3081.2,563.9,2297.0,1670.2,1600.1,1728.7,1872.3,2296.6,2104.4,2227.3,1976.5,2720.5,0.0,1783.5,1054.3,3797.1,2642.3,1967.6,3848.8,2045.1,2816.1,1717.0,1419.0,5192.7,3292.7,2720.9,2400.6,3239.2,2110.6,2760.1,2437.7,2437.0,3120.3,1142.6,1149.7,2502.5,3292.7,2237.2,2642.0,1694.5
4776.3,209.2,302.7,779.3,440.6,425.6,460.3,443.8,294.0,231.6,945.3,653.3,2102.2,993.2,777.7,345.1,640.8,848.4,229.7,1131.5,294.0,2154.1,825.3,1634.8,209.2,656.5,802.0,1077.2,873.1,1919.8,2275.5,2549.0,817.3,837.4,1807.1,1826.0,870.8,420.5,425.2,460.3,846.2,870.5,992.9,2214.8,2486.9,1294.4,1536.3,0.0,762.7,2370.9,1216.1,184.1,2154.3,2555.5,2833.4,2227.4,2239.4,3511.8,1866.6,1294.8,2136.2,3749.6,2621.0,1333.9,2948.1,2947.4,1694.1,2197.6,997.1,2350.0,1866.6,2747.6,1215.9,1817.5
7061.3,827.6,671.7,683.9,533.9,843.8,971.9,862.0,799.0,1258.3,1614.6,1322.6,1678.8,1347.2,682.3,763.3,545.4,1117.7,899.0,1800.8,799.0,1730.8,730.0,1211.4,827.6,561.2,890.5,1275.1,1542.4,1496.5,1852.2,2125.7,1486.6,1506.7,2005.1,1402.7,1540.1,913.3,843.3,971.9,1115.5,1539.8,1347.6,2314.3,2063.5,1963.7,1112.9,1026.7,0.0,3040.2,1885.4,1210.8,3092.0,2132.2,2240.2,1804.0,1816.0,4616.8,2535.9,1964.1,2487.6,3326.2,2197.6,2003.2,2524.7,2524.1,2363.4,1774.2,573.8,1926.6,2535.9,2324.2,1885.2,1394.2
2963.5,2558.3,2651.7,3023.8,2789.6,2774.7,2349.6,2459.5,2643.1,2707.6,1725.3,1982.4,5044.9,1852.4,3022.2,2694.2,2961.7,2135.3,2406.9,1539.2,2643.1,3930.1,2469.7,4577.4,2558.3,2666.1,2326.0,1936.3,1981.1,5004.7,3887.0,3262.6,1961.8,1839.2,2666.3,4768.7,1872.6,3043.7,2774.2,2349.6,2137.6,1978.5,1852.0,3074.0,4098.4,1557.7,4478.9,2623.2,3986.6,0.0,1788.6,2757.2,4777.5,3256.1,5748.5,3838.9,3603.8,4173.7,1577.9,1558.1,2995.4,5361.1,4232.4,2193.1,3667.9,3434.5,1264.2,5282.5,3824.6,5434.9,1577.9,3467.4,1788.4,4902.4
3865.5,1136.5,1229.9,1602.0,1367.8,1352.9,927.8,1037.7,1221.3,1285.9,323.5,560.6,3303.6,430.6,1600.4,1272.4,1539.9,713.5,985.1,509.7,1221.3,2508.3,1047.9,2836.2,1136.5,1244.3,904.2,514.5,559.3,2615.8,2465.2,1840.8,995.9,417.4,1244.5,2884.0,450.8,1621.9,1352.4,927.8,715.8,556.7,430.2,1652.2,2676.6,672.6,2737.6,1201.4,1964.0,1460.1,0.0,1335.5,3355.7,1834.3,4034.8,2417.1,2182.0,2388.9,955.8,673.0,1573.6,3939.3,2810.7,211.1,2246.1,2012.7,783.3,2619.9,2198.5,3551.4,955.8,2045.6,-0.2,3018.9
4990.4,372.3,216.5,533.2,299.0,388.5,516.7,406.7,343.8,845.3,1159.4,867.3,1960.1,1207.3,531.6,308.0,471.1,1062.5,443.7,1345.5,343.8,2012.0,655.6,1492.7,372.3,486.8,816.1,1291.2,1087.2,1777.7,2133.4,2406.9,1031.4,1051.5,2021.1,1683.9,1084.9,162.6,388.1,516.7,1060.2,1084.5,1206.9,2595.6,2344.8,1508.4,1394.2,613.7,620.6,2585.0,1430.2,0.0,2679.0,2413.4,2521.5,2085.3,2097.3,4898.1,2080.6,1508.9,2768.9,3607.5,2478.9,1548.0,2806.0,2805.3,1908.2,2055.5,855.0,2207.9,2080.6,2605.5,1430.0,1675.4
6888.2,2321.1,2414.6,2802.1,2652.0,2537.5,2572.2,2555.7,2406.0,2343.5,3057.2,2765.2,4125.1,3105.1,2800.5,2457.0,2663.6,2960.3,2341.6,3243.4,2406.0,4177.0,2848.1,3657.6,2321.1,2679.3,2913.9,3189.1,2985.0,3942.7,4298.4,4571.9,2929.2,2949.3,3919.0,3848.9,2982.7,2443.3,2537.1,2572.2,2958.1,2982.4,3104.8,4760.5,4509.7,3406.3,3559.1,2111.9,2785.5,4482.8,3328.0,2296.0,0.0,4578.4,786.3,4250.3,4262.3,7063.0,3978.5,3406.7,4248.1,5772.5,4643.8,3445.8,4970.9,4970.3,3806.0,4220.4,3020.0,752.2,3978.5,4770.4,3327.8,3840.4
5431.9,2413.9,2507.1,2519.3,2369.2,2679.1,2205.2,2315.1,2634.4,2563.2,1600.9,1838.0,1378.4,1468.6,2517.7,2598.6,2380.8,1708.0,2262.5,1787.1,2634.4,674.0,1929.9,1200.7,2413.9,2396.6,1786.2,1384.7,1836.7,781.5,630.9,6.5,2273.3,1694.8,1036.1,1049.8,1728.2,2748.7,2678.7,2205.2,1710.3,1834.1,1468.9,182.1,842.3,1949.9,1259.5,2478.8,2132.9,3026.5,1871.7,2612.8,3237.7,0.0,2891.3,582.8,347.8,4167.4,2522.2,1950.4,355.4,2105.0,976.4,1989.5,625.2,391.9,2349.7,785.6,2086.0,2577.7,2522.2,424.7,1871.5,1066.5
8484.3,3000.2,3093.6,2732.0,2581.9,3216.6,3251.3,3234.8,3085.0,3022.5,3736.3,3444.3,3120.7,3784.2,2730.4,3136.1,2593.5,3639.4,3020.6,3922.5,3085.0,2484.5,2778.0,2936.3,3000.2,2609.2,2938.5,3868.1,3664.1,2250.2,2605.9,2879.4,3608.3,3628.4,3922.0,2792.1,3661.8,3122.4,3216.1,3251.3,3637.2,3661.5,3783.8,3068.0,2817.3,4085.3,2837.8,2791.0,2345.5,5161.9,4007.1,2975.0,786.3,2885.9,0.0,2557.8,2569.8,6039.9,4657.5,4085.8,3241.4,4080.0,2951.4,4124.9,3278.5,3277.8,4485.1,2528.0,2298.7,313.6,4657.5,3078.0,4006.9,2147.9
5954.4,2390.6,2234.8,2247.0,2096.9,2406.8,2534.9,2425.0,2362.0,2821.3,2123.4,2360.5,1281.4,1991.1,2245.4,2326.3,2108.5,2230.5,2462.0,2309.5,2362.0,645.2,2293.0,1103.7,2390.6,2124.2,2453.5,1907.1,2359.2,509.2,181.8,516.0,2795.8,2217.2,1558.6,952.7,2250.6,2476.4,2406.3,2534.9,2232.7,2356.5,1991.4,704.6,569.9,2472.4,1162.5,2589.8,1860.5,3549.0,2394.2,2773.8,2965.3,522.5,2619.0,0.0,730.5,5554.9,3044.6,2472.9,877.9,1832.7,704.0,2512.0,720.7,661.3,2872.2,688.6,1813.6,2305.4,3044.6,520.2,2394.0,794.2
6053.6,2373.7,2217.9,2230.1,2080.0,2389.9,2518.0,2408.1,2345.2,2804.4,2222.6,2459.7,1030.6,2090.3,2228.5,2309.4,2091.6,2329.7,2445.1,2408.8,2345.2,326.2,2276.1,852.9,2373.7,2107.3,2436.6,2006.3,2458.4,492.3,341.7,615.2,2895.0,2316.4,1657.8,702.0,2349.8,2459.5,2389.4,2518.0,2331.9,2455.8,2090.6,803.8,553.0,2571.6,911.8,2572.9,1843.6,3648.2,2493.4,2756.9,2948.4,621.7,2602.1,293.6,0.0,5538.0,3143.8,2572.1,977.1,1815.8,687.1,2611.2,1014.2,1013.6,2971.4,437.9,1796.8,2288.5,3143.8,813.7,2493.2,777.3
2902.5,3432.2,4299.9,4312.1,4162.0,4471.9,3223.5,4490.1,4427.2,3581.6,2619.2,2856.3,4983.9,2726.3,4310.5,4391.4,4173.6,3009.2,3280.8,2805.4,4427.2,5178.0,4358.1,4516.5,3432.2,4189.4,3200.0,2810.2,2855.0,4943.7,5299.4,5572.9,3291.6,2713.1,3540.2,4707.7,2746.5,4541.5,4471.5,3223.5,3011.5,2852.4,2726.0,3947.9,5510.8,2968.3,4417.9,4654.9,3925.7,4602.5,2388.9,4839.0,7044.7,5579.4,5687.5,5251.3,5263.3,0.0,3540.5,2968.7,3869.3,6773.5,5644.9,2305.6,4541.8,4308.5,3368.0,5221.5,3763.6,5373.9,3540.5,4341.3,2389.2,4841.4
3520.6,1530.0,1623.4,1995.5,1761.3,1746.4,1321.3,1431.2,1614.8,1679.3,697.0,954.1,3697.1,824.1,1993.9,1665.9,1933.4,1107.0,1378.6,510.8,1614.8,2901.8,1441.3,3229.6,1530.0,1637.8,1297.7,908.0,952.8,3009.3,2858.7,2234.2,933.4,810.8,1637.9,3277.5,844.2,2015.4,1745.9,1321.3,1109.2,950.2,823.7,2045.6,3070.0,529.4,3131.1,1594.8,2357.5,1115.2,760.3,1728.9,3749.2,2227.8,4428.3,2810.6,2575.5,3342.7,0.0,529.8,1967.1,4332.8,3204.1,1164.8,2639.6,2406.2,244.0,3013.4,2592.0,3944.8,0.0,2439.0,760.1,3412.4
3618.0,1627.3,1720.8,2092.9,1858.7,1843.7,1418.6,1528.6,1712.2,1776.7,794.4,1051.5,3794.4,921.4,2091.3,1763.2,2030.7,1204.4,1476.0,608.2,1712.2,2999.1,1538.7,3327.0,1627.3,1735.2,1395.1,1005.4,1050.2,3106.6,2956.1,2331.6,1030.8,908.2,1735.3,3374.9,941.6,2112.7,1843.3,1418.6,1206.6,1047.5,921.1,2143.0,3167.4,626.7,3228.5,1692.2,2454.9,1212.6,857.7,1826.3,3846.6,2325.1,4525.6,2907.9,2672.9,3440.1,575.6,0.0,2064.4,4430.1,3301.5,1262.2,2736.9,2503.6,403.2,3110.8,2689.4,4042.2,575.6,2536.4,857.5,3509.8
5196.9,2178.9,2272.3,2780.0,2629.9,2395.3,1970.2,2080.1,2263.7,2328.2,1365.9,1603.0,1639.1,1233.6,2778.4,2314.8,2641.5,1473.0,2027.5,1552.1,2263.7,934.7,1694.8,1461.4,2178.9,1891.3,1551.2,1149.6,1601.7,1042.2,891.6,267.2,2038.3,1459.7,801.1,1310.4,1493.2,2664.3,2394.8,1970.2,1475.3,1599.1,1233.9,78.6,1103.0,1714.9,1520.2,2243.8,2393.6,2791.5,1636.7,2377.8,4398.1,260.7,3152.0,843.5,608.5,3932.4,2287.2,1715.4,0.0,2365.7,1237.1,1754.5,672.5,439.2,2114.7,1046.3,2346.7,2838.4,2287.2,472.0,1636.5,1327.2
9572.5,3963.7,3807.9,3820.1,3670.0,3979.9,4108.1,3998.1,3935.2,4394.4,4215.6,4452.8,3373.7,4083.3,3818.5,3899.4,3681.6,4322.8,4035.1,4401.8,3935.2,2737.4,3866.1,3195.9,3963.7,3697.3,4026.6,3999.4,4451.4,2601.4,2334.7,2608.2,4622.8,4309.5,3650.8,3045.0,4342.9,4049.5,3979.5,4108.1,4325.0,4448.8,4083.7,2796.9,1974.2,4564.7,3925.9,4162.9,3433.6,5641.3,4486.5,4346.9,4209.1,2614.7,3862.7,2286.6,2822.7,7128.0,5136.9,4565.1,2970.2,0.0,1710.7,4604.3,3007.3,3006.6,4964.5,2780.9,3386.8,3549.2,5136.9,2806.8,4486.2,2886.5
6431.8,2868.0,2712.1,2724.3,2574.3,2884.2,3012.3,2902.4,2839.4,3298.7,2600.8,2837.9,1758.8,2468.5,2722.7,2803.7,2585.9,2707.9,2939.4,2786.9,2839.4,1122.6,2770.4,1581.1,2868.0,2601.6,2930.9,2384.5,2836.6,986.5,719.9,993.4,3273.1,2694.6,2036.0,1430.1,2728.0,2953.7,2883.7,3012.3,2710.1,2833.9,2468.8,1182.0,359.3,2949.8,1639.9,3067.1,2337.9,4026.4,2871.6,3251.2,3442.7,999.9,3096.3,671.7,1207.8,6032.3,3522.0,2950.3,1355.3,1178.8,0.0,2989.4,1392.4,1391.7,3349.6,1166.0,2291.0,2782.8,3522.0,1191.9,2871.4,1271.6
4324.3,1306.2,1399.7,1771.7,1537.5,1522.6,1097.5,1207.5,1391.0,1455.6,493.2,730.4,3473.3,600.3,1770.1,1442.1,1709.6,883.2,1154.8,679.4,1391.0,2678.0,1217.6,3005.9,1306.2,1414.1,1074.0,684.3,729.0,2785.5,2634.9,2010.5,1165.6,587.1,1414.2,3053.8,620.5,1791.6,1522.2,1097.5,885.5,726.4,600.0,1821.9,2846.3,842.3,2907.4,1371.1,2133.8,1918.9,445.1,1505.2,3525.4,2004.0,4204.5,2586.8,2351.8,2686.2,1414.5,842.7,1743.3,4109.0,2980.4,0.0,2415.8,2182.5,1242.1,2789.6,2368.2,3721.1,1414.5,2215.3,444.9,3188.6
5829.5,2811.5,2941.2,2953.4,2803.3,3113.3,2602.8,2712.7,2896.3,2960.8,1998.5,2235.6,1989.4,1866.2,2951.8,3032.8,2814.9,2105.6,2660.1,2184.7,2896.3,1285.0,2327.4,1811.7,2811.5,2830.7,2183.8,1782.3,2234.3,1215.6,888.3,617.5,2670.9,2092.3,1433.7,1660.8,2125.8,3182.8,3112.8,2602.8,2107.9,2231.7,1866.5,579.7,1276.4,2347.5,1870.5,2876.4,2567.0,3424.1,2269.3,3010.4,5030.7,611.0,3325.4,706.5,958.8,4565.0,2919.8,2348.0,753.0,2539.1,1410.5,2387.1,0.0,441.1,2747.3,1396.6,2520.1,3011.8,2919.8,186.3,2269.1,1500.6
5578.5,2560.5,2653.9,2879.3,2729.3,2776.9,2351.8,2461.8,2645.3,2709.9,1747.5,1984.6,1738.4,1615.2,2877.7,2696.4,2740.9,1854.6,2409.1,1933.7,2645.3,1034.0,2076.5,1560.7,2560.5,2756.6,1932.8,1531.3,1983.3,1141.5,991.0,366.5,2419.9,1841.4,1182.7,1409.8,1874.8,3108.7,2776.4,2351.8,1856.9,1980.7,1615.6,328.7,1202.3,2096.6,1619.5,2625.4,2492.9,3173.1,2018.3,2759.5,4779.7,360.0,3251.3,629.5,707.8,4314.0,2668.8,2097.0,502.1,2465.0,1336.4,2136.1,423.5,0.0,2496.3,1145.7,2446.0,2937.7,2668.8,223.0,2018.1,1426.6
3412.7,1550.1,1643.5,2015.6,1781.4,1766.5,1341.4,1451.3,1634.9,1699.4,717.1,974.2,3717.2,844.2,2014.0,1686.0,1953.5,1127.1,1398.7,530.9,1634.9,2921.9,1461.5,3249.7,1550.1,1657.9,1317.8,928.1,972.9,3029.4,2878.8,2254.4,953.5,830.9,1658.0,3297.6,864.4,2035.5,1766.0,1341.4,1129.3,970.3,843.8,2065.7,3090.1,549.5,3151.2,1614.9,2377.6,1007.3,780.4,1749.0,3769.3,2247.9,4448.4,2830.7,2595.6,3362.8,498.4,549.9,1987.2,4352.9,3224.2,1184.9,2659.7,2426.3,0.0,3033.5,2612.1,3964.9,498.4,2459.1,780.2,3432.5
7918.5,2309.7,2153.9,2166.1,2016.0,2325.9,2454.1,2344.1,2281.2,2740.4,2664.9,2804.7,754.2,2532.6,2164.5,2245.4,2027.6,2599.9,2381.1,2851.1,2281.2,352.6,2212.1,576.5,2309.7,2043.3,2372.6,2448.6,2900.7,428.3,784.0,1057.5,2968.8,2758.7,2100.1,443.7,2792.1,2395.5,2325.5,2454.1,2597.6,2898.1,2532.9,1246.1,995.3,3013.9,653.5,2508.9,1779.6,4090.5,2935.7,2693.0,2884.5,1064.0,2538.1,735.9,437.9,5474.0,3586.1,3014.4,1419.4,2258.1,1129.4,3053.5,1456.5,1455.9,3413.7,0.0,1732.8,2224.5,3586.1,1256.0,2935.5,713.3
11847.9,5602.2,5695.7,6400.9,6250.9,5818.6,5853.3,5836.8,5687.1,5624.6,6338.3,6046.3,7072.7,6386.2,6399.3,5738.1,6262.5,6241.4,5622.7,6524.5,5687.1,6904.3,6447.0,6605.3,5602.2,6278.2,6607.5,6470.2,6266.1,6670.0,7025.7,7299.2,6210.3,6230.4,7200.1,6796.5,6263.8,5724.5,5818.2,5853.3,6239.2,6263.5,6385.9,7487.8,7237.1,6687.4,6506.8,5393.0,6014.5,7764.0,6609.1,5577.1,3281.1,7305.7,4067.4,6977.6,6989.6,9403.5,7259.6,6687.8,7661.1,8499.8,7371.2,6727.0,7698.3,7697.6,7087.1,6947.7,0.0,4033.3,7259.6,7497.7,6608.9,6567.7
8170.8,2966.1,2406.2,2418.4,2268.3,2578.2,3217.2,2596.4,2533.5,2988.4,3702.2,3410.1,2807.1,3081.7,2416.8,2497.7,2279.9,2852.2,2986.5,3888.3,2533.5,2170.9,2464.4,2622.7,2966.1,2295.6,2624.9,3009.6,3630.0,1936.6,2292.3,2565.8,3574.2,3594.3,3608.4,2478.5,3627.7,2647.8,2577.8,3217.2,2849.9,3627.4,3082.0,2754.5,2503.7,4051.2,2524.2,2756.9,2031.9,5127.8,3973.0,2940.9,752.2,2572.3,313.6,2244.2,2256.2,5726.3,4623.4,4051.7,2927.8,3766.4,2637.8,4090.8,2964.9,2964.2,4451.0,2214.4,1985.1,0.0,4623.4,2764.4,3972.8,1834.3
3520.6,1530.0,1623.4,1995.5,1761.3,1746.4,1321.3,1431.2,1614.8,1679.3,697.0,954.1,3697.1,824.1,1993.9,1665.9,1933.4,1107.0,1378.6,510.8,1614.8,2901.8,1441.3,3229.6,1530.0,1637.8,1297.7,908.0,952.8,3009.3,2858.7,2234.2,933.4,810.8,1637.9,3277.5,844.2,2015.4,1745.9,1321.3,1109.2,950.2,823.7,2045.6,3070.0,529.4,3131.1,1594.8,2357.5,1115.2,760.3,1728.9,3749.2,2227.8,4428.3,2810.6,2575.5,3342.7,0.0,529.8,1967.1,4332.8,3204.1,1164.8,2639.6,2406.2,244.0,3013.4,2592.0,3944.8,0.0,2439.0,760.1,3412.4
5643.2,2625.2,2754.9,2767.1,2617.0,2927.0,2416.5,2526.4,2710.0,2774.5,1812.2,2049.3,1803.1,1679.9,2765.5,2846.5,2628.6,1919.3,2473.8,1998.4,2710.0,1098.7,2141.1,1625.4,2625.2,2644.4,1997.5,1596.0,2048.0,1029.3,702.0,431.2,2484.6,1906.0,1247.4,1474.5,1939.5,2996.5,2926.5,2416.5,1921.6,2045.4,1680.2,393.4,1090.1,2161.2,1684.2,2690.1,2380.7,3237.8,2083.0,2824.1,4844.4,424.7,3139.1,520.2,772.5,4378.7,2733.5,2161.7,566.7,2352.8,1224.2,2200.8,200.5,254.8,2561.0,1210.3,2333.8,2825.5,2733.5,0.0,2082.8,1314.3
3865.3,1136.3,1229.7,1601.8,1367.6,1352.7,927.6,1037.5,1221.1,1285.6,323.3,560.4,3303.4,430.4,1600.2,1272.2,1539.7,713.3,984.9,509.5,1221.1,2508.1,1047.7,2836.0,1136.3,1244.1,904.0,514.3,559.1,2615.6,2465.0,1840.6,995.7,417.1,1244.2,2883.8,450.6,1621.7,1352.2,927.6,715.5,556.5,430.0,1651.9,2676.3,672.3,2737.4,1201.2,1963.8,1459.9,-0.2,1335.2,3355.5,1834.1,4034.6,2416.9,2181.8,2389.2,955.5,672.8,1573.4,3939.1,2810.4,211.3,2245.9,2012.5,783.1,2619.7,2198.3,3551.2,955.5,2045.4,0.0,3018.7
7588.6,1979.9,1824.0,1836.2,1686.1,1996.0,2124.2,2014.2,1951.3,2410.5,2722.3,2474.9,1356.2,2590.0,1834.6,1915.5,1697.7,2270.0,2051.2,2908.5,1951.3,720.0,1882.2,1178.5,1979.9,1713.5,2042.8,2506.1,2694.7,485.7,841.4,1114.9,2638.9,2659.0,2157.5,1027.6,2692.4,2065.6,1995.6,2124.2,2267.8,2692.1,2590.4,1303.5,1052.8,3071.4,1942.0,2179.0,1449.8,4147.9,2993.1,2363.1,2554.6,1121.4,2208.2,793.3,805.3,5144.1,3643.6,3071.8,1476.9,2315.5,1186.9,3110.9,1514.0,1513.3,3471.1,763.5,1402.9,1894.6,3643.6,1313.5,2992.9,0.0
