4343.4,10582.8,4014.5,4017.3,4649.5,4718.8,4791.2,6006.2,3886.4,5645.2,3787.1,5468.1,4039.2,3674.7,4331.5,4477.8,3484.0,5687.3,5679.8,5661.5,5802.5,5796.3,6321.6,7719.4,7366.2,7747.7,7642.4,6988.8,6081.7,149.8,0.0,339.8,339.8,460.0,531.7,271.7,379.6,806.0,783.6,7299.9,5848.3,4535.3,3803.1,7550.7,5911.3,9933.7,7366.4,4308.2,7299.2,3486.5,4119.0,4120.3,5470.5,5604.4,5877.1,7288.8,7429.9,7365.8,5941.4,551.3,339.7,2868.6,6860.1,9285.0,5867.8,5644.1,635.3,4587.7,5554.3,4139.5,611.5,6816.0,460.4,4546.4,463.0,7230.8,667.4,1011.9,5127.9,2972.5,5774.2,407.5,6008.4,1280.8,3422.7,4559.8,4444.0,6877.4,6025.5,4448.2,4607.5,4060.9,127.3,4837.8
4583.9,10823.4,4255.1,4257.8,4890.0,4959.4,5031.7,6246.7,4127.0,5885.7,4027.7,5708.6,4279.8,3915.2,4572.0,4718.3,3724.5,5927.9,5920.4,5902.0,6043.0,6036.9,6562.1,7960.0,7606.7,7988.2,7883.0,7229.4,6322.3,489.6,339.8,0.0,0.0,799.8,772.3,68.2,719.4,1046.6,1024.1,7540.5,6088.9,4775.9,4043.6,7791.2,6151.8,10174.2,7606.9,4548.7,7539.8,3727.0,4359.5,4360.9,5711.1,5845.0,6117.6,7529.4,7670.5,7606.3,6182.0,891.1,679.5,3109.1,7100.7,9525.5,6108.3,5884.6,875.8,4828.2,5794.9,4380.0,852.1,7056.5,800.2,4787.0,802.8,7471.4,1007.3,1351.7,5368.5,3213.1,6014.8,741.5,6248.9,1620.6,3663.3,4800.3,4684.5,7118.0,6266.1,4688.8,4848.1,4301.4,212.5,5078.3
4583.9,10823.4,4255.1,4257.8,4890.0,4959.4,5031.7,6246.7,4127.0,5885.7,4027.7,5708.6,4279.8,3915.2,4572.0,4718.3,3724.5,5927.9,5920.4,5902.0,6043.0,6036.9,6562.1,7960.0,7606.7,7988.2,7883.0,7229.4,6322.3,489.6,339.8,0.0,0.0,799.8,772.3,68.2,719.4,1046.6,1024.1,7540.5,6088.9,4775.9,4043.6,7791.2,6151.8,10174.2,7606.9,4548.7,7539.8,3727.0,4359.5,4360.9,5711.1,5845.0,6117.6,7529.4,7670.5,7606.3,6182.0,891.1,679.5,3109.1,7100.7,9525.5,6108.3,5884.6,875.8,4828.2,5794.9,4380.0,852.1,7056.5,800.2,4787.0,802.8,7471.4,1007.3,1351.7,5368.5,3213.1,6014.8,741.5,6248.9,1620.6,3663.3,4800.3,4684.5,7118.0,6266.1,4688.8,4848.1,4301.4,212.5,5078.3
3716.9,9956.4,3388.1,3390.9,4023.1,4092.4,4164.7,5379.8,3260.0,5018.7,3160.7,4841.7,3412.8,3048.3,3705.0,3851.4,2857.5,5060.9,5053.4,5035.0,5176.0,5169.9,5695.1,7093.0,6739.7,7121.2,7016.0,6362.4,5455.3,310.2,460.0,523.2,523.2,0.0,215.4,455.1,515.2,1266.0,1243.6,6673.5,5221.9,3908.9,3176.6,6924.3,5284.9,9307.3,6740.0,3681.7,6672.8,2860.0,3492.6,3493.9,4844.1,4978.0,5250.6,6662.4,6803.5,6739.3,5315.0,91.3,437.1,2242.2,6233.7,8658.5,5241.3,5017.7,984.6,3961.3,4927.9,3513.0,1071.5,6189.5,0.5,3920.0,155.0,6604.4,359.4,552.0,4501.5,2346.1,5147.8,504.9,5382.0,820.8,2796.3,3933.4,3817.5,6251.0,5399.1,3821.8,3981.1,3434.4,587.3,4211.3
3932.3,10171.8,3603.5,3606.2,4238.4,4307.8,4380.1,5595.1,3475.4,5234.1,3376.1,5057.0,3628.2,3263.6,3920.4,4066.7,3072.9,5276.3,5268.8,5250.4,5391.4,5385.3,5910.5,7308.4,6955.1,7336.6,7231.4,6577.8,5670.7,373.6,451.6,586.6,586.6,215.4,0.0,518.5,578.6,1141.9,1119.5,6888.9,5437.3,4124.3,3392.0,7139.6,5500.2,9522.6,6955.3,3897.1,6888.1,3075.4,3707.9,3709.3,5059.5,5193.4,5466.0,6877.7,7018.9,6954.7,5530.4,306.7,500.5,2457.5,6449.1,8873.9,5456.7,5233.0,971.2,4176.6,5143.3,3728.4,947.4,6404.9,215.8,4135.4,218.4,6819.8,422.8,767.3,4716.9,2561.5,5363.2,341.8,5597.3,1036.2,3011.7,4148.7,4032.9,6466.3,5614.5,4037.2,4196.5,3649.8,579.0,4426.7
4515.7,10755.2,4186.9,4189.7,4821.9,4891.2,4963.5,6178.6,4058.8,5817.5,3959.5,5640.5,4211.6,3847.1,4503.9,4650.2,3656.3,5859.7,5852.2,5833.8,5974.8,5968.7,6493.9,7891.8,7538.6,7920.0,7814.8,7161.2,6254.1,421.4,271.7,68.2,68.2,731.6,704.1,0.0,651.2,978.4,956.0,7472.3,6020.7,4707.7,3975.4,7723.1,6083.7,10106.1,7538.8,4480.6,7471.6,3658.8,4291.4,4292.7,5642.9,5776.8,6049.4,7461.2,7602.3,7538.2,6113.8,822.9,611.4,3041.0,7032.5,9457.4,6040.1,5816.5,807.7,4760.1,5726.7,4311.8,783.9,6988.4,732.1,4718.8,734.6,7403.2,939.1,1283.6,5300.3,3144.9,5946.6,673.4,6180.8,1552.4,3595.1,4732.2,4616.4,7049.8,6197.9,4620.6,4779.9,4233.2,144.3,5010.2
4487.8,10727.3,4159.0,4161.7,4794.0,4863.3,4935.6,6150.6,4030.9,5789.6,3931.6,5612.5,4183.7,3819.1,4475.9,4622.3,3628.4,5831.8,5824.3,5805.9,5946.9,5940.8,6466.0,7863.9,7510.6,7892.1,7786.9,7133.3,6226.2,69.9,144.5,307.7,307.7,380.1,443.5,239.5,0.0,950.5,928.1,7444.4,5992.8,4679.8,3947.5,7695.2,6055.7,10078.2,7510.9,4452.6,7443.7,3630.9,4263.4,4264.8,5615.0,5748.9,6021.5,7433.3,7574.4,7510.2,6085.9,471.4,259.8,3013.1,7004.6,9429.4,6012.2,5788.6,779.7,4732.1,5698.8,4283.9,756.0,6960.4,380.6,4690.9,383.1,7375.3,587.6,932.1,5272.4,3117.0,5918.7,327.6,6152.8,1200.9,3567.2,4704.2,4588.4,7021.9,6170.0,4592.7,4752.0,4205.3,271.8,4982.2
4347.9,10587.4,4019.1,4021.9,4654.1,4723.4,4795.7,6010.8,3891.0,5649.7,3791.7,5472.7,4043.8,3679.3,4336.1,4482.4,3488.5,5691.9,5684.4,5666.0,5807.0,5800.9,6326.2,7724.0,7370.8,7752.2,7647.0,6993.4,6086.3,955.0,805.2,1045.8,1045.8,1265.2,1105.2,977.6,1184.8,0.0,147.8,7304.5,5852.9,4539.9,3807.6,7555.3,5915.9,9938.3,7371.0,4312.8,7303.8,3491.1,4123.6,4124.9,5475.1,5609.0,5881.6,7293.4,7434.5,7370.4,5946.0,1356.5,1144.9,2873.2,6864.7,9289.6,5872.3,5648.7,639.9,4592.3,5558.9,4144.0,205.1,6820.6,1265.6,4551.0,1268.2,7235.4,1472.7,2566.6,5132.5,2977.1,5778.8,1074.4,6013.0,1796.5,3427.3,4564.4,4448.6,6882.0,6030.1,4452.8,4612.1,4065.4,833.3,4842.4
4325.5,10565.0,3996.7,3999.5,4631.7,4701.0,4773.3,5988.4,3868.6,5627.3,3769.3,5450.3,4021.4,3656.9,4313.6,4460.0,3466.1,5669.5,5662.0,5643.6,5784.6,5778.5,6303.7,7701.6,7348.3,7729.8,7624.6,6971.0,6063.9,932.6,782.8,1023.3,1023.3,1242.8,1082.8,955.2,1162.4,147.8,0.0,7282.1,5830.5,4517.5,3785.2,7532.9,5893.5,9915.9,7348.6,4290.3,7281.4,3468.6,4101.2,4102.5,5452.7,5586.6,5859.2,7271.0,7412.1,7347.9,5923.6,1334.1,1122.5,2850.8,6842.3,9267.1,5849.9,5626.3,617.4,4569.9,5536.5,4121.6,172.1,6798.1,1243.2,4528.6,1245.8,7213.0,1450.2,2544.1,5110.1,2954.7,5756.4,1052.0,5990.6,1774.1,3404.9,4542.0,4426.1,6859.6,6007.7,4430.4,4589.7,4043.0,810.9,4819.9
3878.2,3564.0,8072.3,8075.1,3591.1,3660.5,3732.8,3825.8,4253.1,2873.5,4105.5,3473.6,4562.5,7732.5,3814.9,3347.7,7541.7,2915.7,2372.3,2560.9,2701.9,2255.8,1981.2,1706.1,666.2,1019.8,914.6,975.5,2067.0,6665.5,7149.9,6878.5,6878.5,6355.3,6570.6,6810.3,6870.5,7281.3,7258.9,0.0,2747.8,5058.6,4326.3,1537.4,2320.9,2914.9,256.1,3503.2,0.7,7544.2,3895.9,3894.5,3476.1,2720.8,3703.9,178.5,130.0,665.8,3294.0,6294.0,6792.4,6926.4,10917.9,7914.8,3026.3,2872.4,6578.3,4519.8,2708.2,4085.0,7086.8,1655.3,6354.8,4478.6,6510.2,530.9,6714.7,6521.8,3133.5,7030.3,2928.1,6860.1,3828.0,6453.1,4686.9,3621.4,3544.9,2518.4,2271.5,3370.0,5130.8,3993.0,7178.0,3779.4
1655.9,5965.0,6361.8,6364.6,1073.3,1205.4,1215.0,1030.7,2030.7,669.7,1883.1,1391.5,2340.1,6022.0,1592.5,2126.2,5831.3,711.8,375.4,186.9,221.7,491.9,1012.9,2330.3,2399.5,2673.5,2568.2,1914.6,773.1,5053.0,5537.4,5266.0,5266.0,4742.8,4958.1,5197.8,5258.0,5668.8,5646.4,2682.2,0.0,2836.2,2103.9,1737.7,606.9,5315.9,2748.6,2017.5,2681.4,5833.8,1673.5,1672.1,1393.9,517.0,901.6,2671.0,2812.1,2748.0,3037.9,4681.5,5179.9,3557.4,4797.8,6200.8,822.5,668.6,4965.8,2297.4,2452.1,3828.8,5474.3,1507.3,4742.3,2256.2,4897.7,2613.1,5102.2,4909.3,2237.6,4500.4,2671.9,5247.6,1032.9,4840.6,2518.2,1399.0,2098.6,2262.3,2055.7,2148.5,2908.4,1770.6,5565.5,1324.4
1437.9,6860.4,5232.4,5235.2,1744.0,1813.3,1885.7,1978.7,980.9,2237.2,881.7,2306.3,580.8,4892.6,1426.0,1498.5,4701.8,2279.4,2518.1,2499.7,2640.7,2634.6,3159.8,5276.4,4923.2,5304.7,5199.4,4545.9,2920.0,3923.5,4407.9,4136.6,4136.6,3613.3,3828.7,4068.4,4128.6,4539.4,4516.9,4857.0,2686.6,0.0,897.6,5107.7,2749.5,6211.3,4923.4,1346.5,4856.2,4704.3,1213.5,1214.8,2308.8,2241.9,1856.8,4845.8,4986.9,4922.8,2790.5,3552.0,4050.4,1392.6,2182.9,4607.8,2459.8,2236.1,3836.4,1171.7,2403.4,2119.5,4344.9,3654.2,3612.9,1130.4,3768.3,4787.9,3972.8,3779.9,1966.2,3371.0,2623.3,4118.2,1980.9,3711.2,1388.8,1654.3,1427.6,3726.5,2874.6,1567.5,72.2,1155.4,4436.0,1932.3
741.8,6164.3,4536.3,4539.1,1047.9,1117.3,1189.6,1282.6,284.9,1541.1,185.6,1610.3,514.6,4196.5,729.9,802.4,4005.8,1583.3,1822.0,1803.6,1944.6,1938.5,2463.7,4580.3,4227.1,4608.6,4503.4,3849.8,2223.9,3227.4,3711.9,3440.5,3440.5,2917.2,3132.6,3372.3,3432.5,3843.3,3820.9,4160.9,1990.5,1010.7,0.0,4411.6,2053.4,5515.2,4227.3,650.4,4160.1,4008.3,517.4,518.8,1612.7,1545.8,1160.7,4149.7,4290.9,4226.7,2094.5,2856.0,3354.3,1731.9,2972.3,5397.2,1763.7,1540.0,3140.3,986.1,1707.4,1423.5,3648.8,2958.1,2916.8,944.9,3072.2,4091.8,3276.7,3083.8,1270.1,2674.9,1927.2,3422.1,1284.8,3015.1,692.7,958.2,731.5,3030.4,2178.5,871.4,1082.9,459.3,3739.9,1236.2
3339.6,4723.1,9231.4,9234.1,2416.9,2549.0,2558.5,2374.2,3614.0,2013.2,3635.6,3276.4,4092.6,8891.5,2936.0,3150.5,8700.8,2055.4,1512.0,1700.6,1841.6,1395.5,870.7,627.5,1036.1,1310.1,1204.9,551.3,1206.7,7824.5,8309.0,8037.6,8037.6,7514.3,7729.7,7969.4,8029.6,8440.4,8418.0,1440.2,1887.5,4588.7,3856.4,0.0,1460.6,4073.9,1116.9,3305.9,1439.5,8703.3,3303.7,3302.4,3278.8,1860.5,2245.1,1194.5,1570.2,1086.8,3096.8,7453.1,7951.4,5528.8,10359.4,7054.4,2166.0,2012.1,7737.4,4049.9,2511.0,3887.7,8245.9,376.3,7513.9,4008.7,7669.3,944.9,7873.8,7680.9,2936.2,6471.9,2730.8,8019.2,2376.4,7612.2,4489.7,2742.5,3347.7,2321.2,2114.6,3172.7,4660.9,3523.1,8337.0,2667.9
1718.8,5538.2,7847.5,7850.3,1136.3,1268.4,1278.0,1093.7,2093.6,732.6,1946.0,1454.5,2403.1,7507.7,1655.4,2664.7,7317.0,774.8,231.5,420.0,561.0,115.0,586.0,1903.4,1972.6,2246.6,2141.4,1487.8,346.2,6538.6,7023.1,6751.7,6751.7,6228.4,6443.8,6683.5,6743.7,7154.5,7132.1,2255.3,606.9,2899.2,2166.9,1310.8,0.0,4889.0,2321.7,2080.5,2254.6,7319.5,1736.4,1735.1,1456.9,580.0,964.5,2244.2,2385.3,2321.1,2611.0,6167.2,6665.5,5043.1,9873.7,5593.8,885.5,731.6,6451.5,2360.4,2025.2,3402.0,6960.0,1080.4,6228.0,2319.1,6383.4,2186.2,6587.9,6395.0,2450.5,5986.1,2245.1,6733.3,1095.9,6326.3,4003.9,1462.0,2161.5,1835.4,1628.8,2687.0,2971.4,1833.6,7051.1,1387.4
963.4,649.1,5157.4,5160.2,676.3,745.6,817.9,911.0,1338.2,1169.4,1190.6,1578.1,1647.6,4817.6,900.0,1433.7,4626.9,1211.6,1522.6,1504.2,1645.3,1639.1,2160.0,4328.6,3975.4,4356.9,4251.7,3598.1,1920.2,3750.6,4235.0,3963.6,3963.6,3440.4,3655.8,3895.5,3955.6,4366.4,4344.0,3909.2,1691.1,2143.7,1411.4,4159.9,1754.1,0.0,3975.6,1325.1,3908.4,4629.4,981.0,979.6,1580.6,1174.1,789.0,3898.0,4039.2,3975.0,2369.5,3379.1,3877.5,4011.5,8003.0,10427.9,1392.0,1168.4,3663.4,1605.0,1982.4,2621.5,4171.9,2654.5,3439.9,1563.7,3595.4,3840.1,3799.8,3606.9,1545.1,4115.5,2202.3,3945.2,913.2,3538.3,1825.8,706.5,1406.1,3305.5,2453.6,1456.0,2215.9,1078.1,4263.1,864.5
3989.4,3675.2,8183.5,8186.2,3702.3,3771.6,3844.0,3937.0,4364.2,2984.7,4216.6,3584.8,4673.7,7843.6,3926.0,3458.9,7652.9,3026.9,2483.5,2672.1,2813.1,2367.0,2092.4,1450.0,410.1,763.7,658.5,719.4,2178.2,6776.6,7261.1,6989.7,6989.7,6466.4,6681.8,6921.5,6981.7,7392.5,7370.1,240.7,2859.0,5169.8,4437.5,1281.3,2432.1,3026.0,0.0,3614.4,239.9,7655.4,4007.0,4005.7,3587.3,2832.0,3815.1,77.6,370.7,409.7,3405.2,6405.2,6903.5,7037.6,11029.1,8025.9,3137.5,2983.6,6689.5,4631.0,2819.4,4196.1,7198.0,1399.2,6466.0,4589.7,6621.4,274.8,6825.9,6633.0,3244.6,7141.5,3039.3,6971.3,3939.2,6564.3,4798.1,3732.6,3656.1,2629.6,2382.6,3481.2,5242.0,4104.2,7289.1,3890.6
568.4,5676.2,5063.6,5066.3,1059.5,1128.8,1201.1,1294.2,365.6,1299.1,500.2,1122.1,921.9,4723.7,731.7,209.5,4533.0,1341.3,1333.8,1315.4,1456.4,1450.3,1975.5,3292.9,4238.6,4620.1,4514.9,3861.3,1735.7,3754.7,4239.1,3967.7,3967.7,3444.5,3659.9,3899.6,3959.7,4370.5,4348.1,4172.4,1502.3,1418.0,685.7,2700.3,1565.3,5027.0,4238.9,0.0,4171.7,4535.5,431.9,430.5,1124.5,1258.4,1172.2,4161.3,4302.4,4238.2,1606.3,3383.2,3881.6,2259.1,7089.7,9514.6,1521.7,1298.1,3667.5,1178.1,1219.2,618.0,4176.0,2470.0,3444.0,1136.8,3599.5,4103.3,3803.9,3611.0,781.9,3202.1,1439.0,3949.3,1296.3,3542.4,1220.0,969.8,138.6,2542.2,1690.3,278.5,1490.2,651.2,4267.2,1247.7
3877.5,3563.3,8071.6,8074.3,3590.4,3659.7,3732.1,3825.1,4252.3,2872.8,4104.7,3472.9,4561.8,7731.7,3814.1,3347.0,7541.0,2914.9,2371.6,2560.2,2701.2,2255.1,1980.5,1705.4,665.5,1019.0,913.8,974.8,2066.3,6664.7,7149.1,6877.8,6877.8,6354.5,6569.9,6809.6,6869.8,7280.6,7258.1,0.7,2747.0,5057.9,4325.6,1536.7,2320.2,2914.1,255.4,3502.4,0.0,7543.5,3895.1,3893.8,3475.3,2720.1,3703.1,177.8,130.7,665.1,3293.3,6293.2,6791.6,6925.6,10917.2,7914.0,3025.6,2871.7,6577.6,4519.1,2707.5,4084.2,7086.1,1654.5,6354.1,4477.8,6509.5,530.2,6714.0,6521.0,3132.7,7029.6,2927.3,6859.4,3827.3,6452.4,4686.2,3620.7,3544.2,2517.7,2270.7,3369.3,5130.1,3992.3,7177.2,3778.7
7410.6,7096.4,528.1,530.8,7123.5,7192.8,7265.2,7358.2,7785.4,6405.9,7637.8,7006.0,8094.9,188.2,7347.2,6880.1,11074.1,6448.0,5904.7,6093.3,6234.3,5788.2,4676.5,4233.0,3879.7,4261.2,4156.0,3502.4,5599.4,10197.8,10682.2,10410.9,10410.9,9887.6,10103.0,10342.7,10402.9,10813.7,10791.3,3813.5,6280.1,8591.0,7858.7,4064.2,5853.3,6447.2,3879.9,7035.6,3812.7,0.0,7428.2,7426.9,7008.5,6253.2,7236.3,3802.3,3943.5,3879.3,6826.4,9826.4,10324.7,10458.8,14450.3,11447.1,6558.7,6404.8,10110.7,8052.2,6240.6,7617.3,10619.2,4182.1,9887.2,8010.9,10042.6,3744.4,10247.1,10054.2,6665.8,10562.7,6460.5,10392.5,7360.4,9985.5,8219.3,7153.8,7077.3,6050.8,5803.8,6902.4,8663.2,7525.4,10710.3,7311.8
224.4,5646.9,4810.6,4813.4,715.4,784.7,857.0,950.1,445.0,1269.9,331.8,1092.8,788.9,4470.8,387.6,583.9,4280.0,1312.1,1304.6,1286.2,1427.2,1421.1,1946.3,4247.8,3894.6,4276.0,4170.8,3517.2,1706.5,3501.7,3986.1,3714.8,3714.8,3191.5,3406.9,3646.6,3706.8,4117.6,4095.1,3828.3,1473.1,1285.0,552.7,2671.1,1536.0,4997.8,3894.8,431.9,3827.6,4282.5,0.0,1.3,1095.3,1229.2,828.1,3817.2,3958.3,3894.1,1577.0,3130.2,3628.6,2006.1,3246.6,5671.4,1492.5,1268.8,3414.6,746.2,1189.9,1049.9,3923.1,2440.7,3191.1,704.9,3346.5,3759.2,3551.0,3358.0,752.7,2949.2,1409.8,3696.4,952.3,3289.4,967.0,625.7,512.9,2513.0,1661.1,651.5,1357.2,219.4,4014.2,903.7
223.0,5645.6,4811.9,4814.7,714.0,783.4,855.7,948.7,443.7,1268.6,333.2,1091.5,790.2,4472.1,386.3,582.5,4281.4,1310.7,1303.2,1284.8,1425.9,1419.7,1945.0,4246.5,3893.2,4274.7,4169.5,3515.9,1705.1,3503.1,3987.5,3716.1,3716.1,3192.9,3408.2,3647.9,3708.1,4118.9,4096.5,3827.0,1471.7,1286.3,554.0,2669.8,1534.7,4996.5,3893.4,430.5,3826.2,4283.9,1.3,0.0,1093.9,1227.8,826.8,3815.8,3957.0,3892.8,1575.7,3131.6,3630.0,2007.5,3247.9,5672.8,1491.2,1267.5,3415.9,747.5,1188.6,1048.5,3924.4,2439.4,3192.4,706.3,3347.8,3757.9,3552.3,3359.4,751.3,2950.5,1408.5,3697.7,950.9,3290.7,968.3,624.3,511.6,2511.7,1659.8,650.1,1358.5,220.7,4015.6,902.3
1160.8,6117.4,5866.8,5869.6,578.3,710.4,720.0,535.7,1535.6,174.6,1388.0,896.5,1845.1,5527.0,1097.4,1631.2,5336.2,216.8,527.8,509.4,650.4,644.3,1165.2,2482.6,2551.9,2825.8,2720.6,2067.0,925.4,4557.9,5042.3,4771.0,4771.0,4247.7,4463.1,4702.8,4763.0,5173.8,5151.4,2834.5,696.3,2341.2,1608.9,1890.0,759.3,5468.3,2901.0,1522.5,2833.8,5338.7,1178.4,1177.1,0.0,179.3,406.5,2823.4,2964.5,2900.3,2567.0,4186.4,4684.8,3062.4,4302.8,6353.1,397.2,173.6,4470.8,1802.4,2179.9,2818.9,4979.3,1659.7,4247.3,1761.1,4402.7,2765.4,4607.2,4414.3,1742.6,4005.4,2399.8,4752.6,537.9,4345.6,2023.2,904.0,1603.5,2414.7,2208.1,1653.5,2413.4,1275.6,5070.4,829.4
1138.9,5938.1,5844.8,5847.6,556.4,688.5,698.0,513.7,1513.7,152.7,1366.1,874.5,1823.1,5505.0,1075.5,1609.2,5314.3,194.8,348.5,330.1,471.1,465.0,985.9,2303.3,2372.5,2646.5,2541.3,1887.7,746.1,4536.0,5020.4,4749.0,4749.0,4225.8,4441.1,4680.8,4741.0,5151.8,5129.4,2655.2,517.0,2319.2,1586.9,1710.7,580.0,5289.0,2721.7,1500.5,2654.5,5316.8,1156.5,1155.1,876.9,0.0,384.6,2644.1,2785.2,2721.0,2545.0,4164.5,4662.9,3040.4,4280.8,6173.8,375.3,151.6,4448.8,1780.5,2157.9,2796.9,4957.3,1480.3,4225.3,1739.2,4380.7,2586.1,4585.2,4392.3,1720.6,3983.4,2377.8,4730.6,515.9,4323.6,2001.2,882.0,1581.6,2235.3,2028.8,1631.5,2391.4,1253.6,5048.5,807.4
754.3,6983.0,5460.3,5463.0,171.8,303.9,313.4,191.9,1129.1,380.4,981.5,789.1,1438.6,5120.4,690.9,1224.7,4929.7,422.6,733.6,715.2,856.2,850.1,1371.0,4119.6,3766.3,4147.8,4042.6,3389.0,1131.2,4151.4,4635.8,4364.4,4364.4,3841.2,4056.6,4296.3,4356.4,4767.2,4744.8,3700.1,902.1,1934.6,1202.4,2095.8,965.1,6333.8,3766.5,1116.0,3699.4,4932.2,771.9,770.6,791.6,385.1,0.0,3689.0,3830.1,3765.9,2160.4,3779.9,4278.3,2655.8,3896.3,6558.9,603.0,379.4,4064.2,1395.9,1773.3,2412.4,4572.7,1865.4,3840.8,1354.6,3996.2,3631.0,4200.6,4007.7,1336.1,3598.9,1993.2,4346.1,194.1,3939.1,1616.7,497.4,1197.0,2693.5,2244.5,1246.9,2006.9,869.1,4663.9,422.8
3911.8,3597.6,8105.9,8108.7,3624.7,3694.1,3766.4,3859.4,4286.6,2907.1,4139.1,3507.2,4596.1,7766.0,3848.4,3381.3,7575.3,2949.3,2405.9,2594.5,2735.5,2289.4,2014.8,1527.6,487.7,841.3,736.0,797.0,2100.6,6699.0,7183.5,6912.1,6912.1,6388.9,6604.2,6843.9,6904.1,7314.9,7292.5,163.1,2781.4,5092.2,4359.9,1358.9,2354.5,2948.5,77.6,3536.8,162.3,7577.8,3929.4,3928.1,3509.7,2754.4,3737.5,0.0,293.1,487.3,3327.6,6327.6,6825.9,6960.0,10951.5,7948.3,3059.9,2906.0,6611.9,4553.4,2741.8,4118.5,7120.4,1476.8,6388.4,4512.2,6543.8,352.4,6748.3,6555.4,3167.1,7063.9,2961.7,6893.7,3861.6,6486.7,4720.5,3655.0,3578.5,2552.0,2305.0,3403.6,5164.4,4026.6,7211.5,3813.0
4008.2,3694.0,8202.3,8205.1,3721.1,3790.5,3862.8,3955.8,4383.0,3003.5,4235.5,3603.6,4692.5,7862.4,3944.8,3477.7,7671.7,3045.7,2502.3,2690.9,2831.9,2385.8,2111.2,1836.1,796.2,1149.8,1044.5,1105.5,2197.0,6795.4,7279.9,7008.5,7008.5,6485.3,6700.6,6940.3,7000.5,7411.3,7388.9,130.0,2877.8,5188.6,4456.3,1667.4,2450.9,3044.9,386.1,3633.2,130.7,7674.2,4025.8,4024.5,3606.1,2850.8,3833.9,308.5,0.0,795.8,3424.0,6424.0,6922.3,7056.4,11047.9,8044.7,3156.3,3002.4,6708.3,4649.8,2838.2,4214.9,7216.8,1785.3,6484.8,4608.6,6640.2,660.9,6844.7,6651.8,3263.5,7160.3,3058.1,6990.1,3958.0,6583.1,4816.9,3751.4,3674.9,2648.4,2401.4,3500.0,5260.8,4123.0,7307.9,3909.4
4372.1,4057.8,8566.1,8568.9,4085.0,4154.3,4226.6,4319.7,4746.9,2725.5,4599.3,3967.5,5056.3,8226.3,4308.7,3841.5,8035.6,2767.7,2224.4,2413.0,2554.0,2107.9,1583.1,1139.5,620.5,974.1,868.8,408.9,1919.1,7159.3,7643.7,7372.3,7372.3,6849.1,7064.5,7304.2,7364.3,7775.1,7752.7,623.3,2599.8,5552.4,4820.2,970.8,2173.0,3408.7,382.7,3997.0,622.6,8038.1,4389.7,4388.3,3969.9,2572.9,4197.7,460.2,753.3,0.0,3787.9,6787.8,7286.2,7420.2,11411.7,7766.8,2878.4,2724.5,7072.1,5013.7,3202.0,4578.8,7580.6,1088.7,6848.6,4972.4,7004.1,485.2,7208.5,7015.6,3627.3,7524.2,3421.9,7353.9,4321.9,6947.0,5180.8,4115.2,4038.7,3012.3,2765.3,3863.8,5624.6,4486.8,7671.8,4273.2
1611.5,5254.8,6597.5,6600.3,2129.1,2082.9,2270.7,2086.4,1885.9,1725.4,1907.5,1548.3,2364.5,6257.7,1774.8,1422.4,6066.9,1767.6,1760.1,1741.7,1882.7,1876.6,2401.8,3922.9,3569.6,3951.1,3845.9,3192.3,2162.0,5288.6,5773.1,5501.7,5501.7,4978.4,5193.8,5433.5,5493.7,5904.5,5882.1,3503.4,1928.6,2860.6,2128.3,3126.6,1991.5,4605.6,3569.9,1577.9,3502.7,6069.5,1575.6,1574.3,1550.8,1684.7,1957.3,3492.3,3633.4,3569.2,0.0,4917.2,5415.5,3793.1,8623.7,11048.5,1948.0,1724.3,5201.5,2321.9,797.8,2151.9,5710.0,2896.2,4978.0,2280.6,5133.4,3434.3,5337.9,5145.0,1208.2,4736.1,1017.6,5483.3,2088.6,5076.3,2753.9,2012.8,1619.6,2120.8,1268.9,1444.7,2932.8,1795.0,5801.1,2201.8
3655.6,9895.1,3326.8,3329.6,3961.8,4031.1,4103.4,5318.5,3198.7,4957.4,3099.4,4780.4,3351.5,2987.0,3643.8,3790.1,2796.2,4999.6,4992.1,4973.7,5114.7,5108.6,5633.8,7031.7,6678.5,7059.9,6954.7,6301.1,5394.0,401.5,551.3,614.5,614.5,91.3,306.7,546.4,606.5,1626.3,1603.9,6612.2,5160.6,3847.6,3115.3,6863.0,5223.6,9246.0,6678.7,3620.5,6611.5,2798.7,3431.3,3432.6,4782.8,4916.7,5189.3,6601.1,6742.2,6678.1,5253.7,0.0,528.4,2180.9,6172.4,8597.3,5180.0,4956.4,923.3,3900.0,4866.6,3451.7,1431.8,6128.3,90.8,3858.7,246.3,6543.1,450.7,490.7,4440.2,2284.8,5086.5,596.1,5320.7,759.5,2735.0,3872.1,3756.3,6189.7,5337.8,3760.5,3919.8,3373.1,678.6,4150.1
