1787.0,326.1,358.2,366.0,237.7,316.0,595.8,3799.7,716.4,770.7,212.2,188.5,1216.9,1962.6,2139.9,1797.4,2412.1,2013.3,2950.1,3320.4,2660.6,337.1,464.9,464.8,711.2,3002.3,4970.9,3318.0,1836.0,2451.9,718.7,228.4,12519.0,327.7,357.7,2426.6,186.1,895.7,12832.8,448.4,2539.6,1267.3,0.0,1912.1,1606.4,2953.2,3004.5,2011.5,2049.7,3124.8,3358.5,3108.6,3058.4,3009.7,773.5,1057.1,3210.9,4973.4,787.2,1351.3,217.6,2617.3,1420.7,594.9,12294.5,13044.8,517.6,12216.2,12022.0,769.0
125.1,2646.5,2678.6,1769.2,1853.2,1719.2,1999.0,2160.5,2119.6,2173.9,2357.8,2456.2,743.2,519.3,875.2,354.0,772.8,569.9,1310.8,1681.2,1021.3,3058.2,1868.1,1868.0,3150.9,1363.1,3331.7,1678.7,76.1,812.6,2121.9,2496.1,13613.7,2648.1,2678.1,787.4,2453.7,2298.9,13927.4,2417.6,5450.1,4177.8,2542.1,0.0,4516.9,1314.0,1365.3,662.5,606.3,1485.5,1719.2,1469.4,1419.2,1370.5,1186.6,3967.6,1571.7,3334.1,2847.9,771.2,3218.7,978.0,789.9,2607.0,13389.2,14139.4,2230.7,13310.9,13116.6,2172.2
3197.4,1734.1,1766.1,1776.4,1648.1,1726.4,2006.2,5210.1,2126.7,2181.0,1567.4,1543.7,2627.3,3373.0,3550.3,3207.7,3822.4,3423.7,4360.4,4730.8,4070.9,1218.3,1875.2,1875.1,1592.3,4412.7,6381.2,4728.3,3246.4,3862.2,2129.0,1583.6,14219.7,1735.6,1765.6,3836.9,1541.3,2306.0,14533.5,1803.6,2417.3,1145.0,1410.3,4372.2,0.0,4363.5,4414.9,3421.8,3460.0,4535.1,5808.4,4518.9,4468.7,4420.1,2183.9,934.9,4621.3,6383.7,1668.4,2761.7,1274.0,4027.6,2831.0,1930.3,13995.2,14745.5,1872.8,13916.9,13722.7,2179.3
1185.7,3957.4,3989.4,2707.0,2791.0,2657.0,2936.7,1468.9,3057.3,3111.6,3668.7,3767.0,1681.0,1119.4,1135.2,1087.6,905.8,1170.1,3.1,377.5,1441.9,3227.3,2805.8,2805.7,4461.8,196.0,2640.1,375.1,1234.7,945.6,3059.6,3806.9,14924.5,3958.9,3988.9,822.3,3764.6,3236.6,15238.3,3728.4,5429.7,4157.4,2945.3,1310.8,4496.5,0.0,193.8,922.5,949.7,239.8,672.7,391.9,378.8,330.1,2124.4,3947.2,325.9,2642.5,4158.7,2082.1,3107.7,336.4,1727.6,3917.8,14700.0,15450.3,3541.5,14621.7,14427.5,3109.9
1286.9,4058.6,4090.6,2808.1,2892.2,2758.1,3037.9,1570.1,3158.5,3212.8,3769.8,3868.2,1782.2,1220.6,933.7,1188.8,810.9,1271.2,194.0,471.7,1543.1,3328.4,2907.0,2906.9,4562.9,2.2,2741.2,469.3,1335.9,807.5,3160.8,3908.1,15025.7,4060.1,4090.1,923.5,3865.8,3337.8,15339.5,3829.6,5530.9,4258.6,3046.5,1412.0,4597.7,197.2,0.0,721.1,1050.9,248.7,773.9,227.5,177.3,128.6,2225.6,4048.4,334.9,2743.7,4259.9,2183.3,3208.9,437.5,1828.8,4019.0,14801.2,15551.5,3642.7,14722.9,14528.7,3211.1
794.3,2204.8,2236.9,1820.5,1904.5,1770.5,2050.3,1915.0,2170.8,2225.2,2215.9,2192.2,794.5,623.7,212.7,650.0,286.1,573.1,887.0,1207.1,1050.5,2340.8,1919.4,1919.3,2714.9,733.1,3086.1,1204.6,843.3,282.7,2173.2,2232.1,14533.0,2206.4,2236.4,657.1,2189.8,2350.1,14846.8,2452.1,4543.3,3270.9,2058.9,919.4,3610.1,890.1,735.3,0.0,543.4,984.1,1473.7,839.4,789.2,740.5,1237.9,3060.8,1070.2,3088.6,2790.9,1690.6,2221.3,732.5,841.2,2598.6,14308.5,15058.8,3150.1,14230.3,14036.0,2223.5
497.6,3269.2,3301.3,2018.8,2102.8,1968.8,2248.6,1746.4,2369.1,2423.4,2980.5,3078.9,992.8,385.0,500.3,353.3,250.4,435.7,896.7,1267.1,753.8,2539.1,2117.7,2117.6,3773.6,631.7,2917.5,1264.6,546.6,290.2,2371.5,3118.8,14236.3,3270.8,3300.8,488.5,3076.4,2548.4,14550.1,3040.2,4741.6,3469.2,2257.1,622.7,3808.4,899.9,633.9,287.6,0.0,1071.4,1305.1,737.9,687.7,639.1,1436.2,3259.1,1157.6,2920.0,3470.5,1393.9,2419.6,563.9,1039.5,3229.7,14011.8,14762.1,2853.4,13933.6,13739.3,2421.8
1377.5,4149.2,4181.2,2898.8,2982.8,2848.8,3128.6,1660.7,3249.1,3303.4,3860.5,3958.8,1872.8,1311.2,1185.1,1279.4,1097.6,1361.9,284.6,353.3,1633.7,3419.1,2997.6,2997.5,4653.6,271.3,2831.9,350.8,1426.5,1137.4,3251.4,3998.7,15116.3,4150.7,4180.8,1014.1,3956.4,3428.4,15430.1,3920.2,5621.5,4349.2,3137.1,1502.6,4688.4,287.8,269.1,972.4,1141.5,0.0,721.3,187.3,428.7,286.1,2316.2,4139.0,86.2,2834.3,4350.5,2273.9,3299.5,528.2,1919.4,4109.6,14891.8,15642.1,3733.3,14813.5,14619.3,3301.7
1590.6,4362.2,4394.3,3111.8,3195.8,3061.8,3341.6,1873.7,3462.1,3516.4,4073.5,4171.9,2085.8,1524.2,1672.8,1492.5,1310.7,1574.9,642.6,713.0,1846.8,3632.1,3210.7,3210.6,4866.6,773.5,3044.9,710.6,1639.6,1350.5,3464.5,4211.8,15329.3,4363.8,4393.8,1227.1,4169.4,3641.4,15643.1,4133.2,6006.4,4562.2,3350.1,1715.7,4901.4,645.8,771.3,1460.1,1354.6,817.3,0.0,969.4,948.6,899.9,2529.2,4352.1,635.2,3047.4,4563.5,2486.9,3512.6,741.2,2132.5,4322.7,15104.8,15855.1,3946.4,15026.6,14832.3,3514.8
1306.5,4078.2,4110.2,2827.7,2911.8,2777.7,3057.5,1589.7,3178.1,3232.4,3789.4,3887.8,1801.8,1240.2,997.8,1208.4,875.0,1290.8,374.1,543.8,1562.7,3348.0,2926.6,2926.5,4582.5,277.5,2760.8,541.4,1355.5,871.6,3180.4,3927.7,15045.3,4079.7,4109.7,943.1,3885.4,3357.4,15359.1,3849.2,5550.5,4278.2,3066.1,1431.6,4617.3,377.3,279.7,785.2,1070.5,190.6,954.0,0.0,241.4,98.9,2245.2,4068.0,276.7,2763.3,4279.5,2202.9,3228.5,457.1,1848.4,4038.6,14820.8,15571.1,3662.3,14742.5,14548.3,3230.7
1239.0,4010.7,4042.7,2760.3,2844.3,2710.3,2990.1,1522.2,3110.6,3164.9,3722.0,3820.3,1734.3,1172.7,930.4,1140.9,807.5,1223.4,363.9,683.9,1495.2,3280.6,2859.1,2859.0,4515.1,210.0,2693.4,681.5,1288.0,804.1,3112.9,3860.2,14977.8,4012.2,4042.3,875.6,3817.9,3289.9,15291.6,3781.7,5483.0,4210.7,2998.6,1364.1,4549.9,367.0,212.2,717.7,1003.0,460.9,943.7,316.3,0.0,217.4,2177.7,4000.5,547.1,2695.8,4212.0,2135.4,3161.0,389.7,1780.9,3971.1,14753.3,15503.6,3594.8,14675.0,14480.8,3163.2
1207.6,3979.3,4011.3,2728.9,2812.9,2678.9,2958.7,1490.8,3079.2,3133.5,3690.6,3788.9,1702.9,1141.3,899.0,1109.5,776.1,1192.0,332.5,642.7,1463.8,3249.2,2827.8,2827.6,4483.7,178.6,2662.0,640.3,1256.6,772.7,3081.5,3828.8,14946.4,3980.8,4010.9,844.2,3786.5,3258.5,15260.2,3750.3,5451.6,4179.3,2967.2,1332.7,4518.5,335.6,180.8,686.3,971.6,289.4,912.4,98.9,142.5,0.0,2146.3,3969.2,375.6,2664.4,4180.6,2104.0,3129.6,358.3,1749.5,3939.7,14721.9,15472.2,3563.4,14643.6,14449.4,3131.8
1013.5,966.9,998.9,582.6,666.6,532.6,812.4,3026.2,932.9,987.2,978.0,954.3,443.4,1189.1,1366.4,1023.9,1638.5,1239.8,2176.5,2546.9,1887.1,1102.9,681.5,681.3,1476.9,2228.8,4197.4,2544.5,1062.5,1678.4,935.3,994.2,13284.7,968.4,998.5,1653.1,951.8,1112.2,13598.5,1214.2,3305.3,2033.0,820.9,1138.6,2372.2,2179.7,2231.0,1237.9,1276.2,2351.2,2584.9,2335.1,2284.9,2236.2,0.0,1822.9,2437.4,4199.8,1553.0,577.8,983.3,1843.7,647.2,1360.6,13060.2,13810.5,1283.4,12982.0,12787.7,985.6
3500.0,2036.7,2068.7,2079.0,1950.7,2029.0,2308.8,5512.7,2429.3,2483.6,1870.0,1846.3,2929.9,3675.6,3852.9,3510.4,4125.0,3726.3,4663.0,5033.4,4373.5,1520.9,2177.9,2177.7,952.8,4715.3,6683.8,5030.9,3549.0,4164.8,2431.6,1886.2,14522.3,2038.2,2068.2,4139.6,1843.9,2608.6,14836.1,2106.2,1521.0,1447.6,1713.0,4674.8,1629.1,4666.2,4717.5,3724.4,3762.6,4837.7,6111.0,4821.5,4771.3,4722.7,2486.5,0.0,4923.9,6686.3,1971.0,3064.3,1576.6,4330.2,3133.6,2232.9,14297.8,15048.1,2175.4,14219.5,14025.3,2482.0
1463.7,4235.4,4267.4,2984.9,3068.9,2934.9,3214.7,1746.9,3335.3,3389.6,3946.6,4045.0,1959.0,1397.4,1271.3,1365.6,1183.8,1448.0,377.6,267.1,1719.9,3505.2,3083.8,3083.7,4739.7,357.5,2918.0,264.7,1512.7,1223.6,3337.6,4084.9,15202.5,4236.9,4266.9,1100.3,4042.6,3514.6,15516.3,4006.4,6448.1,4435.4,3223.3,1588.8,4774.5,374.4,355.3,1058.6,1227.7,86.2,635.2,273.4,514.8,372.3,2402.4,4225.2,0.0,2920.5,4436.7,2360.1,3385.7,614.3,2005.6,4195.8,14978.0,15728.3,3819.5,14899.7,14705.4,3387.9
3205.5,5977.1,6009.2,4726.7,4810.7,4676.7,4956.5,1275.9,5077.0,5131.3,5688.4,5786.8,3700.7,3139.1,3287.7,3107.4,2925.6,3189.8,2506.3,2876.7,3461.7,5247.0,4825.6,4825.5,6481.5,2691.2,410.4,2874.3,3254.4,2965.4,5079.4,5826.7,16944.2,5978.7,6008.7,2842.0,5784.3,5256.3,17258.0,5748.1,7449.5,6177.1,4965.0,3330.6,6516.3,2509.5,2693.4,3075.0,2969.5,2681.1,2914.8,2797.5,2747.3,2698.6,4144.1,5967.0,2767.2,0.0,6178.4,4101.8,5127.5,2356.1,3747.4,5937.5,16719.7,17470.0,5561.3,16641.5,16447.2,5129.7
3068.7,1070.6,1102.7,1112.9,984.6,1062.9,1342.7,5104.1,1463.2,1517.6,903.9,880.3,1963.8,3462.8,3818.8,3297.6,3716.4,3513.5,4254.4,4624.8,3964.9,450.1,1211.8,1211.7,542.8,4306.7,6275.2,4622.3,3019.7,3756.2,1465.6,920.2,12791.0,1072.2,1102.2,3730.9,877.8,1642.5,13104.8,1140.2,2842.0,1569.6,746.9,2943.6,1908.8,4257.6,4308.9,3606.1,3549.9,4429.1,4662.8,4412.9,4362.7,4314.1,1520.4,1359.5,4515.3,6277.7,0.0,2851.2,610.5,3921.6,2167.6,501.7,12566.6,13316.8,1209.4,12488.3,12294.0,1515.9
949.3,1558.3,1590.3,1174.0,1258.0,1124.0,1403.7,2962.0,1524.3,1578.6,1569.3,1545.7,838.1,1124.9,1480.9,959.7,1574.4,1175.6,2112.4,2482.7,1822.9,1694.3,1272.8,1272.7,2068.3,2164.6,4133.2,2480.3,998.3,1614.2,1526.6,1585.6,13267.5,1559.8,1589.8,1588.9,1543.2,1703.6,13581.3,1805.6,3896.7,2624.4,1412.3,1074.4,2963.5,2115.5,2166.8,1268.2,1212.0,2287.1,2520.8,2270.9,2220.7,2172.0,591.4,2414.2,2373.2,4135.7,2144.3,0.0,1574.7,1779.6,864.3,1952.0,13043.0,13793.3,1884.5,12964.7,12770.4,1576.9
2009.7,546.4,578.4,588.7,460.4,538.7,818.5,4022.4,939.0,993.3,379.7,356.0,1439.6,2185.3,2362.6,2020.1,2634.7,2236.0,3172.7,3543.1,2883.2,205.8,687.6,687.4,579.9,3225.0,5193.5,3540.6,2058.7,2674.5,941.3,395.9,12686.5,547.9,577.9,2649.2,353.6,1118.3,13000.3,615.9,2408.3,1136.0,222.7,2839.0,1475.1,3175.9,3227.2,2234.1,2272.3,3347.4,3581.1,3331.2,3281.0,3232.4,996.2,925.8,3433.6,5196.0,655.9,1574.0,0.0,2839.9,1643.3,762.4,12462.0,13212.3,685.1,12383.7,12189.4,991.6
849.4,3621.0,3653.1,2370.6,2454.6,2320.6,2600.4,1182.5,2720.9,2775.2,3332.3,3430.7,1344.6,783.0,931.6,751.3,569.5,833.7,332.8,703.1,1105.6,2890.9,2469.5,2469.4,4125.4,385.1,2353.6,700.7,898.3,609.3,2723.3,3470.6,14588.1,3622.6,3652.6,485.9,3428.2,2900.2,14901.9,3392.0,5093.4,3821.0,2608.9,974.5,4160.2,335.9,387.3,718.9,613.4,507.5,741.2,491.3,441.1,392.5,1788.0,3610.9,593.7,2356.1,3822.3,1745.7,2771.4,0.0,1391.3,3581.4,14363.6,15113.9,3205.2,14285.4,14091.1,2773.6
616.8,1614.0,1646.1,1229.7,1313.7,1179.7,1459.5,2629.5,1580.1,1634.4,1625.1,1601.4,203.8,792.4,969.6,627.1,1241.8,843.0,1779.8,2150.1,1490.3,1750.0,1328.6,1328.5,2124.1,1832.1,3800.6,2147.7,665.7,1281.6,1582.4,1641.3,14037.0,1615.6,1645.6,1256.3,1599.0,1759.4,14350.8,1861.3,3952.5,2680.2,1468.1,741.9,3019.3,1782.9,1834.3,841.2,879.4,1954.5,2188.2,1938.3,1888.1,1839.4,647.2,2470.0,2040.7,3803.1,2200.1,1194.6,1630.5,1447.0,0.0,2007.8,13812.5,14562.8,1930.6,13734.2,13540.0,1632.7
2833.5,671.4,703.5,933.0,804.7,883.0,1162.8,4869.0,1283.3,1337.6,382.7,481.0,1783.9,3227.7,3583.6,3062.5,3481.3,3278.4,4019.3,4389.6,3729.8,712.0,1031.9,1031.8,804.8,4071.6,6040.1,4387.2,2784.6,3521.1,1285.7,521.0,12555.9,672.9,703.0,3495.8,478.6,1462.6,12869.7,485.4,3103.9,1831.6,567.0,2708.4,2170.7,4022.4,4073.8,3371.0,3314.8,4194.0,4427.7,4177.8,4127.6,4078.9,1340.5,1621.4,4280.2,6042.6,501.7,2616.1,872.5,3686.5,1987.6,0.0,12331.4,13081.7,554.6,12253.2,12058.9,1336.0
13875.8,12775.8,12807.9,13037.4,12909.2,12987.4,13267.2,15911.2,13387.8,13442.1,12487.1,12585.5,14127.4,14269.9,14625.9,14104.7,14523.5,14320.6,15061.5,15431.9,13029.9,15308.3,13136.3,13136.2,15401.0,15113.8,17082.3,15429.4,13826.8,14563.3,13390.1,12625.4,371.3,12777.4,12807.4,14538.0,12583.0,13567.1,730.8,12546.8,17700.1,16427.8,12671.4,13750.7,16767.0,15064.6,15116.0,14413.2,14357.0,15236.2,15469.9,15220.0,15169.8,15121.2,13444.9,16217.7,15322.4,17084.8,15097.9,13658.3,15468.7,14728.7,14174.0,12736.3,0.0,942.8,12360.0,114.3,778.7,13440.4
13619.6,12519.6,12551.7,12781.2,12653.0,12731.2,13011.0,15655.0,13131.6,13185.9,12230.9,12329.3,13871.2,14013.7,14369.7,13848.5,14267.3,14064.4,14805.3,15175.7,12773.7,15052.1,12880.1,12880.0,15144.8,14857.6,16826.1,15173.2,13570.6,14307.1,13133.9,12369.2,682.0,12521.2,12551.2,14281.9,12326.8,13310.9,212.0,12290.7,17444.0,16171.6,12415.2,13494.5,16510.8,14808.5,14859.8,14157.0,14100.8,14980.0,15213.7,14963.8,14913.6,14865.0,13188.7,15961.5,15066.2,16828.6,14841.7,13402.1,15212.5,14472.5,13917.8,12480.1,457.5,0.0,12103.8,379.2,522.5,13184.2
2386.1,611.6,643.7,873.2,744.9,823.2,1103.0,4421.5,1223.6,1277.9,322.9,421.3,1724.1,2780.3,3136.2,2615.1,3033.9,2831.0,3571.9,3942.2,3282.4,844.3,972.1,972.0,1218.4,3624.1,5592.7,3939.8,2337.1,3073.7,1225.9,461.2,12108.5,613.2,643.2,3048.4,418.8,1402.9,12422.3,382.6,3046.8,1774.5,507.2,2261.0,2113.6,3575.0,3626.3,2923.5,2867.3,3746.6,3980.3,3730.4,3680.2,3631.5,1280.7,1564.3,3832.7,5595.2,1294.4,2168.7,724.8,3239.1,1927.9,572.1,11884.0,12634.3,0.0,11805.7,11611.5,1276.2
13291.3,12191.4,12223.4,12453.0,12324.7,12403.0,12682.8,15326.7,12803.3,12857.6,11902.7,12001.0,13542.9,13685.5,14041.4,13520.2,13939.1,13736.1,14477.0,14847.4,12445.5,14723.8,12551.9,12551.7,14816.5,14529.3,16497.9,14845.0,13242.3,13978.9,12805.6,12040.9,338.8,12192.9,12223.0,13953.6,11998.6,12982.6,616.5,11962.4,17115.7,15843.4,12087.0,13166.2,16182.5,14480.2,14531.5,13828.7,13772.5,14651.8,14885.5,14635.6,14585.4,14536.7,12860.5,15633.2,14737.9,16500.4,14513.5,13073.9,14884.3,14144.3,13589.5,12151.8,114.3,828.5,11775.5,0.0,194.3,12855.9
13097.0,11997.1,12029.2,12258.7,12130.4,12208.7,12488.5,15132.5,12609.0,12663.4,11708.4,11806.8,13348.6,13491.2,13847.1,13326.0,13744.8,13541.9,14282.8,14653.1,12251.2,14529.5,12357.6,12357.5,14622.3,14335.1,16303.6,14650.7,13048.1,13784.6,12611.4,11846.7,497.0,11998.7,12028.7,13759.3,11804.3,12788.3,810.8,11768.1,16921.4,15649.1,11892.7,12971.9,15988.3,14285.9,14337.3,13634.5,13578.3,14457.5,14691.2,14441.3,14391.1,14342.4,12666.2,15438.9,14543.7,16306.1,14319.2,12879.6,14690.0,13950.0,13395.3,11957.5,272.5,1022.8,11581.3,194.3,0.0,12661.7
1920.4,629.0,661.1,499.4,224.8,397.7,618.6,3933.1,76.7,1.7,640.1,616.4,1350.3,2096.0,2273.3,1930.8,2545.5,2146.7,3083.4,3453.8,2794.0,451.5,357.9,357.7,825.6,3135.7,5104.3,3451.4,1969.4,2585.3,79.0,656.3,12946.9,630.6,660.6,2560.0,614.0,788.6,13260.7,876.3,2654.0,1381.6,483.1,2045.5,1720.8,3086.6,3137.9,2144.8,2183.1,3258.2,3491.9,3242.0,3191.8,3143.1,906.9,1171.5,3344.3,5106.8,901.6,1484.7,332.0,2750.7,1554.1,1022.8,12722.4,13472.7,945.5,12644.1,12449.9,0.0
