891.4,835.3,1590.2,779.6,556.2,859.3,1421.9,1030.3,173.8,553.0,882.6,1978.2,755.5,1321.9,479.3,452.1,318.3,804.9,0.0,767.4,1415.4,940.6,1524.9,1841.4,970.1,1432.9,1121.1,1222.2,1209.2,742.2,1179.2,1408.4,859.1,1087.3,1104.2,1019.2,1406.3,1247.7,1196.6,1293.3,817.4,882.8,745.0,1110.5,885.5,365.7,1427.0,1200.2,1126.6,703.5,725.6,1672.0,889.3,1006.6,1497.0,992.7,964.1,1356.8,1493.3,1133.2,1222.7,855.8,156.4,856.2,184.9,1239.6,1015.5,1125.0,1734.0,2009.7,1625.0,1549.4,1710.6,2203.8,977.8,623.2,1376.4,1734.0,874.6
894.0,837.8,1592.7,782.1,558.7,861.8,1424.5,1032.9,176.3,555.5,885.2,1980.7,758.0,1324.4,481.9,454.6,320.8,807.5,2.5,0.0,1417.9,943.1,1527.4,1844.0,972.6,1435.5,1123.6,1224.7,1211.7,744.7,1181.8,1410.9,861.6,1089.8,1106.7,1021.7,1408.8,1250.2,1199.2,1295.9,819.9,885.3,747.5,1113.0,888.1,368.2,1429.5,1202.7,1129.1,706.0,728.1,1674.5,891.8,1009.1,1499.6,995.2,966.6,1359.3,1495.8,1135.7,1225.2,858.3,158.9,858.8,187.4,1242.1,1018.1,1127.6,1736.5,2012.2,1627.5,1552.0,1713.1,2206.3,980.3,625.7,1378.9,1736.5,877.2
822.3,1761.7,245.7,1706.0,1482.6,810.0,2348.4,1401.9,1100.2,1564.4,1490.2,1300.6,1217.1,1697.0,1427.3,1378.5,1244.7,1731.4,926.4,923.9,0.0,1126.3,677.2,761.1,920.7,2359.4,507.3,1172.9,1159.8,673.1,377.5,2334.8,809.8,2013.7,1054.9,1945.6,2332.7,2174.1,2123.1,445.6,1003.1,813.7,676.3,304.9,556.7,1377.1,579.3,428.1,631.3,1629.9,1652.0,1001.0,1815.7,1542.2,826.1,648.2,914.7,188.8,2419.7,2059.6,1597.8,1317.4,1082.8,1782.7,1111.3,175.8,428.0,1075.7,926.9,922.9,616.6,541.1,1049.0,3130.2,1352.9,1549.6,445.5,1063.0,1801.1
836.1,1505.9,987.6,1450.3,1226.9,554.2,2092.6,1415.7,844.5,1223.6,1553.3,2042.4,1230.8,994.8,1150.0,1122.7,989.0,1475.6,670.7,668.1,870.4,0.0,773.3,1089.9,218.5,2103.6,369.5,470.6,457.6,686.9,739.2,2079.1,803.8,1758.0,352.7,1689.9,2076.9,1918.4,1867.3,541.8,123.2,827.5,998.0,670.4,878.5,1036.4,675.4,448.6,375.0,1374.2,1396.3,920.4,1559.9,1677.2,745.5,969.9,212.5,811.8,2163.9,1803.9,895.6,1331.2,827.0,1526.9,855.6,799.5,749.8,373.5,982.4,1258.1,873.4,797.9,959.0,2874.4,650.7,1293.9,624.8,982.4,1545.3
1252.5,1922.3,1014.4,1866.6,1643.2,970.6,2509.0,1832.1,1260.9,1640.0,1969.7,2069.2,1647.2,1272.0,1566.4,1539.1,1405.3,1892.0,1087.0,1084.5,897.2,840.5,0.0,493.3,778.8,3174.9,587.2,580.0,669.3,1103.3,766.0,3150.3,1220.1,2174.3,913.0,2106.2,2493.3,2334.7,2283.7,568.6,717.3,1243.9,1024.8,697.2,905.3,1452.7,702.2,508.0,667.8,1790.5,1812.7,323.8,1976.3,2093.6,148.9,996.8,772.8,838.6,2580.3,2220.2,1172.8,1747.5,1243.4,1943.3,1271.9,826.3,776.6,585.2,385.9,670.9,603.9,533.9,371.9,3746.0,1097.8,1710.2,651.6,385.9,1961.7
1399.4,2069.2,1038.8,2013.6,1790.2,1117.5,2655.9,1979.0,1407.8,1787.0,2116.6,2093.6,1794.1,1418.9,1713.3,1686.1,1552.3,2038.9,1234.0,1231.5,921.6,987.4,500.3,0.0,925.8,3321.8,734.1,727.0,816.3,1250.2,912.9,3297.3,1367.1,2321.3,1059.9,2253.2,2640.2,2481.7,2430.6,715.5,864.2,1390.8,1171.8,844.2,1052.3,1599.7,669.6,655.0,814.7,1937.5,1959.6,170.4,2123.3,2240.5,295.8,1143.7,919.8,863.0,2727.2,2367.2,1319.7,1894.5,1390.3,2090.2,1418.9,973.3,923.5,732.1,165.8,499.2,450.5,380.5,216.2,3892.9,1244.7,1857.2,798.6,232.4,2108.6
941.3,1807.4,784.8,1751.7,1528.3,855.7,2394.0,1520.9,1145.9,1525.1,1854.8,1839.6,1336.0,1296.2,1451.4,1424.2,1290.4,1777.0,972.1,969.6,667.6,725.5,570.5,781.8,0.0,2405.0,166.7,465.1,458.7,792.1,536.4,2380.5,928.7,2059.4,134.2,1991.3,2378.4,2219.8,2168.8,339.0,602.3,932.7,795.2,467.6,675.7,1337.8,472.6,245.8,260.0,1675.6,1697.7,921.5,1861.4,1661.2,746.5,767.1,657.9,609.0,2465.4,2105.3,1197.0,1436.4,1128.5,1828.3,1157.0,596.7,547.0,296.2,983.5,976.9,670.6,595.1,960.1,4198.5,952.1,1595.3,422.0,983.5,1846.8
2152.6,546.0,2851.3,698.2,846.2,2120.4,470.4,1335.5,1392.1,1814.1,1329.7,3239.4,1466.8,3450.8,1677.0,1731.3,1536.6,598.4,2031.1,2028.6,2676.5,2436.8,2786.0,3102.6,2231.2,0.0,2382.2,2483.3,2470.3,2003.3,2440.4,462.4,2120.2,446.5,2365.4,279.7,1175.4,1016.8,965.8,2554.5,2313.6,2143.9,2006.1,2371.6,2146.7,1626.8,2688.1,2461.3,2387.7,851.1,542.8,2933.1,1044.5,1311.7,2758.2,2253.9,2225.2,2617.9,1262.4,111.8,3351.5,1567.1,1209.0,1161.4,1392.0,2500.8,2276.7,2386.2,2995.1,3270.8,2886.1,2810.6,2971.7,1590.7,3276.6,645.2,2637.5,2995.1,701.6
774.6,1675.3,618.1,1619.6,1396.2,723.6,2262.0,1354.2,1013.9,1393.0,1722.7,1672.9,1169.3,1164.2,1319.4,1292.1,1158.3,1645.0,840.0,837.5,500.9,593.5,403.8,615.1,531.8,2273.0,0.0,333.0,320.0,625.4,369.7,2248.4,762.0,1927.3,666.0,1859.2,2246.3,2087.7,2036.7,172.3,470.3,766.0,628.5,300.9,509.0,1205.7,305.9,79.2,124.0,1543.5,1565.7,782.8,1729.3,1494.5,607.9,600.5,525.8,442.3,2333.3,1973.2,1065.0,1269.7,996.4,1696.3,1024.9,430.0,380.3,157.5,844.8,810.2,503.9,428.4,821.4,4059.8,820.0,1463.2,255.3,844.8,1714.7
672.5,1342.3,967.9,1286.6,1063.2,390.6,1928.9,1252.1,680.8,1060.0,1389.7,2289.9,1067.2,831.1,986.3,959.1,825.3,1311.9,507.0,504.5,850.6,260.4,753.6,1070.2,198.8,1939.9,349.8,0.0,437.9,523.2,719.4,1915.4,640.1,1594.3,332.9,1526.2,1913.3,1754.7,1703.7,522.1,137.2,663.8,978.3,650.7,666.6,872.7,655.7,428.9,355.3,1210.5,1232.6,900.7,1396.3,1513.6,725.8,950.2,192.8,792.0,2000.3,1640.2,731.9,1167.5,663.4,1363.2,691.9,779.8,730.1,353.7,962.7,1238.4,853.7,778.1,939.3,2710.8,487.0,1130.2,605.1,962.7,1381.7
1246.3,1916.2,1106.1,1860.5,1637.1,964.4,2502.8,1825.9,1254.7,1633.9,1963.5,2160.9,1641.1,1265.8,1560.2,1533.0,1399.2,1885.8,1080.9,1078.4,988.8,834.3,792.7,632.3,772.7,3168.7,678.8,573.9,0.0,1097.1,857.6,3144.2,1214.0,2168.2,906.8,2100.1,2487.2,2328.6,2277.5,660.2,711.1,1237.7,1116.5,788.9,997.0,1446.6,793.9,599.7,661.6,1784.4,1806.5,462.8,1970.2,2087.5,287.9,1088.4,766.7,930.2,2574.2,2214.1,1166.6,1741.4,1237.3,1937.1,1265.8,918.0,868.3,579.0,524.8,800.5,742.9,672.9,501.5,3739.8,1091.7,1704.1,743.3,524.8,1955.5
149.2,1080.9,1155.6,1025.3,801.9,396.6,1356.9,728.8,686.8,891.3,817.0,1766.7,543.9,1283.6,754.2,808.5,831.3,1050.6,513.0,510.5,980.8,712.9,1062.1,1378.7,507.3,1678.6,658.3,759.5,746.4,0.0,744.6,1654.1,396.3,1333.0,641.5,1264.9,1651.9,1493.4,1442.3,830.6,589.7,140.6,533.5,675.9,143.3,704.0,964.2,737.5,663.8,949.2,971.3,1209.2,1135.0,869.1,1034.3,781.2,501.3,922.2,1738.9,1378.9,1184.4,644.3,669.4,1101.9,697.9,805.0,552.8,662.3,1271.3,1546.9,1162.2,1086.7,1247.9,2449.4,939.5,868.9,913.6,1271.3,1120.3
586.2,1525.5,552.3,1469.9,1246.5,573.8,2112.2,1165.8,864.1,1328.2,1254.0,1607.1,980.9,1460.9,1191.2,1142.3,1008.6,1495.2,690.3,687.7,377.5,890.2,566.5,777.8,684.6,2123.2,396.6,936.7,923.7,436.9,0.0,2098.7,573.6,1777.5,818.7,1709.4,2096.5,1938.0,1886.9,334.9,767.0,577.5,440.1,72.6,320.6,1140.9,468.6,317.4,520.6,1393.8,1415.9,890.3,1579.5,1306.0,715.4,412.0,678.6,318.9,2183.5,1823.4,1361.7,1081.2,846.6,1546.5,875.1,201.7,191.8,839.5,952.3,972.9,666.6,591.0,938.3,2894.0,1116.7,1313.4,209.3,952.3,1564.9
2177.1,570.5,2875.9,722.7,870.7,2145.0,494.9,1360.0,1416.7,1838.6,1354.3,3263.9,1491.3,3475.3,1701.6,1755.8,1561.1,623.0,2055.6,2053.1,2701.1,2461.3,2810.5,3127.1,2255.7,24.5,2406.7,2507.9,2494.8,2027.9,2464.9,0.0,2144.7,471.0,2389.9,304.2,1199.9,1041.4,990.3,2579.0,2338.1,2168.5,2030.7,2396.2,2171.2,1651.3,2712.6,2485.9,2412.2,875.6,567.3,2957.6,1069.0,1336.2,2782.7,2278.4,2249.7,2642.5,1286.9,136.3,3376.1,1591.6,1233.6,1185.9,1416.5,2525.3,2301.2,2410.7,3019.7,3295.3,2910.6,2835.1,2996.3,1615.3,3301.1,669.8,2662.0,3019.7,726.1
678.3,1453.0,759.2,1397.3,1173.9,501.3,2039.7,1257.9,791.5,1170.7,1500.4,1887.9,1073.1,941.9,1097.1,1069.8,936.0,1422.7,617.7,615.2,584.5,371.2,720.4,1036.9,165.6,2050.7,316.5,417.7,404.7,529.1,348.3,2026.1,0.0,1705.0,299.7,1636.9,2024.0,1865.4,1814.4,488.8,247.9,669.7,532.2,279.5,412.7,983.4,622.5,395.7,322.1,1321.2,1343.3,867.4,1507.0,1624.3,692.5,504.2,159.6,525.8,2111.0,1750.9,842.7,1173.4,774.1,1474.0,802.6,408.7,156.4,320.5,929.5,1205.2,820.5,744.9,906.1,2821.5,597.7,1240.9,376.4,929.5,1492.4
1612.8,99.5,2311.6,251.7,463.5,1580.7,522.0,937.6,1009.4,1274.3,790.0,2699.6,927.0,2467.7,1137.3,1191.5,1153.9,215.7,1491.3,1488.8,2136.8,1897.0,2246.2,2562.8,1691.4,843.7,1842.4,1943.6,1930.5,1463.6,1900.6,819.2,1580.4,0.0,1825.6,430.0,1227.0,1068.4,1017.4,2014.7,1773.8,1604.2,1466.4,1831.9,1606.9,1087.0,2148.3,1921.6,1847.9,468.4,160.1,2393.3,796.6,913.9,2218.4,1714.1,1685.4,2078.2,1314.0,544.0,2368.5,1027.3,826.3,763.6,1009.3,1961.0,1736.9,1846.4,2455.4,2731.0,2346.3,2270.8,2432.0,1614.6,2123.6,262.5,2097.7,2455.4,255.1
947.2,1813.3,790.7,1757.6,1534.2,861.6,2400.0,1526.8,1151.8,1531.0,1860.7,1845.5,1341.9,1302.2,1457.4,1430.1,1296.3,1783.0,978.0,975.5,673.5,731.5,576.4,787.7,669.8,2410.9,172.6,471.0,464.6,798.0,542.3,2386.4,934.6,2065.3,0.0,1997.2,2384.3,2225.7,2174.7,344.9,608.2,938.6,801.1,473.5,681.6,1343.7,478.5,251.8,265.9,1681.5,1703.6,927.4,1867.3,1667.1,752.5,773.1,663.8,614.9,2471.3,2111.2,1202.9,1442.3,1134.4,1834.3,1162.9,602.6,552.9,302.1,989.4,982.8,676.5,601.0,966.0,4204.4,958.0,1601.2,427.9,989.4,1852.7
1872.9,266.3,2571.6,418.5,546.9,1840.8,190.7,1055.8,1092.9,1534.4,1050.0,2959.7,1187.1,3656.5,1397.3,1451.6,1237.3,299.2,1751.4,1748.9,2396.9,2157.1,2506.3,2822.9,1951.5,651.4,2102.5,2203.6,2190.6,1723.6,2160.7,626.9,1840.5,166.8,2085.7,0.0,895.7,737.1,686.1,2274.8,2033.9,1864.2,1726.5,2092.0,1867.0,1347.1,2408.4,2181.7,2108.0,551.8,243.5,2653.4,764.8,1032.0,2478.5,1974.2,1945.5,2338.3,982.7,167.9,3557.2,1287.4,909.8,881.7,1092.7,2221.1,1997.0,2106.5,2715.5,2991.1,2606.4,2530.9,2692.1,1283.3,2383.7,346.0,2357.8,2715.5,421.9
1574.8,1060.9,2273.6,1213.1,1146.9,1542.7,742.2,757.7,1627.2,1236.4,752.0,2661.6,889.0,2429.8,1099.3,1153.6,1771.6,1143.7,1453.3,1450.8,2098.8,1859.1,2208.3,2524.8,1653.5,1445.9,1804.4,1905.6,1892.6,1425.6,1862.6,1421.4,1542.5,961.3,1787.6,893.2,0.0,180.7,306.6,1976.7,1735.8,1566.2,1428.4,1793.9,1568.9,1049.1,2110.4,1883.6,1810.0,1396.4,1088.1,2355.3,466.8,733.9,2180.4,1676.1,1647.5,2040.2,182.0,1061.1,2330.6,989.3,1609.7,583.6,1638.2,1923.0,1698.9,1808.4,2417.4,2693.1,2308.4,2232.8,2394.0,2036.5,2085.6,1190.5,2059.8,2417.4,1216.5
1416.3,902.3,2115.0,1054.5,988.4,1384.2,583.7,599.2,1468.6,1077.8,593.4,2503.1,730.5,2271.2,940.7,995.0,1613.1,985.2,1294.8,1292.3,1940.3,1700.5,2049.7,2366.3,1494.9,1287.4,1645.9,1747.0,1734.0,1267.0,1704.1,1262.8,1383.9,802.8,1629.1,734.7,180.7,0.0,148.0,1818.2,1577.3,1407.6,1269.8,1635.3,1410.4,890.5,1951.8,1725.0,1651.4,1237.8,929.5,2196.8,308.2,575.4,2021.9,1517.6,1488.9,1881.6,267.7,902.6,2172.0,830.8,1451.2,425.1,1479.7,1764.5,1540.4,1649.9,2258.8,2534.5,2149.8,2074.3,2235.4,1877.9,1927.1,1032.0,1901.2,2258.8,1057.9
