753.2,2486.5,2568.2,952.3,1031.3,932.2,1228.9,1290.0,1564.0,1447.6,2894.1,875.3,399.0,399.0,1744.6,1029.9,898.7,787.5,5460.6,1293.1,1276.3,2570.7,1263.5,2816.5,1409.6,1105.2,0.0,785.8,1428.7,785.2,2684.4,1069.5,3029.6,3135.8,483.3,1758.1,1411.7,1153.7,2383.4,993.9,2682.4,1162.7
32.6,1736.7,1818.4,292.7,327.7,146.3,525.3,540.2,987.0,870.5,2144.3,1109.6,633.4,633.4,1068.5,326.3,239.1,1021.8,4883.6,617.1,600.2,1820.9,587.4,2066.7,659.8,455.0,785.8,0.0,1149.7,1019.6,1934.6,409.9,2279.8,3370.2,577.4,1008.3,735.6,477.6,1633.6,208.1,1932.6,503.0
1145.7,2278.2,2359.9,652.5,927.7,1109.1,1276.0,1081.7,379.0,593.2,2685.8,1690.9,1214.7,1214.7,1934.4,929.1,939.3,1603.1,4072.8,1738.9,1410.1,2362.4,1453.3,2608.2,1201.4,550.1,1367.1,1178.3,0.0,1600.9,2476.1,861.2,2821.3,3951.4,1158.7,1549.8,1857.4,1599.4,2175.1,1386.4,2474.2,954.4
987.0,2720.2,2802.0,1186.1,1265.0,1165.9,1462.6,1523.8,1797.8,1681.3,3127.8,215.9,386.2,386.2,1978.3,1263.6,1132.5,483.2,5694.4,1526.9,1510.1,2804.4,1497.2,3050.2,1643.4,1339.0,785.2,1019.6,1662.4,0.0,2918.2,1303.2,3263.4,2641.9,717.0,1991.8,1645.4,1387.4,2617.2,1227.7,2916.2,1396.4
2354.9,197.9,116.2,2265.1,2003.3,2184.6,2004.5,1790.7,2708.7,2592.2,209.7,3370.9,2894.7,2894.7,2183.2,2004.7,2148.4,3283.1,6605.3,1906.5,2138.6,113.7,2701.9,132.1,1671.1,2650.8,3047.1,2387.5,2871.4,3280.9,0.0,2131.5,1951.2,5631.5,2838.7,1563.6,2025.0,1967.2,301.0,2464.0,2.0,2039.7
366.2,1498.7,1580.4,276.5,148.2,329.6,496.5,302.3,720.0,603.6,1906.3,1382.3,906.0,906.0,1467.4,149.6,159.8,1294.5,4616.6,959.4,630.6,1582.9,986.3,1828.7,421.9,662.1,1058.5,398.9,882.7,1292.2,1696.6,0.0,2041.9,3642.8,850.1,770.3,1077.9,819.9,1395.6,606.9,1694.7,83.0
2367.5,1927.7,2009.4,2277.7,2015.9,2197.2,2017.1,1803.3,2721.3,2604.8,2335.3,3383.5,2907.3,2907.3,1764.9,2017.3,2161.0,3295.7,6617.9,1919.1,2151.2,2011.9,2219.1,2257.7,1683.7,2663.4,3059.7,2400.1,2884.0,3293.5,2125.6,2144.1,0.0,8010.3,2851.3,1576.1,2037.6,1789.1,1824.6,2476.6,2123.7,2052.3
3622.5,5355.8,5437.5,3821.6,3900.6,3801.5,4098.2,4159.3,4433.4,4316.9,5763.4,3016.9,3021.8,3021.8,5361.8,3899.2,3768.0,3118.8,4118.8,4162.5,4145.6,5440.0,4132.8,5685.8,4278.9,3974.5,3420.8,3655.1,4298.0,2926.9,5553.7,3938.8,5898.9,0.0,3352.6,4627.4,4281.0,4023.0,5252.7,3863.2,5551.7,4032.0
544.8,2278.1,2359.8,743.9,822.9,723.8,788.7,1081.6,1355.6,1239.2,2685.7,807.1,330.8,330.8,1105.1,821.5,690.3,719.3,5252.2,766.4,749.5,2362.3,624.0,2608.1,1201.2,896.8,483.3,577.4,1220.3,717.0,2476.0,861.1,2821.2,3067.6,0.0,1030.6,884.9,626.9,2175.0,542.7,2474.0,954.3
1027.4,964.4,1046.2,937.6,675.8,857.1,677.0,463.2,1381.2,1264.7,1372.1,2043.4,1567.2,1567.2,1009.2,677.2,820.9,1955.6,5277.8,343.0,811.1,1048.6,939.2,1294.4,343.6,1323.3,1719.6,1060.0,1543.9,1953.4,1162.4,804.0,1507.6,4304.0,1003.5,0.0,461.5,403.7,861.4,797.7,1160.4,712.2
970.9,1324.7,1406.4,1297.9,1036.0,1009.6,756.8,823.5,1741.4,1624.9,1732.3,1912.8,1436.6,1436.6,1111.7,1037.4,1181.2,1825.0,5638.0,369.1,717.6,1408.9,969.0,1654.7,703.9,1683.5,1589.0,938.2,1904.1,1822.8,1522.6,1164.3,1867.8,4173.4,1033.3,360.2,0.0,433.5,1221.6,827.5,1520.6,1072.4
537.4,1368.1,1449.9,770.3,730.2,576.1,323.4,537.1,1435.6,1319.1,1775.7,1479.4,1003.1,1003.1,975.2,731.6,743.8,1391.6,5332.2,139.5,284.2,1452.3,535.5,1698.1,656.7,932.6,1155.6,504.8,1598.3,1389.3,1566.1,858.4,1720.6,3739.9,599.8,403.7,258.0,0.0,1265.1,394.0,1564.1,766.6
2053.9,103.1,184.8,1964.1,1702.3,1883.6,1703.5,1489.7,2407.7,2291.2,510.7,3069.9,2593.7,2593.7,1882.2,1703.7,1847.4,2982.1,6304.3,1605.5,1837.6,187.3,2400.9,433.1,1370.1,2349.8,2746.1,2086.5,2570.4,2979.9,301.0,1830.5,1650.2,5330.5,2537.7,1262.6,1724.0,1666.2,0.0,2163.0,299.0,1738.7
240.7,1869.7,1951.5,500.7,460.7,279.4,528.7,673.3,1195.0,1078.6,2277.3,1317.7,841.4,841.4,957.7,459.3,447.1,1229.9,5091.6,506.3,489.5,1953.9,476.7,2199.7,792.9,663.1,993.9,208.1,1357.7,1227.7,2067.6,617.9,2412.9,3578.2,541.0,770.5,624.8,366.8,1766.6,0.0,2065.7,555.7
2352.9,196.0,114.2,2263.2,2001.3,2182.7,2002.5,1788.8,2706.7,2590.3,211.6,3369.0,2892.7,2892.7,2181.2,2002.7,2146.5,3281.2,6603.3,1904.5,2136.6,111.8,2699.9,134.0,1669.2,2648.8,3045.2,2385.5,2869.4,3278.9,2.0,2129.6,1949.3,5629.5,2836.8,1561.6,2023.1,1965.3,299.0,2462.1,0.0,2037.7
436.8,1445.4,1527.1,347.0,94.9,276.3,443.2,249.0,790.6,674.1,1853.0,1452.8,976.6,976.6,1416.1,96.3,230.3,1365.0,4687.2,906.1,577.3,1529.6,935.0,1775.4,368.6,732.7,1129.0,469.4,953.3,1362.8,1643.3,148.7,1988.6,3713.4,920.6,717.0,1024.6,766.6,1342.3,555.7,1641.4,0.0
