966.1,2210.9,2.1,947.9,749.0,747.3,662.4,726.2,1143.3,995.7,840.7,1125.0,2012.0,1062.7,976.4,1013.8,1561.3,1787.8,2703.4,3765.6,2777.4,3992.2,3444.3,2034.3,2382.4,2516.5,2431.9,871.1,798.8,2432.2,933.6,1065.9,989.2,3094.2,1189.1,1168.7,889.9,194.5,1553.4,995.1,1100.0,3219.2,884.7,2147.3,0.0,947.9,1004.1,6356.9,1098.6,916.5,1039.8,1709.3,2537.6,2084.2,2261.7,1305.5,4327.8,828.8,2251.3,1189.1,338.1,2447.4,914.2,924.0,1143.3,1096.5,1185.1,1764.1
742.6,1987.4,576.3,0.0,525.5,532.6,438.9,511.5,919.8,772.2,617.2,901.5,1788.5,839.2,752.9,790.3,1337.8,1564.3,1912.8,3542.1,2553.9,4522.8,3974.9,1810.8,2158.9,2293.0,2208.4,647.6,575.3,2208.7,710.1,842.4,765.7,2870.7,965.6,945.2,1420.5,736.1,2084.0,771.6,876.5,3749.9,661.2,1646.3,574.3,0.0,1534.7,6887.6,875.1,693.0,816.3,1485.8,2314.1,1860.7,2038.2,1082.0,4104.3,605.3,2027.8,965.6,868.8,2223.9,690.7,700.5,919.8,873.0,1715.7,1540.6
1937.4,3182.2,1208.7,1919.2,1720.3,1718.6,1633.7,1697.5,2114.5,1966.9,1812.0,2096.3,2983.3,2034.0,1947.7,1985.1,1946.9,2169.0,2106.0,4736.9,3748.7,3394.8,2847.0,3005.5,3353.7,3487.8,3403.2,1842.4,1770.1,3403.4,1904.9,2037.2,1960.5,4065.5,2160.4,2139.9,582.3,1368.4,956.0,1966.4,2071.3,2621.9,1856.0,1550.0,1206.6,1919.2,0.0,5759.6,2069.9,1887.8,2011.1,2275.6,3508.8,3055.4,3233.0,2050.2,5299.1,1800.1,3222.6,2160.4,988.8,3418.7,1885.5,1895.3,2114.5,2067.7,587.7,2330.4
8938.4,8888.4,6414.3,8481.4,8214.0,6924.2,6839.4,6903.2,8914.0,8762.1,8813.0,8422.4,8735.4,8573.8,8157.8,8986.1,6423.6,6645.7,6582.7,5337.1,6236.0,2584.2,2969.0,9097.9,9059.9,9194.0,9109.4,8210.1,6975.8,8928.4,8700.1,9038.2,6693.1,9771.7,8370.6,8000.7,5788.0,6574.1,5432.7,8761.6,8866.5,3597.9,8857.0,6026.6,6412.3,8481.4,5612.4,0.0,8865.0,8888.8,8806.3,6752.3,9033.9,9147.8,9325.3,6526.9,4958.2,8670.8,9315.0,8370.6,6194.5,9124.9,8886.5,8896.3,8914.0,8862.9,5270.4,6807.0
729.1,1630.0,958.1,842.7,643.8,914.4,557.2,893.3,449.6,238.7,603.7,392.7,1431.1,191.3,871.2,776.8,1324.3,1550.9,1899.4,3660.4,2672.2,4904.6,4356.8,1453.4,1801.5,1935.6,1851.0,765.9,561.8,1851.3,319.1,829.0,752.2,2513.3,1083.9,1063.5,1802.3,1117.9,2208.7,238.1,1.4,4131.7,647.7,1632.8,956.1,842.7,1916.5,8272.2,0.0,679.5,282.9,1472.3,1956.7,1503.3,1680.8,1068.5,4222.6,520.7,1670.5,1083.9,1250.6,1866.5,677.3,687.0,449.6,2.1,2097.5,1527.1
341.8,1523.3,769.8,654.4,455.5,726.1,368.9,705.0,421.1,552.9,216.4,437.4,1324.4,588.8,682.9,389.5,937.0,1163.5,1512.0,3472.1,2483.9,4716.3,4168.5,1346.6,1694.8,1828.9,1744.3,577.6,249.0,1744.5,454.9,441.6,364.9,2406.6,895.6,875.2,1614.0,929.6,1821.4,552.3,657.2,3943.4,260.4,1245.5,767.8,654.4,1728.2,8165.5,655.8,0.0,597.1,1085.0,1849.9,1396.5,1574.1,681.2,4034.3,74.2,1563.7,895.6,1062.3,1759.8,289.9,299.7,421.1,653.7,1909.2,1139.8
546.4,1631.5,842.4,726.9,528.1,798.6,441.5,777.5,266.9,245.4,421.0,436.0,1432.7,359.4,755.4,594.1,1141.6,1368.1,1716.6,3544.7,2556.4,4788.9,4241.0,1454.9,1803.0,1937.1,1852.5,650.1,379.1,1852.8,136.3,646.2,569.5,2514.8,968.1,947.7,1686.5,1002.1,2026.0,244.8,348.9,4015.9,465.0,1450.1,840.3,726.9,1800.8,8273.7,347.5,496.8,0.0,1289.6,1958.2,1504.8,1682.3,885.8,4106.8,405.0,1672.0,968.1,1134.8,1868.0,494.5,504.3,266.9,345.4,1981.7,1344.4
961.8,2310.3,1389.9,1274.5,1075.6,1346.1,989.0,1325.1,1041.1,1172.9,734.6,1224.4,2111.4,1240.0,1302.9,851.6,1219.1,1445.7,1794.2,4092.2,3104.0,4919.0,4371.1,2133.7,2481.8,2615.9,2531.3,1197.6,869.1,2531.6,1075.0,1061.7,647.1,3193.6,1515.7,1495.2,2234.0,1549.7,2103.6,1172.4,1277.3,4146.1,778.6,1527.7,1387.8,1274.5,2348.3,8952.5,1275.8,797.3,1217.1,0.0,2637.0,2183.5,2361.1,963.4,4654.3,824.6,2350.7,1515.7,1682.3,2546.8,795.1,680.3,1041.1,1273.7,2317.9,54.8
1950.4,713.7,2264.6,2149.2,1950.3,2220.9,1863.7,2199.8,1926.0,1774.1,1825.0,1434.4,1124.8,1585.8,2177.7,1998.1,2545.5,2772.1,3120.6,4966.9,3978.7,6783.9,5663.2,923.1,885.2,1019.3,934.6,2072.4,1857.6,295.3,1712.1,2050.2,1973.4,1596.9,2390.4,2369.9,3108.8,2424.4,3430.0,1773.6,1878.5,5438.1,1869.0,2854.1,2262.5,2149.2,3223.0,8679.6,1877.1,1900.8,1818.3,2693.6,0.0,973.0,1150.6,2289.8,5529.0,1682.8,1140.2,2390.4,2557.0,950.2,1898.5,1908.3,1926.0,1874.9,3404.0,2748.3
1664.3,455.4,1978.5,1863.1,1664.2,1934.7,1577.6,1913.7,1639.9,1488.0,1538.9,1148.3,279.6,1299.7,1891.5,1711.9,2259.4,2486.0,2834.5,4680.8,3692.6,6497.8,5377.1,131.2,626.9,761.0,676.4,1786.2,1571.5,676.6,1426.0,1764.1,1687.3,1338.6,2104.2,2083.8,2822.6,2138.3,3143.8,1487.4,1592.4,5152.0,1582.9,2568.0,1976.4,1863.1,2936.9,8393.4,1590.9,1614.7,1532.2,2407.5,782.0,0.0,358.6,2003.7,5242.9,1396.7,348.3,2104.2,2270.9,691.9,1612.4,1622.2,1639.9,1588.8,3117.8,2462.2
1775.3,425.0,2089.6,1974.1,1775.2,2045.8,1688.6,2024.7,1751.0,1599.1,1649.9,1259.4,269.0,1410.8,2002.6,1823.0,2370.5,2597.1,2945.6,4791.8,3803.6,6608.8,5488.2,227.4,498.9,633.0,548.4,1897.3,1682.6,787.7,1537.1,1875.2,1798.4,1210.7,2215.3,2194.9,2933.7,2249.3,3254.9,1598.5,1703.5,5263.1,1693.9,2679.0,2087.5,1974.1,3047.9,8504.5,1702.0,1725.7,1643.3,2518.5,893.1,292.2,0.0,2114.7,5354.0,1507.8,88.3,2215.3,2382.0,563.9,1723.5,1733.2,1751.0,1699.9,3228.9,2573.3
744.2,2141.0,1172.3,1056.9,858.0,1128.5,771.4,1107.5,823.5,955.3,517.0,1006.8,1942.1,1022.4,1085.3,634.0,255.8,482.3,830.8,3874.6,2886.4,4105.7,3557.9,1964.4,2312.5,2446.6,2362.0,980.1,651.5,2362.3,857.4,844.1,316.3,3024.3,1298.1,1277.6,2022.2,1332.1,1290.3,954.8,1059.7,3332.8,561.0,714.4,1170.2,1056.9,1846.6,8110.6,1058.3,579.8,999.5,403.8,2467.7,2014.3,2191.8,0.0,4436.7,607.0,2181.4,1298.1,1464.7,2377.5,577.5,462.7,823.5,1056.1,1504.6,458.6
4176.6,5421.5,4010.4,3895.0,3627.5,3966.6,3873.0,3945.6,3939.5,4206.2,4051.3,4335.6,5222.6,4273.2,3571.4,4224.3,4771.8,4998.4,5346.9,750.7,1649.6,6524.5,6909.3,5244.8,5593.0,5727.1,5642.4,3623.7,4009.4,5642.7,4086.4,4276.5,4199.7,6304.7,3784.1,3414.2,4854.5,4170.2,5518.0,4205.6,4310.6,7538.1,4095.3,5080.4,4008.3,3895.0,4968.8,4928.9,4309.1,4127.1,4250.4,4919.9,5748.1,5294.7,5472.2,4516.1,0.0,4039.4,5461.9,3784.1,4302.8,5658.0,4124.8,4134.6,3939.5,4307.0,5149.7,4974.6
267.6,1485.8,695.6,580.2,381.3,651.9,294.7,630.8,346.9,478.6,142.2,399.8,1286.9,545.7,608.7,315.2,862.7,1089.3,1437.8,3397.9,2409.7,4642.1,4094.2,1309.1,1657.3,1791.3,1706.7,503.4,174.8,1707.0,380.7,367.4,290.6,2369.0,821.4,800.9,1539.8,855.4,1747.1,478.1,583.0,3869.1,186.2,1171.3,693.6,580.2,1654.0,8127.9,581.6,218.0,522.8,1010.8,1812.4,1359.0,1536.5,607.0,3960.0,0.0,1526.2,821.4,988.0,1722.2,215.7,225.5,346.9,579.5,1835.0,1065.5
1765.0,414.7,2079.2,1963.8,1764.9,2035.5,1678.3,2014.4,1740.6,1588.7,1639.6,1249.0,258.7,1400.4,1992.3,1812.7,2360.1,2586.7,2935.2,4781.5,3793.3,6598.5,5477.8,217.1,488.6,622.7,538.0,1887.0,1672.2,777.4,1526.7,1864.8,1788.1,1200.3,2205.0,2184.5,2923.4,2239.0,3244.6,1588.2,1693.1,5252.7,1683.6,2668.7,2077.2,1963.8,3037.6,8494.2,1691.7,1715.4,1632.9,2508.2,882.8,281.8,88.3,2104.4,5343.6,1497.4,0.0,2205.0,2371.6,553.6,1713.1,1722.9,1740.6,1689.5,3218.6,2562.9
989.2,2234.0,823.0,707.5,440.1,779.2,685.6,758.1,752.1,1018.8,863.8,1148.1,2035.2,1085.8,298.9,1036.9,1584.4,1811.0,2159.5,3173.2,2185.0,4769.5,4221.6,2057.4,2405.5,2539.6,2455.0,436.2,821.9,2455.3,899.0,1089.1,1012.3,3117.3,0.0,576.2,1667.1,982.7,2330.6,1018.2,1123.1,3996.5,907.8,1892.9,820.9,707.5,1781.3,8377.5,1121.7,939.6,1063.0,1732.4,2560.7,2107.3,2284.8,1328.6,3735.3,851.9,2274.5,0.0,1115.4,2470.5,937.4,947.1,752.1,1119.6,1962.3,1787.2
1067.9,2312.7,339.1,1049.7,850.8,849.1,764.2,828.0,1245.0,1097.4,942.5,1226.8,2113.8,1164.4,1078.2,1115.5,1663.0,2547.5,2484.5,3867.4,2879.2,3773.4,3225.5,2136.0,2484.2,2618.3,2533.7,972.9,900.6,2533.9,1035.4,1167.7,1090.9,3195.9,1290.9,1270.4,671.0,498.9,1334.5,1096.8,1201.8,3000.4,986.5,1928.5,337.1,1049.7,785.3,6138.1,1200.3,1018.3,1141.6,1811.1,2639.3,2185.9,2363.4,1407.3,4429.5,930.6,2353.1,1290.9,0.0,2549.2,1016.0,1025.8,1245.0,1198.2,966.2,1865.8
1961.0,236.5,2275.3,2159.9,1961.0,2231.5,1874.4,2210.5,1936.7,1784.8,1835.7,1445.1,631.2,1596.5,2188.3,2008.7,2556.2,2782.8,3131.3,4977.6,3989.3,6794.6,5673.9,575.5,217.3,351.4,15.5,2083.0,1868.3,587.3,1722.8,2060.9,1984.1,884.7,2401.0,2380.6,3119.4,2435.0,3440.6,1784.2,1889.2,5448.8,1879.7,2864.8,2273.2,2159.9,3233.7,8690.2,1887.7,1911.5,1829.0,2704.3,692.7,625.4,563.9,2300.5,5539.7,1693.5,553.6,2401.0,2567.7,0.0,1909.2,1919.0,1936.7,1885.6,3414.6,2759.0
344.1,1525.6,772.1,656.7,457.8,728.4,371.2,707.3,423.4,555.2,218.7,439.7,1326.7,591.1,685.2,391.8,939.2,1165.8,1514.3,3474.4,2486.2,4718.6,4170.7,1348.9,1697.1,1831.2,1746.6,579.9,251.3,1746.8,457.2,443.9,367.2,2408.8,897.9,877.4,1616.3,931.9,1823.7,554.6,659.5,3945.7,262.7,1247.8,770.1,656.7,1730.5,8167.8,658.1,2.3,599.3,1087.3,1852.2,1398.8,1576.4,683.5,4036.6,76.5,1566.0,897.9,1064.6,1762.1,0.0,302.0,423.4,656.0,1911.5,1142.0
458.8,1640.4,933.7,818.3,619.4,889.9,532.8,868.9,584.9,716.7,278.4,554.4,1441.5,705.9,846.7,395.4,762.9,989.5,1338.0,3636.0,2647.8,4462.8,3914.9,1463.7,1811.9,1945.9,1861.3,741.4,412.9,1861.6,618.8,558.7,190.8,2523.6,1059.4,1039.0,1777.8,1093.5,1647.4,716.1,821.1,3689.9,322.4,1071.5,931.6,818.3,1892.1,8282.5,819.6,117.1,760.9,911.0,1967.0,1513.6,1691.1,507.2,4198.1,191.3,1680.8,1059.4,1226.1,1876.8,114.8,0.0,584.9,817.5,1861.7,965.7
484.1,1729.0,714.3,598.8,399.9,670.5,313.3,649.4,0.0,347.5,358.8,538.1,1530.1,461.5,627.3,531.8,1079.3,1305.9,1654.4,3416.5,2428.3,4660.7,4112.9,1552.3,1900.5,2034.5,1949.9,522.0,316.9,1950.2,238.5,584.0,507.2,2612.2,840.0,819.6,1558.4,874.0,1963.7,346.9,451.0,3887.8,402.8,1387.9,712.2,598.8,1672.6,8371.1,449.6,434.6,391.7,1227.3,2055.6,1602.2,1779.7,823.5,3978.7,346.9,1769.4,840.0,1006.7,1965.4,432.3,442.1,0.0,447.5,1853.6,1282.1
727.0,1627.9,956.0,840.6,641.7,912.3,555.1,891.2,447.5,236.6,601.6,390.6,1429.0,189.2,869.1,774.7,1322.2,1548.8,1897.3,3658.3,2670.1,4902.5,4354.6,1451.3,1799.4,1933.5,1848.9,763.8,559.7,1849.2,317.0,826.8,750.1,2511.2,1081.8,1061.3,1800.2,1115.8,2206.6,236.0,3.6,4129.6,645.6,1630.7,954.0,840.6,1914.4,8270.1,2.1,677.4,280.7,1470.2,1954.6,1501.2,1678.7,1066.4,4220.5,518.6,1668.3,1081.8,1248.5,1864.4,675.1,684.9,447.5,0.0,2095.4,1525.0
1914.8,3200.1,1186.1,1896.6,1697.7,1696.0,1611.1,1674.9,2092.0,1944.3,1789.4,2073.7,3001.2,2011.4,1925.1,1962.5,1401.3,1623.4,1560.4,4714.3,3726.1,2849.2,2301.4,3023.5,3371.6,3505.7,3421.1,1819.8,1747.5,3421.4,1882.3,2014.6,1670.8,4083.4,2137.8,2117.4,559.7,1345.8,410.4,1943.8,2048.7,2076.3,1833.4,1004.4,1184.0,1896.6,384.1,5214.0,2047.3,1865.2,1988.5,1730.0,3526.8,3073.4,3250.9,1504.6,5276.5,1777.5,3240.6,2137.8,966.2,3436.6,1862.9,1872.7,2092.0,2045.1,0.0,1784.8
1014.7,2363.2,1442.7,1327.3,1128.4,1399.0,1041.8,1377.9,1094.0,1225.8,787.5,1277.2,2164.3,1292.8,1355.8,904.5,1272.0,1498.6,1847.1,4145.0,3156.8,4971.9,4424.0,2186.5,2534.7,2668.7,2584.1,1250.5,921.9,2584.4,1127.8,1114.5,699.9,3246.4,1568.5,1548.1,2286.9,1602.5,2156.4,1225.2,1330.1,4198.9,831.5,1580.5,1440.7,1327.3,2401.1,9005.4,1328.7,850.2,1269.9,1420.0,2689.8,2236.4,2413.9,1016.2,4707.2,877.4,2403.6,1568.5,1735.2,2599.7,847.9,733.1,1094.0,1326.6,2370.7,0.0
