1472.0,1232.7,1419.3,1284.4,2043.4,1330.0,1551.5,1730.6,1881.1,1420.8,1507.6,1696.9,1329.2,1189.1,1597.6,1164.1,1018.9,1035.2,1129.8,1548.6,1230.4,175.6,123.4,77.4,489.7,777.0,0.0,803.2,656.8,708.1,898.7,1532.2,1140.5,1061.0,1544.4,757.0,1034.5,804.4,1136.1,695.2,1144.0,903.7,1294.9,1258.1,1510.3,244.8,1377.6,1408.9,1219.9,1081.8,1071.3,1018.6,1604.2,1080.8,1294.3,1350.9,1697.8,1654.3,1356.1,1611.5,1106.7,617.5,1088.2,1097.0,721.6,988.9,1588.2,0.7,898.1,1155.3,889.2,580.6,1262.9,2256.2,3140.5,558.9,3140.7,1288.4
1597.2,567.0,754.8,619.9,1378.9,665.5,748.3,1066.1,1216.6,617.6,704.4,893.7,526.0,386.0,794.4,360.9,215.7,232.0,326.6,745.4,1355.6,1070.4,1018.2,972.2,614.9,902.2,894.8,0.0,782.0,833.4,234.2,1657.4,692.0,771.6,1669.7,882.3,946.0,1.2,332.9,108.0,563.8,567.0,491.7,455.0,1635.5,491.8,574.4,605.8,416.7,278.6,1196.5,215.4,801.0,277.6,491.1,547.8,894.7,851.1,552.9,808.3,1231.9,742.7,423.7,293.8,846.8,1114.1,1713.4,895.5,233.6,490.8,1014.4,368.2,459.7,2381.4,3265.7,244.3,3266.0,485.2
1292.5,1285.3,1471.9,1337.0,1856.8,1382.6,1604.1,1544.0,1694.5,1473.4,1560.2,1749.5,1381.8,1241.7,1650.2,1216.7,1071.5,1087.8,1182.4,1601.2,1050.9,288.4,236.2,190.2,422.4,120.2,112.8,855.8,0.0,51.4,951.3,1352.7,961.0,881.5,1365.0,577.5,855.0,857.0,1188.7,747.8,1196.6,956.3,1347.5,1310.7,1330.8,289.9,1430.2,1461.5,1272.5,1134.4,891.8,1071.2,1656.8,1133.4,1346.9,1403.5,1750.5,1706.9,1408.7,1664.1,927.2,438.0,1140.8,1149.6,542.1,809.4,1408.7,113.5,950.7,1207.9,709.7,633.2,1315.5,2076.7,2961.0,611.5,2961.3,1341.0
1241.1,1234.0,1420.6,1285.7,1805.5,1331.2,1552.7,1492.7,1643.2,1422.0,1508.9,1698.2,1330.4,1190.4,1598.8,1165.3,1020.1,1036.4,1131.0,1549.9,999.5,237.0,184.9,138.9,371.0,68.8,61.4,804.4,425.9,0.0,899.9,1301.3,909.7,830.1,1313.6,526.2,803.7,805.6,1137.4,696.5,1145.3,904.9,1296.2,1259.4,1279.4,238.6,1378.9,1410.2,1221.2,1083.0,840.5,1019.8,1605.4,1082.0,1295.5,1352.2,1699.1,1655.5,1357.4,1612.8,875.9,386.7,1089.5,1098.2,490.8,758.0,1357.4,62.2,899.3,1156.6,658.4,581.8,1264.2,2025.3,2909.7,560.1,2909.9,1289.6
1657.1,678.2,814.7,679.8,1438.8,725.4,859.4,1126.0,1276.5,728.8,815.6,1004.9,637.2,497.1,905.6,472.1,326.9,343.1,437.8,856.6,1415.5,1130.3,1078.2,1032.1,674.8,962.1,954.7,111.2,841.9,893.3,0.0,1717.3,751.9,831.5,1729.6,942.2,1005.9,112.4,444.1,167.9,674.9,678.2,602.9,566.1,1695.4,551.7,685.6,716.9,527.9,389.7,1256.4,326.6,912.2,388.8,602.3,658.9,1005.8,962.3,664.1,919.5,1291.9,802.7,483.6,405.0,906.7,1174.0,1773.4,955.4,293.5,550.7,1074.3,428.2,570.9,2441.3,3325.6,304.2,3325.9,596.3
101.8,579.0,765.6,630.8,1389.7,676.3,954.3,1077.0,1227.4,823.6,1032.8,1099.8,882.2,742.1,1150.6,717.1,571.9,588.2,682.8,951.5,1134.2,1375.3,1323.2,1277.2,919.9,1207.1,1199.7,356.2,1086.9,1138.3,245.0,0.0,702.9,782.4,1465.8,1187.2,956.8,357.4,689.1,412.9,919.9,923.2,847.9,939.1,63.5,796.7,780.4,811.8,745.1,634.8,1501.5,571.6,1007.0,633.8,847.3,753.8,1100.7,1057.1,909.1,1164.5,1293.5,1047.7,434.5,650.0,1151.7,1419.0,2018.4,1200.5,244.4,501.7,1319.3,673.2,788.1,2442.9,3327.3,549.2,3327.5,841.4
1900.1,632.5,819.1,684.2,895.8,729.8,1007.8,583.0,733.5,877.1,1086.3,1153.2,1212.6,1072.5,1481.0,1047.5,902.3,918.6,1013.2,1004.9,431.3,1552.8,1500.7,1454.7,1353.5,1384.6,1377.2,686.6,1264.4,1315.8,575.4,1960.3,0.0,79.5,762.9,1185.1,253.9,687.8,1019.5,743.3,1250.3,1253.6,1178.3,992.6,1938.4,1127.1,833.9,865.3,798.6,758.0,1499.4,902.0,1060.5,757.0,1177.7,807.2,1154.2,1110.6,1239.5,1591.9,590.6,1225.2,488.0,980.4,1149.7,1417.0,2016.3,1377.9,574.8,555.1,1317.3,1003.6,841.6,1740.0,2624.4,879.6,2624.6,1171.8
1820.5,712.0,898.6,763.8,975.3,809.3,1087.3,662.6,813.0,956.6,1165.8,1232.8,1292.1,1152.1,1560.5,1127.0,981.8,998.1,1092.7,1084.5,351.8,1473.2,1421.1,1375.1,1274.0,1305.1,1297.7,766.1,1184.9,1236.2,654.9,1880.7,79.5,0.0,683.3,1105.6,174.4,767.3,1099.0,822.8,1329.9,1333.2,1257.9,1072.1,1858.8,1417.3,913.4,944.8,878.1,837.5,1419.9,981.5,1140.0,836.5,1257.2,886.8,1233.7,1190.1,1319.1,1671.5,511.1,1145.6,567.5,1059.9,1070.2,1337.4,1936.8,1298.4,654.3,634.7,1237.8,1083.1,921.1,1660.5,2544.8,959.2,2545.1,1251.3
1782.8,1395.4,1582.0,1447.1,1658.7,1492.7,1770.6,1345.9,1496.4,1640.0,1849.2,1916.1,2195.7,2055.6,2464.1,2030.6,1885.3,1901.6,1996.2,1767.8,331.5,1435.5,1383.4,1337.4,1236.3,1267.3,1260.0,1669.7,1147.2,1198.5,1338.3,1843.0,762.9,683.3,0.0,1067.9,508.9,1670.9,2002.6,1561.7,2010.5,1770.1,2161.4,1755.4,1821.1,1379.5,1596.8,1628.1,1561.5,1520.9,1382.2,1885.1,1823.4,1519.9,2160.7,1570.1,1917.0,1873.4,2222.6,2478.0,473.3,1107.9,1250.9,1963.5,1032.4,1299.7,1899.1,1260.7,1337.7,1318.0,1200.0,1447.1,1604.5,1622.8,2507.1,1425.4,2507.3,2154.8
1010.4,1311.4,1498.0,1363.2,1574.7,1408.7,1686.7,1261.9,1412.4,1556.0,1687.1,1832.1,1508.7,1368.7,1777.1,1343.6,1198.4,1214.7,1309.3,1683.8,854.3,748.6,696.5,650.5,549.3,580.4,573.0,982.7,460.2,511.6,1078.2,1070.6,678.9,599.4,1168.3,0.0,572.9,983.9,1315.6,874.8,1323.6,1083.2,1474.5,1437.7,1048.7,692.6,1512.8,1544.2,1399.4,1261.3,609.7,1198.1,1739.4,1260.3,1473.8,1486.2,1833.1,1789.5,1535.7,1791.1,730.6,421.0,1166.9,1276.5,260.0,527.3,1126.6,573.7,1077.6,1234.0,427.6,760.1,1442.4,1880.1,2764.4,738.4,2764.6,1467.9
1646.1,886.4,1073.0,938.2,1149.7,983.7,1261.7,837.0,987.4,1131.0,1340.2,1407.2,1466.5,1326.5,1734.9,1301.4,1156.2,1172.5,1267.1,1258.9,177.4,1298.8,1246.7,1200.7,1099.6,1130.7,1123.3,940.5,1010.5,1061.8,829.4,1706.3,253.9,174.4,508.9,931.2,0.0,941.7,1273.4,997.2,1504.3,1633.5,1432.3,1246.5,1684.4,1242.9,1087.8,1119.2,1052.5,1011.9,1245.5,1155.9,1314.4,1010.9,1431.6,1061.2,1408.1,1364.5,1493.5,1845.9,336.7,971.2,741.9,1234.3,895.8,1163.0,1762.4,1124.0,828.7,809.1,1063.4,1310.4,1095.5,1486.1,2370.4,1288.7,2370.7,1425.7
1598.4,565.8,756.0,621.1,1380.1,666.7,747.1,1067.3,1217.8,616.4,703.2,892.5,524.8,384.7,793.2,359.7,214.5,230.8,325.4,744.2,1356.8,1071.6,1019.5,973.5,616.2,903.4,896.0,1.2,783.2,834.6,235.4,1658.6,693.2,772.8,1670.9,883.5,947.2,0.0,331.7,109.2,562.5,565.8,490.5,453.7,1636.7,493.0,573.2,604.5,415.5,277.4,1197.8,214.2,799.8,276.4,489.9,546.5,893.4,849.9,551.7,807.1,1233.2,744.0,424.9,292.6,848.0,1115.3,1714.7,896.7,234.8,492.0,1015.6,369.5,458.5,2382.6,3266.9,245.5,3267.2,484.0
1930.1,690.9,1087.7,952.8,1711.8,998.4,872.2,1399.0,1549.5,741.5,828.3,1017.6,521.4,381.3,862.1,235.3,117.2,227.3,321.9,869.3,1688.5,1403.3,1351.2,1305.2,947.9,1235.1,1227.7,332.9,1114.9,1166.3,567.1,1990.3,1025.0,1104.5,2002.6,1215.2,1278.9,331.7,0.0,440.9,230.8,547.2,158.8,578.9,1968.4,824.7,698.3,729.7,540.6,402.5,1529.5,339.3,924.9,401.5,158.2,671.7,1018.6,975.0,548.3,803.7,1564.9,1075.7,756.6,39.1,1179.7,1447.0,2046.4,1228.5,566.5,823.7,1347.3,701.2,583.6,2923.9,3808.3,577.2,3808.5,359.6
