1177.9,1222.4,1164.1,1540.8,1308.1,1199.6,1568.7,1642.4,1309.9,1424.2,1877.1,2188.1,2227.3,2205.6,2160.1,1739.5,3634.7,2474.2,1612.8,1599.5,1599.8,1401.5,1490.2,1606.8,1911.3,1928.5,1187.6,1811.1,2048.0,2476.2,1751.7,1660.3,1436.5,1590.7,1530.2,1699.2,1695.7,1389.4,1389.4,1399.0,1152.8,1241.9,0.0,2443.3,1810.5,2520.4,2573.3,2571.1,2464.0,2625.1,2015.2,1809.5,1682.9,1694.1,2041.7,3517.1,2192.9,1622.1,1833.0,1612.2,3905.0,398.9,2053.2,2404.9,1978.8,1876.5,2221.7,2047.2,1217.2,1742.3,1751.7,2045.9,1579.0,1395.7,1600.3,2611.6,4586.0,2020.4,2184.1,2466.1,4586.0,2040.2,1247.6,1819.3,1222.4,1138.5,1840.8,2137.5,1817.6,2987.1,2120.6,2491.9,2018.2,1097.9,1245.5,1697.5,3950.4,1903.7,2282.9,2336.0,38.3,1445.7,2172.2,2352.2,1419.9,2022.5,1770.2,1766.2,2400.7,4389.6,1523.0,2924.6,2031.1,2417.5,2654.8,1608.1,2310.5,2551.5,2173.7,3439.8,2391.3,2388.8,3771.1,3771.1,1585.9,2949.1,2349.7,2593.1,2578.3,5193.1,2890.8,2539.5,4247.6,5342.6,4961.9,2464.6,2.5,1583.4,1753.3,1495.8,2873.3,2423.7,3925.7,3771.1,2468.2,1246.1,2165.5,2869.3,3884.5,521.9,1229.1,2839.3,2423.7,4945.6,677.0,2836.6,979.7,1522.7,317.8,1601.5,2444.7,2105.8,1422.0,991.9,3925.7,2447.1,519.1,3730.6,3814.6,1751.7,2906.8,3297.0,1301.5,1301.5,4600.9,4315.5,4199.7,4247.5,4247.5,4141.6,992.1,2992.5,1992.7,2423.7,2435.2,2571.3,1793.0,1752.5,2425.4,1734.4,2330.9,2210.7,1300.6
943.9,988.5,930.1,798.5,865.0,1066.8,1426.9,1353.2,1075.9,867.7,756.7,671.4,710.6,688.9,303.5,2696.4,3666.6,2506.2,2768.1,2801.5,2890.6,2998.1,3327.5,3444.1,3748.6,1949.1,1208.2,754.5,991.4,962.3,711.9,620.5,1002.4,470.3,1096.1,578.8,575.3,955.3,955.3,1197.6,1300.5,915.6,2333.5,0.0,690.1,2552.4,2605.3,2603.1,2595.6,2657.0,2047.2,1941.1,1714.9,1726.1,1726.3,2396.8,2224.8,3459.4,3670.3,3449.5,2848.5,2297.8,3890.5,211.3,462.0,756.2,705.0,1731.8,783.1,2699.2,2651.5,989.3,539.2,2992.3,2891.1,2643.5,1454.7,2052.3,2216.1,2498.0,1454.7,2060.9,3351.6,3324.4,988.4,1170.5,1872.8,2269.1,1755.9,1866.7,2152.5,2523.8,2050.2,965.1,919.2,3534.8,2830.1,1924.3,3788.2,819.2,2481.5,3069.6,2947.1,175.4,1175.5,2768.6,1901.2,1897.1,1271.1,4520.6,1162.3,747.8,2162.1,3181.1,3400.9,4003.9,3732.6,3297.6,2919.8,1336.6,2441.4,2443.9,3902.1,3902.1,2442.4,3080.1,95.1,338.4,401.5,5808.1,3636.9,362.7,3529.0,3239.4,2903.7,3210.7,2445.8,2329.5,1299.1,1165.6,3619.4,1969.5,4056.6,3902.1,2014.1,1430.7,2667.3,692.5,4015.5,2848.5,2084.3,662.4,3576.8,2842.4,2688.2,2967.6,3412.7,1161.9,2739.3,1985.9,1990.5,3722.2,1061.2,2627.0,4056.6,270.2,2851.3,3861.6,3945.6,1297.5,3037.8,1193.7,1691.1,1691.1,2497.7,4930.5,4814.7,3529.1,3529.1,3402.0,2627.2,3738.6,2738.7,3576.8,2566.1,2702.3,2539.1,1852.9,3189.0,2480.4,2461.8,2341.7,1690.2
921.5,966.0,907.7,776.1,842.6,1044.4,1404.4,1330.7,1053.5,845.2,348.2,438.8,478.0,456.2,410.7,2673.9,3644.2,2483.8,2745.7,2779.0,2868.1,2975.7,3305.0,3421.6,3726.1,2390.7,1649.8,1070.7,1307.6,1278.5,1028.1,936.6,1318.5,786.5,1412.3,556.4,552.9,1271.5,1271.5,1639.3,1278.0,1231.8,2311.0,472.9,0.0,2530.0,2582.8,2580.6,2573.2,2634.6,2024.7,1918.7,1692.4,1703.7,1703.8,2374.4,2202.4,3436.9,3647.9,3427.1,3164.7,2275.3,3868.1,655.6,229.4,347.6,472.3,1709.3,1099.2,2676.8,2629.1,1305.5,855.4,2969.9,2868.7,2621.1,1927.6,2029.9,2193.6,2475.6,1927.6,2502.5,3329.1,3301.9,966.0,1148.0,1850.3,2246.6,1733.4,1844.3,2130.1,2501.4,2027.7,942.7,1235.4,3512.3,2807.6,2366.0,3765.7,586.6,1848.7,1928.3,1805.8,485.0,763.8,1627.3,759.8,755.8,1730.9,3379.3,750.5,1017.1,1020.7,2039.8,2259.6,2862.6,3565.1,2156.3,1778.5,1796.4,2041.8,2044.3,2760.7,2760.7,1301.1,1938.8,706.4,949.7,670.7,4797.8,2495.6,473.6,3237.2,3699.2,3363.5,2069.3,1813.0,1188.2,899.5,766.0,2478.1,1569.9,2915.3,2760.7,1614.4,1031.1,3420.0,961.7,2874.1,1707.2,942.9,931.7,3678.2,3302.3,1546.9,1826.2,2271.4,750.2,2128.3,844.6,1590.9,2580.9,649.5,1485.6,2915.3,539.5,1710.0,2720.2,2804.2,897.8,1896.5,1653.6,785.1,785.1,2957.5,3920.3,3804.5,3237.1,3237.1,3131.3,1485.8,2597.2,1597.4,3678.2,1424.8,1560.9,1397.8,711.5,2047.7,1339.1,1320.5,1200.3,784.2
1613.5,1862.4,1627.3,1925.8,1693.1,1839.5,1946.4,2020.1,1694.8,1809.2,2517.0,2828.1,2867.3,2845.6,2800.1,2038.7,1690.7,1848.6,2110.5,2143.8,2233.0,2340.5,2669.9,2786.5,3090.9,3619.6,2888.0,2451.1,2688.0,3624.7,2391.7,2300.2,2682.1,2230.7,2775.9,2339.1,2335.7,2635.1,2635.1,2877.4,2310.4,2595.4,2845.7,3591.8,2450.5,0.0,340.5,881.4,639.4,392.3,512.0,1210.0,1515.2,1322.8,1631.5,2552.9,743.1,2801.8,3012.7,2791.9,4545.0,2810.0,3232.9,3044.9,2618.7,2516.5,2861.7,1637.0,2462.8,2041.6,1993.9,2685.9,2219.0,2334.7,2233.5,1985.9,5225.9,570.6,332.4,170.7,5225.9,3499.6,2693.9,2666.8,1862.3,1516.3,1673.1,914.7,1423.3,2022.8,670.7,755.6,498.3,1737.9,2599.0,2877.1,2986.1,3594.9,3130.5,2975.9,2558.7,1810.8,1314.9,2571.1,2626.1,1244.5,1989.1,1985.1,3593.2,3284.2,2612.8,3143.5,2250.0,1560.2,629.2,2512.0,3214.5,723.1,1596.0,3658.7,3295.2,3292.7,2665.7,2665.7,2147.9,1843.7,2568.6,2812.0,2797.2,2466.1,587.1,2758.4,3142.1,4920.7,3856.5,903.8,2523.0,1260.6,2761.8,2628.3,2127.5,3432.2,2820.2,2665.7,3476.7,2452.2,3069.4,3088.2,2779.1,2417.2,1652.9,3058.2,3327.6,5164.5,2256.8,1731.2,2153.9,2612.4,2838.2,1820.4,3453.2,2230.3,2511.8,2195.6,2820.2,2666.0,2420.0,2625.1,2709.2,2760.1,1801.4,3515.9,2193.7,2193.7,3694.3,1606.9,1654.7,3142.0,3142.0,3036.2,2195.8,344.5,846.7,3327.6,2654.1,2790.2,1111.2,2573.8,1568.1,1563.9,2549.8,2429.6,2194.6
1696.1,1945.1,1709.9,2008.5,1775.8,1922.2,1777.2,1850.9,1777.5,1891.9,2599.7,2910.8,2950.0,2928.2,2882.7,2121.4,1800.7,1931.2,2193.1,2226.5,2315.6,2423.1,2752.5,2869.1,3173.6,3702.3,2970.6,2533.7,2770.6,3707.4,2474.4,2382.9,2764.8,2313.3,2858.5,2421.8,2418.3,2717.7,2717.7,2960.1,2393.1,2678.1,2928.4,3674.5,2533.1,307.8,0.0,720.5,478.5,231.4,594.7,1049.2,1354.4,1161.9,1470.7,2392.0,825.7,2884.4,3095.4,2874.5,4627.7,2892.6,3315.6,3127.6,2701.4,2599.1,2944.3,1476.2,2545.5,2124.2,2076.6,2768.5,2301.7,2417.4,2316.2,2068.5,5081.5,653.2,415.1,253.4,5081.5,3582.3,2776.6,2749.4,1945.0,1598.9,1512.2,753.9,1262.4,1862.0,753.4,758.3,581.0,1820.5,2681.7,2959.8,2825.3,3677.6,3213.2,3058.6,2611.6,1863.7,1186.8,2624.0,2678.9,1116.4,2042.0,2038.0,3646.0,3156.1,2665.7,3196.4,2302.9,1432.2,501.2,2654.8,3357.3,776.0,1467.9,3711.6,3438.0,3435.5,2537.6,2537.6,2200.8,1715.6,2621.5,2864.8,2850.1,2608.9,640.0,2811.3,3014.0,4792.6,3728.4,775.7,2575.8,1313.4,2814.7,2681.1,2270.3,3485.1,2692.1,2537.6,3529.6,2505.1,3212.2,3141.1,2651.0,2470.0,1705.8,3111.0,3470.4,5217.4,2309.7,1603.1,2206.8,2665.3,2891.1,1873.3,3506.1,2373.1,2564.7,2248.5,2692.1,2718.9,2472.8,2497.0,2581.1,2813.0,1673.3,3568.7,2246.6,2246.6,3566.2,1749.8,1797.5,3013.9,3013.9,2908.1,2248.7,487.3,899.6,3470.4,2707.0,2843.1,1164.1,2626.7,1440.0,1435.8,1809.7,2482.5,2247.5
1718.7,1967.6,1732.5,2031.1,1798.4,1944.8,2051.6,2125.4,1800.1,1914.5,2622.3,2933.3,2972.6,2950.8,2905.3,2144.0,2140.2,1953.8,2215.7,2249.1,2338.2,2445.7,2775.1,2891.7,3196.2,3724.9,2993.2,2556.3,2793.2,3730.0,2496.9,2405.5,2787.4,2335.9,2881.1,2444.4,2440.9,2740.3,2740.3,2982.7,2415.7,2700.6,2950.9,3697.0,2555.7,647.2,700.1,0.0,999.0,751.9,617.3,1569.6,1874.8,1682.4,1991.1,2912.5,782.7,2907.0,3117.9,2897.1,4650.3,2915.2,3338.1,3150.2,2724.0,2621.7,2966.9,1996.6,2568.1,2146.8,2099.2,2791.1,2324.2,2439.9,2338.7,2091.1,5331.2,675.8,437.7,592.9,5331.2,3604.9,2799.2,2772.0,1967.6,1621.5,2032.7,1274.3,1782.9,2382.4,713.3,204.0,603.6,1843.1,2704.2,2982.4,3345.7,3700.1,3235.8,3081.2,2609.4,1861.5,1084.0,2621.8,2676.7,1013.6,2039.8,2035.8,3643.8,3053.3,2663.5,3194.2,1894.5,1329.3,398.3,2413.0,3115.5,773.8,1365.1,3709.4,3196.2,3193.7,2434.8,2434.8,2198.6,1612.8,2619.3,2862.6,2847.9,3149.7,60.1,2809.1,2911.2,4689.8,3625.6,672.9,2573.6,1311.2,2812.4,2678.9,3238.7,3482.8,2589.3,2434.8,3527.4,2502.9,2970.4,3138.9,2548.2,2467.8,1703.6,3108.8,3228.6,5215.2,2307.5,1500.3,2204.6,2663.1,2888.9,1871.1,3503.9,3341.5,2562.5,2246.3,2589.3,2716.6,2470.6,2394.2,2478.3,2810.8,1570.5,3566.5,2244.4,2244.4,3463.4,2290.6,2338.4,2911.1,2911.1,2805.3,2246.5,1028.1,897.4,3228.6,2177.7,2313.9,1161.9,2624.5,1337.2,1333.0,1706.9,1953.2,2245.3
1794.5,2043.4,1808.3,2106.8,1874.2,2020.6,2127.4,2201.1,1875.9,1990.2,2698.0,3009.1,3048.3,3026.6,2981.1,2219.8,2216.0,2029.6,2291.5,2324.8,2414.0,2521.5,2850.9,2967.5,3272.0,3800.6,3069.0,2632.1,2869.0,3805.7,2572.7,2481.3,2863.1,2411.7,2956.9,2520.1,2516.7,2816.1,2816.1,3058.4,2491.4,2776.4,3026.7,3772.8,2631.5,723.0,775.9,242.0,0.0,827.7,693.0,1645.4,1950.6,1758.2,2066.9,2988.2,858.5,2982.8,3193.7,2972.9,4726.0,2991.0,3413.9,3225.9,2799.7,2697.5,3042.7,2072.4,2643.9,2222.6,2174.9,2866.9,2400.0,2515.7,2414.5,2166.9,5407.0,751.6,513.5,668.7,5407.0,3680.6,2875.0,2847.8,2043.3,1697.3,2108.5,1350.1,1858.7,2458.2,789.1,279.7,679.4,1918.9,2780.0,3058.2,3421.5,3775.9,3311.6,3157.0,2502.3,2162.5,842.1,2614.4,2669.3,771.6,1932.7,1928.7,3636.4,2811.3,2656.0,3186.8,1652.6,1087.4,156.4,2953.7,3656.1,1074.8,1123.1,3701.9,3736.9,3734.4,2192.8,2192.8,2091.5,1370.8,2611.9,2855.2,2840.4,2907.7,938.9,2801.7,2669.2,4447.8,3383.6,430.9,2466.5,1579.5,2805.0,2671.5,2569.2,3475.4,2347.3,2192.8,3519.9,2395.8,3511.1,3131.5,2306.2,2360.7,1596.5,3101.4,3769.3,5207.8,2200.4,1258.3,2505.6,2655.7,2781.8,1764.0,3496.4,2672.0,2555.0,2139.2,2347.3,2709.2,2363.5,2152.2,2236.3,2803.3,1328.5,3559.1,2137.3,2137.3,3221.4,2048.6,2096.4,2669.1,2669.1,2563.3,2139.4,786.1,1198.5,3769.3,1935.7,2071.9,1462.9,2617.0,1095.2,1091.0,1464.9,1711.3,2138.2
1747.9,1996.8,1761.7,2298.6,1827.5,1974.0,1545.8,1619.5,1829.3,1943.6,2651.4,2962.5,3001.7,2980.0,2934.5,2173.2,1852.5,1983.0,2244.9,2278.2,2367.4,2474.9,2804.3,2920.9,3225.4,3754.0,3022.4,2585.5,2822.4,3759.1,2526.1,2434.6,2816.5,2365.1,2910.3,2473.5,2470.1,2769.5,2769.5,3011.8,2444.8,2729.8,2980.1,3726.2,2584.9,359.5,231.4,489.1,247.1,0.0,646.4,817.8,1122.9,930.5,1239.2,2160.6,877.5,2936.2,3147.1,2926.3,4679.4,2944.4,3367.3,3179.3,2753.1,2650.9,2996.1,1244.7,2597.2,2176.0,2128.3,2820.3,2353.4,2469.1,2367.9,2120.3,4850.1,705.0,466.9,305.2,4850.1,3634.0,2828.4,2801.2,1996.7,1486.0,1280.8,522.5,1031.0,1630.5,805.2,526.8,632.8,1872.3,2733.4,3011.5,2593.8,3729.3,3265.0,3110.4,2663.3,1915.4,955.4,2675.8,2730.7,885.0,2093.7,2089.7,3697.8,2924.7,2717.4,3248.2,1765.9,1200.7,269.7,2706.6,3409.0,827.7,1236.4,3763.3,3489.8,3487.3,2306.1,2306.1,2252.5,1484.2,2673.3,2916.6,2901.8,2660.6,691.8,2863.1,2782.6,4561.2,3497.0,544.3,2627.6,1365.2,2866.4,2732.9,2322.1,3536.8,2460.7,2306.1,3581.3,2556.9,3263.9,3192.8,2419.5,2521.8,1757.5,3162.8,3522.2,5269.2,2361.4,1371.6,2258.5,2717.1,2942.9,1925.1,3557.8,2424.8,2616.4,2300.2,2460.7,2770.6,2524.6,2265.6,2349.6,2864.7,1441.9,3620.5,2298.4,2298.4,3334.8,1801.5,1849.3,2782.5,2782.5,2676.7,2300.4,539.0,951.3,3522.2,2049.1,2185.2,1215.8,2678.4,1208.6,1204.4,1578.3,1824.6,2299.3
1101.4,1350.4,1115.2,1413.8,1181.1,1327.5,1434.4,1508.1,1182.8,1297.2,2005.0,2316.1,2355.3,2333.6,2288.1,1526.7,2497.0,1336.5,1598.5,1631.8,1720.9,1828.5,2157.8,2274.4,2578.9,3107.6,2375.9,1939.0,2175.9,3112.7,1879.7,1788.2,2170.1,1718.6,2263.9,1827.1,1823.6,2123.1,2123.1,2365.4,1798.4,2083.4,2333.7,3079.8,1938.4,558.6,611.5,609.3,910.3,663.2,0.0,1481.0,1548.6,1559.9,1902.5,2823.8,231.0,2289.7,2500.7,2279.8,4033.0,2297.9,2720.9,2532.9,2106.7,2004.5,2349.7,1908.0,1950.8,1529.6,1481.9,2173.8,1707.0,1822.7,1721.5,1473.9,4713.9,58.5,222.3,504.2,4713.9,2987.6,2181.9,2154.7,1350.3,1004.2,1706.5,1185.7,1683.4,2293.8,158.7,530.0,56.4,1225.8,2087.0,2365.1,3257.1,3082.9,2618.5,2463.9,2053.5,1305.6,1885.9,2065.9,2120.8,1736.2,1483.9,1479.9,3088.0,4103.3,2107.6,2638.3,1744.8,2131.2,849.4,1857.1,2559.6,217.9,1887.4,3153.5,2640.3,2637.8,3484.8,3484.8,1642.7,2662.8,2063.4,2306.8,2292.0,2780.4,557.2,2253.2,3961.3,5056.3,4675.6,1123.9,2017.8,755.3,2256.6,2123.0,2682.8,2927.0,3639.4,3484.8,2971.5,1947.0,2414.5,2583.0,3598.2,1911.9,1147.7,2553.0,2672.8,4659.3,1751.6,2550.3,1648.7,2107.2,2333.0,1315.2,2948.0,2785.6,2006.6,1690.4,3639.4,2160.8,1914.7,3444.3,3528.3,2254.9,2620.5,3010.6,1688.5,1688.5,4314.6,1921.3,1969.0,3961.2,3961.2,3855.3,1690.6,658.8,341.5,2672.8,2148.9,2285.0,606.0,2068.6,2139.1,1448.0,2044.6,1924.4,1689.4
904.7,1153.7,918.5,1509.0,984.4,1130.8,728.0,801.7,986.1,1100.5,1808.3,2119.4,2158.6,2136.8,2091.3,2499.8,2263.4,2309.7,2571.6,2604.9,2694.1,2801.6,3131.0,3247.6,3552.0,2920.1,2179.2,1742.3,1979.2,2916.0,1683.0,1591.5,1973.4,1521.9,2067.1,1630.4,1626.9,1926.3,1926.3,2168.7,1601.7,1886.7,2137.0,2883.1,1741.7,1127.4,999.3,896.5,654.5,767.9,1347.6,0.0,305.2,112.7,449.7,1371.0,1513.0,3262.9,3473.8,3253.0,3836.3,2101.2,3694.0,2336.2,1910.0,1807.7,2152.9,455.2,1754.1,2502.7,2455.0,1977.1,1510.3,2795.8,2694.6,2447.0,4060.5,1406.1,1168.0,1073.1,4060.5,3031.9,3155.0,3127.9,1153.6,668.3,463.1,328.0,225.7,841.0,1443.7,934.3,1333.9,1029.1,1890.3,3338.2,1804.3,2895.4,3591.6,2267.2,1847.7,1927.3,187.5,1959.8,2014.8,117.1,1278.1,1274.1,2981.9,2156.8,2001.5,2532.2,998.0,432.8,517.9,2861.6,3564.1,1645.5,468.5,3047.4,3292.8,3295.3,1538.2,1538.2,1437.0,716.3,1957.3,2200.7,2185.9,2775.8,1509.5,2147.2,2014.7,3793.3,2729.1,327.6,1812.0,925.0,2150.5,2017.0,2477.1,2820.9,1692.8,1538.2,2865.4,1741.3,3419.0,2476.9,1651.6,1706.2,941.9,2446.9,3677.2,4553.3,1545.9,603.7,2270.4,2001.2,2127.3,1109.5,2841.9,2579.9,1900.5,1484.6,1692.8,2054.7,1709.0,1497.7,1581.7,2148.8,674.0,2904.6,1482.8,1482.8,2566.9,2181.7,2229.5,2014.6,2014.6,1908.8,1484.8,1356.8,1334.2,3677.2,1281.2,1417.3,1134.6,1962.5,440.7,436.5,810.4,1056.7,1483.7
780.8,1029.7,794.6,1093.1,860.4,1006.8,604.0,677.7,862.2,976.5,1684.3,1995.4,2034.6,2012.9,1967.4,2375.9,3346.2,2185.7,2447.6,2481.0,2570.1,2677.6,3007.0,3123.6,3428.1,2796.2,2055.3,1618.4,1855.3,2792.0,1559.0,1467.5,1849.4,1398.0,1943.2,1506.4,1503.0,1802.4,1802.4,2044.7,1477.7,1762.7,2013.0,2759.1,1617.8,1435.2,1307.1,1204.3,962.3,1075.7,1726.7,307.8,0.0,192.4,540.0,1461.3,1904.4,3138.9,3349.8,3129.0,3712.3,1977.3,3570.0,2212.2,1786.0,1683.8,2029.0,545.5,1630.1,2378.7,2331.1,1853.2,1386.3,2671.8,2570.6,2323.0,4150.8,1731.9,1475.8,1380.9,4150.8,2907.9,3031.1,3003.9,1029.6,544.3,253.0,635.8,315.9,931.3,1832.0,1242.1,1729.7,905.2,1766.3,3214.3,1894.6,2771.4,3467.7,2143.2,1721.2,1800.7,340.4,1733.6,1788.5,190.7,1151.6,1147.5,2755.6,2309.7,1775.2,2306.0,1150.9,585.7,823.0,2735.0,3437.5,1766.5,255.9,2821.2,3518.2,3515.7,1691.1,1691.1,1310.4,869.2,1731.1,1974.4,1959.7,2928.7,1814.7,1920.9,2167.6,3946.2,2882.0,632.8,1685.4,798.4,1924.2,1790.7,2350.5,2594.6,1845.7,1691.1,2639.2,1614.7,3292.4,2250.7,1804.5,1579.6,815.3,2220.6,3550.6,4327.0,1419.3,756.6,2143.8,1774.9,2000.7,982.9,2615.6,2453.3,1674.2,1358.1,1845.7,1828.4,1582.4,1650.6,1734.6,1922.6,826.9,2678.3,1356.2,1356.2,2719.8,2334.6,2382.4,2167.5,2167.5,2061.7,1358.3,1662.0,1207.6,3550.6,1434.1,1570.2,1008.0,1736.2,593.6,309.9,683.8,1209.6,1357.1
792.0,1040.9,805.8,1406.9,871.7,1018.1,615.3,689.0,873.4,987.8,1695.6,2006.6,2045.8,2024.1,1978.6,2387.1,3357.4,2196.9,2458.9,2492.2,2581.3,2688.9,3018.2,3134.8,3439.3,2807.4,2066.5,1629.6,1866.5,2803.3,1570.2,1478.8,1860.7,1409.2,1954.4,1517.7,1514.2,1813.6,1813.6,2055.9,1489.0,1773.9,2024.2,2770.3,1629.0,1242.8,1114.7,1011.9,769.9,883.3,1737.9,115.4,192.4,0.0,347.5,1268.9,1915.6,3150.1,3361.1,3140.2,3723.5,1988.5,3581.3,2223.4,1797.3,1695.0,2040.2,353.0,1641.4,2390.0,2342.3,1864.4,1397.5,2683.1,2581.9,2334.3,3958.4,1743.1,1283.4,1188.4,3958.4,2919.2,3042.3,3015.1,1040.9,555.5,350.3,443.3,123.5,738.8,1843.3,1049.6,1740.9,916.4,1777.5,3225.5,1702.1,2782.7,3478.9,2154.5,1732.4,1811.9,148.0,1744.8,1799.8,1.7,1162.8,1158.8,2766.9,2117.2,1786.5,2317.2,958.5,393.3,630.6,2746.2,3448.7,1777.7,353.2,2832.4,3529.4,3526.9,1498.7,1498.7,1321.6,676.7,1742.3,1985.7,1970.9,2736.3,1622.3,1932.1,1975.2,3753.7,2689.5,440.3,1696.7,809.6,1935.5,1802.0,2361.7,2605.9,1653.3,1498.7,2650.4,1625.9,3303.6,2261.9,1612.1,1590.9,826.6,2231.9,3561.9,4338.2,1430.5,564.2,2155.1,1786.1,2011.9,994.1,2626.9,2464.5,1685.5,1369.3,1653.3,1839.7,1593.6,1458.2,1542.2,1933.8,634.4,2689.6,1367.4,1367.4,2527.3,2142.2,2189.9,1975.1,1975.1,1869.2,1369.5,1469.5,1218.8,3561.9,1241.7,1377.8,1019.2,1747.5,401.2,321.1,695.1,1017.2,1368.3
1937.5,1982.1,1923.7,1792.1,1858.6,2060.4,1285.5,1434.7,1543.7,1861.3,2383.3,2694.4,2733.6,2711.9,2666.4,3057.4,4027.7,2867.2,3129.1,3162.5,3251.6,3359.1,3688.5,3805.1,4109.6,3495.1,2754.2,2317.3,2554.2,3491.0,2258.0,2166.5,2548.4,2096.9,2642.2,2205.4,2201.9,2501.4,2501.4,2743.7,2294.1,2461.7,2694.5,3458.1,2316.7,1837.2,1709.1,1606.3,1364.3,1477.7,2408.2,709.8,862.7,670.3,0.0,1654.1,2585.9,3820.4,4031.3,3810.5,4411.3,2658.8,4251.5,2911.2,2485.0,2382.8,2728.0,5.5,2329.1,3060.2,3012.6,2552.1,2085.3,3353.3,3252.1,3004.5,4343.6,2413.4,1877.8,1782.9,4343.6,3606.9,3712.6,3685.4,1982.0,1225.8,1020.6,1037.8,524.5,1124.0,2513.5,1644.1,2043.7,1958.7,2465.3,3895.8,2087.3,3470.4,4149.2,2842.2,2079.9,2159.5,221.8,1745.0,1799.9,349.3,1796.0,1791.9,2767.0,1941.9,1786.7,2317.4,783.2,455.8,939.3,3093.8,3796.3,2067.0,700.7,2832.6,3077.9,3080.4,1323.4,1323.4,2337.2,501.4,1742.5,1985.8,1971.1,2798.8,1931.0,1932.3,1799.9,3578.4,2514.2,777.3,2044.2,1157.2,1935.6,1802.1,2709.3,2606.0,1477.9,1323.4,2650.6,2067.2,3651.2,2262.1,1436.8,1938.4,1174.1,2232.0,3909.4,4338.4,1778.1,388.9,2502.6,1786.3,2359.5,1880.7,2627.1,2812.1,1685.7,1716.8,1477.9,1839.8,1941.2,1282.9,1366.9,1934.0,459.1,2689.7,1821.2,1821.2,2352.0,2204.7,2252.4,1799.8,1799.8,1693.9,1717.0,1778.3,1566.4,3909.4,1066.4,1202.5,1366.8,1747.7,463.7,668.7,962.1,841.9,1820.3
2130.3,2174.9,2116.5,1984.9,2051.4,2253.2,1701.2,1627.5,2262.3,2054.1,2576.1,2887.1,2926.4,2904.6,2859.1,3882.8,4853.0,3692.6,3954.5,3987.8,4077.0,4184.5,4513.9,4630.5,4935.0,3687.9,2947.0,2510.1,2747.0,3683.8,2450.7,2359.3,2741.2,2289.7,2834.9,2398.2,2394.7,2694.1,2694.1,2936.5,2486.8,2654.5,3519.9,3650.8,2509.5,2414.4,2286.3,2183.5,1941.5,2054.9,3233.6,1287.0,1439.9,1247.5,1072.2,0.0,3411.2,4645.8,4856.7,4635.9,4161.8,3484.1,5076.9,3104.0,2677.8,2575.5,2920.7,1077.7,2521.9,3885.6,3837.9,2744.9,2278.1,4178.7,4077.5,3829.9,3017.2,3238.7,3402.5,2360.1,3017.2,3799.7,4538.0,4510.8,2174.8,2356.8,1597.8,1615.0,1101.7,878.5,3338.9,2221.3,3236.6,2151.5,2658.0,4721.1,761.0,3663.2,4974.6,3035.0,3555.4,3635.0,1143.1,2415.5,2470.5,1270.6,2466.5,2462.5,3437.6,1197.5,2457.2,2987.9,1453.7,1377.1,1860.7,4569.3,5271.7,2988.3,1622.1,2081.2,3748.5,3751.0,251.2,251.2,3007.7,1171.9,2413.0,2656.4,2641.6,3720.1,2852.4,2602.8,1055.4,2834.0,1769.8,1698.6,3519.7,2078.5,2606.2,2472.7,4184.8,3276.6,733.5,251.2,3321.1,2737.8,5126.6,2932.6,692.3,3413.9,2649.6,2902.6,5384.9,5027.8,3253.5,683.3,3978.1,2456.8,3834.9,2551.2,3297.6,4287.5,2356.2,3192.3,733.5,2510.4,3416.7,538.4,622.4,2604.5,795.5,3360.3,2491.7,2491.7,1607.6,3126.0,3173.7,1055.3,1055.3,949.5,3192.5,2699.6,2487.7,5384.9,1736.9,1873.0,2288.1,2418.2,1385.0,1590.0,1632.6,1512.4,2490.8
